Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2025,Japan,Darryl Colon,yrogers@example.net,080-5697-6378,Scheduled Demo,"(1,)",No,/event.php,4324.37,Debit Card,Pending,5
2025,Jamaica,Erin Knapp,ymahoney@example.com,7336584883,Software Assistence,"(23,)",No,/event.php,9963.97,Credit Card,Pending,4
2025,Zimbabwe,Phillip Gilmore,michaelflores@example.net,293.521.7537x467,Scheduled Demo,"(54,)",Yes,/index.html,8371.62,Bank Transfer,Failed,4
2023,Japan,Kelli Soto,cooleyamy@example.net,090-1028-4561,Software Assistence,"(47,)",Yes,/scheduledemo.php,1637.27,Bank Transfer,Resolved,3
2025,Australia,Sydney Martinez,swood@example.com,0460 500 334,Software Assistence,"(14,)",No,/scheduledemo.php,8627.21,Debit Card,Pending,1
2025,USA,Danielle Clark,brownamber@example.org,(816)732-7649,Inquiring about events,"(9,)",No,/images/events.jpg,9346.07,PayPal,Failed,4
2023,Spain,Matthew Dyer,ann67@example.com,614-656-2888,AI-Powered Virtual Assistant,"(5,)",Yes,/prototype.php,9179.22,Credit Card,Failed,4
2022,India,Cindy Velez,wlewis@example.org,+917787008289,Scheduled Demo,"(18,)",Yes,/scheduledemo.php,8946.37,Bank Transfer,Pending,2
2024,Canada,Kelsey House,joshuawilson@example.com,(718) 469-0008 x711,Inquiring about events,"(43,)",No,/scheduledemo.php,8022.55,PayPal,Resolved,4
2022,Portugal,Amanda Meyer,callahanangela@example.net,273-931-8317,Chatting with Sales Representative,"(31,)",No,/images/events.jpg,8846.46,Debit Card,Resolved,3
2022,Zambia,Rebecca Smith,derekdunn@example.org,393.654.1654x461,Scheduled Demo,"(48,)",Yes,/images/events.jpg,2025.26,Bank Transfer,Resolved,2
2025,Canada,Michelle Chavez,joshua34@example.net,486-232-1685,Software Assistence,"(43,)",No,/index.html,3079.01,Debit Card,Pending,5
2024,Japan,Trevor Olson,yolandalewis@example.net,090-3229-7926,Software Assistence,"(33,)",Yes,/index.html,1472.74,Credit Card,Resolved,3
2025,USA,Lori Wright,lindsay41@example.com,2282095782,Software Assistence,"(32,)",No,/event.php,5127.06,Credit Card,Resolved,5
2023,Jamaica,Tricia Dawson,danielle78@example.com,001-455-416-6698,AI-Powered Virtual Assistant,"(38,)",No,/event.php,7193.52,Debit Card,Pending,2
2025,India,Timothy Herrera,morenoruth@example.org,9771782360,Prototyping solutions,"(39,)",No,/prototype.php,7701.02,Bank Transfer,Resolved,4
2023,Canada,Heidi Sellers,nathanwagner@example.net,536-954-6324 x695,Software Assistence,"(18,)",No,/event.php,2611.53,PayPal,Failed,4
2024,Australia,Amy Krause,haydenanthony@example.com,(08).5275.9491,Chatting with Sales Representative,"(37,)",No,/event.php,9049.01,PayPal,Pending,3
2023,UK,Katherine Flores,jamesjacobson@example.com,960.839.5719x1018,Chatting with Sales Representative,"(44,)",Yes,/scheduledemo.php,6332.27,Debit Card,Failed,2
2022,Canada,Destiny Butler,benjaminandrew@example.net,(216) 825-7217 x214,Software Assistence,"(46,)",Yes,/index.html,7331.99,Credit Card,Resolved,2
2022,Canada,Julie Potter,blake17@example.com,210.706.9449,Prototyping solutions,"(9,)",Yes,/event.php,1178.56,PayPal,Failed,2
2024,France,Nancy Waters,thompsontracie@example.com,0156806156,Scheduled Demo,"(8,)",No,/event.php,9329.72,Credit Card,Pending,5
2024,Russia,Richard Stark,michaelbrown@example.org,+7 (377) 364-36-15,Chatting with Sales Representative,"(34,)",Yes,/index.html,2451.64,Debit Card,Resolved,3
2022,Russia,Heather Carroll,robin52@example.com,8 (253) 060-0943,Inquiring about events,"(26,)",Yes,/index.html,1408.93,PayPal,Pending,2
2022,Canada,Daisy Hernandez,qpalmer@example.org,154 037 0341,Inquiring about events,"(1,)",No,/event.php,1235.65,Credit Card,Pending,5
2022,Zimbabwe,Sandra Tran,sfletcher@example.com,001-617-747-0757x91894,AI-Powered Virtual Assistant,"(7,)",No,/event.php,6784.36,Bank Transfer,Pending,4
2024,USA,Christopher Lawrence,fmeadows@example.org,775.866.1905x8576,Chatting with Sales Representative,"(41,)",No,/index.html,3129.28,Debit Card,Failed,3
2025,Zambia,Michael Chang,shelly95@example.org,826.354.5985x26680,Scheduled Demo,"(33,)",Yes,/scheduledemo.php,3152.18,Bank Transfer,Failed,3
2022,Russia,Cameron Kelley,powellmarvin@example.net,8 (768) 114-01-99,Prototyping solutions,"(50,)",No,/scheduledemo.php,2037.08,Debit Card,Pending,5
2023,China,Abigail Williams,darin43@example.net,18554224038,Scheduled Demo,"(52,)",Yes,/index.html,1297.41,Debit Card,Pending,3
2025,Australia,Clinton Robinson,briankeith@example.net,(08) 6968 7143,Scheduled Demo,"(45,)",No,/images/events.jpg,9429.73,Debit Card,Failed,5
2024,Spain,Molly Armstrong,wendyparker@example.com,+1-988-433-6665x2744,Inquiring about events,"(4,)",Yes,/prototype.php,9120.65,Credit Card,Resolved,3
2024,Canada,Kimberly Ramirez,kristen69@example.net,660 710 7120,Inquiring about events,"(12,)",Yes,/event.php,2367.26,Credit Card,Resolved,1
2023,USA,Scott Hicks,wolfelucas@example.org,001-702-356-7738x73716,AI-Powered Virtual Assistant,"(8,)",No,/event.php,9085.16,Credit Card,Failed,5
2023,India,Alicia Williams,hmartinez@example.org,9366110756,Inquiring about events,"(27,)",Yes,/images/events.jpg,3637.65,Bank Transfer,Pending,1
2025,India,Jennifer Hudson,sherrybender@example.com,5815435498,Inquiring about events,"(37,)",No,/scheduledemo.php,1360.53,Credit Card,Pending,5
2025,Brazil,Rachel Mueller,margaret48@example.net,+55 (011) 3895-4683,Prototyping solutions,"(32,)",Yes,/images/events.jpg,2383.97,Bank Transfer,Pending,1
2024,India,Calvin Stanley,nirwin@example.com,+910637010184,AI-Powered Virtual Assistant,"(14,)",Yes,/index.html,6666.14,PayPal,Pending,3
2025,UK,John Green,hammondedward@example.net,(372)705-3496x57843,Scheduled Demo,"(11,)",No,/prototype.php,6990.21,Bank Transfer,Failed,4
2022,USA,Richard Sparks,ufrazier@example.com,583.887.9808,Scheduled Demo,"(20,)",No,/prototype.php,3832.99,PayPal,Pending,4
2022,China,Tyler Lambert,hdavila@example.net,18018249748,Prototyping solutions,"(26,)",No,/scheduledemo.php,2757.06,Bank Transfer,Resolved,4
2023,Portugal,James Brown,bradleywilson@example.com,8368243571,Software Assistence,"(55,)",No,/images/events.jpg,9784.93,Credit Card,Failed,4
2025,Australia,Jamie Kirby,leslie44@example.org,6087 8836,Prototyping solutions,"(52,)",No,/scheduledemo.php,8775.28,Bank Transfer,Resolved,1
2023,Zambia,Charles Rogers,ilarson@example.org,001-527-912-5598x54844,Scheduled Demo,"(40,)",No,/scheduledemo.php,1694.25,Bank Transfer,Failed,5
2022,Japan,Travis Frederick,zhoffman@example.net,80-3818-1628,Chatting with Sales Representative,"(52,)",Yes,/images/events.jpg,5275.17,Debit Card,Pending,1
2025,China,Tonya Oconnor,gcarter@example.com,13538798977,AI-Powered Virtual Assistant,"(51,)",No,/index.html,9137.16,PayPal,Pending,5
2023,Jamaica,William Robles,qbuchanan@example.net,(535)701-4170x19035,Scheduled Demo,"(6,)",Yes,/images/events.jpg,2416.75,Bank Transfer,Resolved,3
2022,France,Sandra Gray,hernandezjared@example.org,+33 2 43 15 75 92,Software Assistence,"(58,)",No,/images/events.jpg,9653.1,Credit Card,Pending,2
2022,Zambia,Joshua Sharp,rtran@example.net,513-932-8553x5231,Prototyping solutions,"(21,)",Yes,/index.html,2771.16,Debit Card,Resolved,5
2023,Jamaica,Jane Torres,brian60@example.com,554.435.2002x40618,AI-Powered Virtual Assistant,"(47,)",No,/prototype.php,7080.82,Bank Transfer,Failed,2
2023,Jamaica,Caitlin Kaufman,cory68@example.net,4516550659,AI-Powered Virtual Assistant,"(15,)",Yes,/scheduledemo.php,8763.48,PayPal,Failed,4
2023,Germany,Daniel Collins,sarahibarra@example.net,+49(0)4869 08204,Prototyping solutions,"(11,)",Yes,/event.php,6847.02,PayPal,Pending,1
2023,Netherlands,Andrew Thompson,davidcook@example.org,001-595-924-8614,Inquiring about events,"(41,)",No,/images/events.jpg,5696.58,Debit Card,Pending,2
2024,USA,Patricia Ramos,oray@example.net,(329)500-0012x731,Inquiring about events,"(30,)",Yes,/images/events.jpg,1354.32,Bank Transfer,Resolved,5
2024,Jamaica,Kelsey Perez,stephengilbert@example.org,(630)400-8293x1390,Chatting with Sales Representative,"(16,)",No,/index.html,8779.35,Bank Transfer,Pending,2
2023,India,Marissa Hayes,john18@example.org,03779687406,Prototyping solutions,"(2,)",Yes,/index.html,3311.45,Debit Card,Pending,5
2025,Japan,Patrick Jones,joshua29@example.net,080-3520-2400,Prototyping solutions,"(15,)",Yes,/scheduledemo.php,4766.1,Bank Transfer,Failed,4
2023,Canada,James Webb,terrelldonald@example.net,(519) 754-1177 x359,Inquiring about events,"(14,)",Yes,/prototype.php,2537.92,Bank Transfer,Pending,3
2025,Zimbabwe,Erica Barnett,kimwilliam@example.com,881-327-8732x0025,Prototyping solutions,"(3,)",No,/images/events.jpg,8883.79,Bank Transfer,Pending,1
2023,UK,Catherine Combs,marywilson@example.net,+1-784-493-9917x5652,Scheduled Demo,"(28,)",No,/scheduledemo.php,9764.97,Credit Card,Resolved,3
2024,Zambia,Raven Robinson,lee98@example.org,5895695540,Chatting with Sales Representative,"(21,)",Yes,/scheduledemo.php,6654.45,Credit Card,Pending,1
2023,UK,Justin Washington,coreylucas@example.net,(526)239-2947,Software Assistence,"(33,)",Yes,/event.php,4776.68,Bank Transfer,Failed,2
2024,Zambia,Crystal Morgan,dhayes@example.net,001-548-841-5774x33834,AI-Powered Virtual Assistant,"(42,)",Yes,/event.php,6851.58,Credit Card,Pending,2
2022,Russia,Michelle Parker,byrdamy@example.org,84438188673,Software Assistence,"(20,)",No,/images/events.jpg,3531.02,Debit Card,Failed,2
2022,Zimbabwe,Jordan Freeman,sgould@example.org,(773)659-3731,AI-Powered Virtual Assistant,"(22,)",Yes,/prototype.php,9907.01,Credit Card,Pending,4
2023,Australia,William Weaver,beasleymichelle@example.org,+61-2-0266-8674,Inquiring about events,"(37,)",No,/index.html,4041.4,Credit Card,Resolved,5
2023,Zimbabwe,Jason Medina,patricia53@example.net,(868)608-4723,Software Assistence,"(25,)",Yes,/prototype.php,3203.2,Credit Card,Pending,1
2022,Australia,Jacqueline Shepard,walvarado@example.com,+61-8-7403-6525,Scheduled Demo,"(43,)",Yes,/prototype.php,6070.54,Bank Transfer,Failed,4
2024,UK,Michael Washington,mmitchell@example.net,001-658-765-8127x846,Scheduled Demo,"(17,)",Yes,/prototype.php,8021.85,Credit Card,Resolved,5
2024,Australia,Amanda Davidson,knoxamber@example.org,+61.8.5534.6010,Software Assistence,"(43,)",Yes,/prototype.php,8934.78,PayPal,Failed,3
2022,Australia,Michelle Watson,pkeller@example.net,+61.8.6408.7401,Software Assistence,"(36,)",Yes,/scheduledemo.php,9536.47,PayPal,Pending,5
2023,Zimbabwe,Corey Greer,robertgregory@example.org,001-404-902-3454x717,Scheduled Demo,"(53,)",Yes,/event.php,6802.2,Bank Transfer,Resolved,4
2025,Portugal,Jordan Gates,santosmichael@example.com,9092689432,Inquiring about events,"(41,)",No,/index.html,3767.84,Bank Transfer,Failed,4
2024,Netherlands,Jeffrey Gordon,brandon59@example.net,001-712-764-7463x048,Software Assistence,"(29,)",No,/event.php,5034.37,Bank Transfer,Failed,2
2023,China,Lisa Wang,irobinson@example.org,15708155081,Chatting with Sales Representative,"(59,)",No,/scheduledemo.php,5280.71,Debit Card,Failed,3
2023,UK,Jared Hughes MD,ubanks@example.net,647.870.8871x838,Prototyping solutions,"(54,)",Yes,/scheduledemo.php,9347.04,Credit Card,Failed,1
2025,USA,Deanna Morgan,ewingmark@example.org,676.964.1964x9417,Software Assistence,"(54,)",Yes,/images/events.jpg,6776.42,Debit Card,Failed,4
2022,Zimbabwe,Haley Hines,william91@example.com,602.571.6356,AI-Powered Virtual Assistant,"(26,)",No,/images/events.jpg,4430.9,Debit Card,Failed,2
2024,USA,Lindsay Kelly,adrian58@example.org,491-279-8269x346,Scheduled Demo,"(15,)",Yes,/event.php,3591.6,Bank Transfer,Resolved,1
2022,Portugal,Tiffany Reed,hartchristine@example.org,347-329-0639x047,Chatting with Sales Representative,"(47,)",No,/prototype.php,8267.83,Bank Transfer,Pending,4
2022,Japan,James Brown,amyvasquez@example.net,070-7969-8075,AI-Powered Virtual Assistant,"(49,)",Yes,/index.html,4253.71,Bank Transfer,Failed,1
2025,China,Eric Mcclure,qthompson@example.com,14560415954,Inquiring about events,"(37,)",No,/images/events.jpg,7728.96,Credit Card,Resolved,1
2025,Canada,Thomas Jones,amanda61@example.net,935 595 1550,AI-Powered Virtual Assistant,"(43,)",No,/index.html,1310.11,Bank Transfer,Resolved,4
2023,Canada,Jon Allen,reneeclark@example.com,257-340-1687 x438,Inquiring about events,"(23,)",No,/images/events.jpg,9370.65,Debit Card,Pending,5
2025,India,Mary Kerr,james03@example.net,04951693386,Chatting with Sales Representative,"(42,)",Yes,/index.html,9258.72,Bank Transfer,Resolved,4
2022,Russia,Stephanie Garcia,patrick20@example.net,8 587 248 08 52,Scheduled Demo,"(31,)",Yes,/prototype.php,2835.08,Bank Transfer,Pending,3
2024,Japan,Alexander Allen,owilliamson@example.com,64-2600-7704,Inquiring about events,"(29,)",Yes,/scheduledemo.php,1937.15,Credit Card,Pending,5
2024,Spain,Janice Crawford,ryan85@example.com,001-335-370-0327x35861,Inquiring about events,"(29,)",Yes,/prototype.php,4094.44,Bank Transfer,Failed,4
2022,Russia,Austin Oneill,tclark@example.com,8 (759) 390-10-40,Chatting with Sales Representative,"(44,)",Yes,/prototype.php,9571.91,Bank Transfer,Failed,2
2025,Germany,Miss Amanda Nguyen,peter89@example.net,+49(0)0508 37103,AI-Powered Virtual Assistant,"(35,)",No,/images/events.jpg,7239.3,Bank Transfer,Resolved,5
2024,China,Courtney Rubio,lisa48@example.net,15737198191,Software Assistence,"(17,)",No,/images/events.jpg,1422.7,Credit Card,Pending,3
2023,Zambia,Justin Butler,austinallison@example.com,001-824-542-4219,Scheduled Demo,"(36,)",No,/scheduledemo.php,4083.63,Credit Card,Pending,4
2025,Brazil,Dawn Johnson,jonesjay@example.com,+55 (051) 5851 3925,Software Assistence,"(48,)",Yes,/prototype.php,3228.12,PayPal,Pending,1
2023,India,Elizabeth Smith,gary96@example.com,4703596360,AI-Powered Virtual Assistant,"(27,)",No,/event.php,3410.17,Credit Card,Resolved,3
2024,Brazil,Joanna Reeves,taylorwilliam@example.net,11 3271-6090,AI-Powered Virtual Assistant,"(14,)",No,/event.php,7909.03,Bank Transfer,Pending,1
2022,Portugal,Jason Petty,leechristopher@example.org,001-645-446-1995,Software Assistence,"(60,)",Yes,/scheduledemo.php,5905.54,Credit Card,Resolved,3
2024,China,Corey Schaefer,reyesamanda@example.com,13777058759,Software Assistence,"(6,)",No,/scheduledemo.php,4670.9,PayPal,Resolved,4
2024,Australia,Michael Hawkins,garciashawn@example.org,19482262,Inquiring about events,"(1,)",Yes,/event.php,7361.99,Debit Card,Failed,3
2023,USA,Leah Harris,mooretraci@example.org,(291)970-0357,Inquiring about events,"(42,)",Yes,/event.php,3164.9,PayPal,Resolved,1
2024,Portugal,Riley Schmitt,littlejonathon@example.net,958.568.5749,Scheduled Demo,"(3,)",Yes,/event.php,5425.03,Bank Transfer,Failed,5
2022,China,Aaron Ortiz,kimberly94@example.org,18007661137,Software Assistence,"(6,)",No,/event.php,3760.18,Debit Card,Failed,1
2022,Portugal,Daniel Rodriguez,lauren50@example.com,001-934-330-3686x13251,AI-Powered Virtual Assistant,"(19,)",No,/prototype.php,8979.55,Credit Card,Resolved,2
2022,China,Andrew Miranda Jr.,lynnhunter@example.net,13209818673,Software Assistence,"(33,)",No,/images/events.jpg,2849.64,Credit Card,Failed,3
2025,India,James Anderson,kimberlyramos@example.com,+912996744686,AI-Powered Virtual Assistant,"(2,)",No,/prototype.php,2610.16,Credit Card,Failed,3
2025,Russia,Jordan Garcia,charlesgreen@example.net,8 (491) 313-88-59,Scheduled Demo,"(58,)",Yes,/index.html,2311.03,Bank Transfer,Pending,1
2023,Zimbabwe,Joshua Blake,michaellong@example.net,001-209-425-6200,Chatting with Sales Representative,"(55,)",Yes,/prototype.php,8793.79,Bank Transfer,Resolved,2
2025,Australia,Megan Cummings,shelby66@example.com,+61-433-684-916,Chatting with Sales Representative,"(9,)",Yes,/index.html,5518.13,Debit Card,Resolved,3
2024,Zimbabwe,Michelle Martinez,mary78@example.net,358-993-7916,Software Assistence,"(5,)",No,/images/events.jpg,6889.73,Credit Card,Failed,1
2024,India,Rachel Wright,pquinn@example.org,1653555643,AI-Powered Virtual Assistant,"(60,)",Yes,/index.html,6898.4,Debit Card,Resolved,2
2024,Japan,Mark Gordon,michael20@example.com,090-0094-1319,AI-Powered Virtual Assistant,"(22,)",No,/images/events.jpg,9287.44,Bank Transfer,Pending,4
2024,China,Amy Brown,forbesjames@example.org,18083763084,Inquiring about events,"(40,)",No,/index.html,2836.55,Debit Card,Failed,2
2023,Jamaica,Dr. Carol Scott,jacob19@example.com,749.351.1024x4694,Software Assistence,"(22,)",Yes,/index.html,9343.85,Debit Card,Pending,5
2023,Spain,Annette Calhoun,ricekyle@example.org,790.938.8540x1013,Prototyping solutions,"(40,)",Yes,/images/events.jpg,9780.33,Debit Card,Resolved,4
2025,UK,Marvin Hart,greenthomas@example.org,506-307-9858x92753,Software Assistence,"(52,)",No,/images/events.jpg,9262.46,Credit Card,Pending,2
2025,Zimbabwe,Dana Lewis,shawn55@example.net,670-581-5535,Chatting with Sales Representative,"(18,)",No,/index.html,6080.93,PayPal,Resolved,1
2023,Germany,Kenneth Doyle,ysanchez@example.org,01896183507,AI-Powered Virtual Assistant,"(23,)",No,/event.php,5067.76,PayPal,Pending,3
2022,USA,Ashley Martinez,bruce30@example.org,823.704.9678x08957,Software Assistence,"(14,)",No,/scheduledemo.php,6360.66,PayPal,Resolved,4
2023,Germany,Monique Sloan,sharonpearson@example.org,02185585143,Scheduled Demo,"(59,)",No,/images/events.jpg,5019.14,PayPal,Failed,1
2022,Russia,Jerry Smith,yfreeman@example.org,+76883998959,Inquiring about events,"(35,)",Yes,/images/events.jpg,4001.91,Bank Transfer,Resolved,4
2024,Australia,Jessica Guzman,carla24@example.org,3684.6611,Inquiring about events,"(41,)",Yes,/scheduledemo.php,8211.3,Credit Card,Pending,3
2025,Netherlands,Luis Johnson,grahamryan@example.org,718.946.4871,Inquiring about events,"(55,)",No,/images/events.jpg,8119.22,Credit Card,Pending,4
2023,Portugal,Thomas Williams,sylvia67@example.com,+1-930-295-3994,Chatting with Sales Representative,"(24,)",Yes,/index.html,3096.91,PayPal,Pending,1
2024,Zimbabwe,Brandy Armstrong,joseph24@example.com,+1-744-620-8251,Inquiring about events,"(38,)",Yes,/index.html,8910.77,Bank Transfer,Resolved,5
2022,Canada,Sean Barnes,luis00@example.net,225-619-3003,AI-Powered Virtual Assistant,"(53,)",No,/images/events.jpg,3545.8,Bank Transfer,Failed,1
2023,India,Melissa Bryant,medinaanthony@example.net,09443073219,Inquiring about events,"(24,)",No,/event.php,6198.79,Bank Transfer,Resolved,2
2022,Brazil,Michael Richards,stephaniegonzales@example.com,51 0288 0631,Inquiring about events,"(58,)",Yes,/index.html,2597.78,Credit Card,Pending,2
2023,Zimbabwe,Jacqueline Simmons,kyle93@example.org,+1-393-823-0161x89914,Prototyping solutions,"(36,)",No,/index.html,9389.68,Credit Card,Resolved,2
2024,Russia,Jesus Savage,esalazar@example.net,+7 (410) 419-6414,Chatting with Sales Representative,"(41,)",No,/index.html,9540.71,Bank Transfer,Resolved,3
2022,Jamaica,Stephen Horn,breanna34@example.org,277.312.8575x1911,Chatting with Sales Representative,"(35,)",No,/scheduledemo.php,8714.01,Bank Transfer,Failed,5
2024,Zimbabwe,Nathan Martinez,ccurtis@example.net,3062860422,Software Assistence,"(57,)",No,/images/events.jpg,7191.42,Debit Card,Pending,4
2024,Jamaica,Angela Harris,cjohnson@example.com,001-248-701-3567,Prototyping solutions,"(18,)",No,/prototype.php,1698.84,Bank Transfer,Pending,2
2024,Portugal,Robin Meyers,meganedwards@example.org,8213051271,AI-Powered Virtual Assistant,"(55,)",Yes,/prototype.php,8370.61,Bank Transfer,Pending,4
2023,India,Jordan Browning,jholland@example.org,+919082829848,Scheduled Demo,"(9,)",Yes,/scheduledemo.php,8242.55,Debit Card,Failed,1
2024,USA,Daniel Hernandez,victoria91@example.com,(337)856-9734x1203,Software Assistence,"(45,)",Yes,/prototype.php,3195.71,Debit Card,Resolved,4
2023,Germany,Matthew Huerta,bradykathleen@example.com,(08115) 470591,Software Assistence,"(16,)",No,/index.html,4314.26,Bank Transfer,Resolved,2
2025,Germany,Courtney Harrell,vclark@example.com,0684302760,Prototyping solutions,"(60,)",No,/scheduledemo.php,7275.68,Bank Transfer,Resolved,2
2022,UK,Thomas Jones,gkim@example.org,(217)445-3736,Software Assistence,"(58,)",No,/scheduledemo.php,7953.92,PayPal,Resolved,3
2024,Germany,Yolanda Riley,shane81@example.net,(00940) 08663,Inquiring about events,"(57,)",No,/images/events.jpg,5029.78,Credit Card,Pending,2
2024,Russia,Molly Roberts,josephhuber@example.com,+7 (604) 974-44-06,AI-Powered Virtual Assistant,"(39,)",Yes,/prototype.php,6610.18,Bank Transfer,Failed,3
2024,Australia,Christopher Case,lawrence74@example.com,+61-3-5916-8571,AI-Powered Virtual Assistant,"(12,)",Yes,/images/events.jpg,9928.4,Bank Transfer,Failed,4
2025,Netherlands,Dr. William Avery,roger73@example.com,464-685-5667,Prototyping solutions,"(14,)",No,/scheduledemo.php,4456.32,PayPal,Pending,5
2025,Zimbabwe,Anthony Guzman,xcline@example.com,435-812-0348,Scheduled Demo,"(19,)",No,/scheduledemo.php,2539.63,Debit Card,Failed,1
2025,UK,Breanna Davis,phyllisthomas@example.net,2907559716,Inquiring about events,"(5,)",No,/scheduledemo.php,1145.22,Debit Card,Failed,4
2025,Brazil,Susan Graves,scox@example.org,+55 (021) 4221-9310,Inquiring about events,"(8,)",Yes,/scheduledemo.php,2626.12,PayPal,Pending,4
2022,Portugal,Melissa Thompson,idennis@example.net,234.507.5597x88741,Inquiring about events,"(40,)",Yes,/scheduledemo.php,4680.99,PayPal,Pending,1
2025,Zimbabwe,Travis Ortiz,gdaniel@example.com,(803)919-1134x27552,Prototyping solutions,"(9,)",No,/images/events.jpg,7802.29,PayPal,Resolved,1
2023,Japan,Brooke Moon,floreserik@example.net,48-2348-5058,Chatting with Sales Representative,"(30,)",Yes,/index.html,7607.49,Debit Card,Resolved,5
2022,USA,Kerri Wright,megan41@example.com,+1-448-919-1550x18728,Software Assistence,"(32,)",No,/index.html,7723.12,PayPal,Pending,4
2025,Russia,Benjamin Matthews,james60@example.net,+78211351924,Inquiring about events,"(52,)",Yes,/prototype.php,7679.82,Bank Transfer,Failed,3
2023,Spain,Louis Lewis,jonathan87@example.net,200-693-7780x1560,Scheduled Demo,"(52,)",No,/index.html,3290.59,Credit Card,Failed,3
2022,Brazil,Jesus Johnson,yhall@example.org,+55 (051) 7585 1501,Scheduled Demo,"(4,)",No,/scheduledemo.php,5606.92,Debit Card,Pending,5
2025,UK,Debra Gilbert,gonzalesdavid@example.net,(428)921-1140x6686,AI-Powered Virtual Assistant,"(39,)",Yes,/index.html,5127.57,Debit Card,Failed,1
2023,USA,Michael Garcia,ashleywang@example.net,390-305-0844x913,Software Assistence,"(49,)",No,/prototype.php,6602.65,Credit Card,Pending,5
2022,Jamaica,Lisa Powell,sanchezjason@example.com,(710)359-8662x45663,Prototyping solutions,"(20,)",No,/prototype.php,8013.36,PayPal,Resolved,1
2022,Australia,Eric Lee,davisanna@example.org,+61-438-874-726,Scheduled Demo,"(43,)",Yes,/event.php,6004.76,PayPal,Resolved,5
2024,Brazil,Deborah Golden,hollyjohnson@example.net,+55 51 1009 1468,Prototyping solutions,"(29,)",Yes,/scheduledemo.php,8787.72,Credit Card,Failed,5
2025,Russia,Mary Bishop,benjamin15@example.net,+7 (305) 482-8435,Inquiring about events,"(48,)",No,/scheduledemo.php,5138.26,Bank Transfer,Failed,4
2024,Spain,Alan Blair,thomas89@example.net,(963)939-3440x255,AI-Powered Virtual Assistant,"(31,)",No,/images/events.jpg,7275.4,Credit Card,Resolved,5
2022,Germany,Patricia Holloway,colleenburton@example.net,05344 323817,Software Assistence,"(16,)",No,/images/events.jpg,4889.68,PayPal,Pending,4
2022,Zambia,David Estrada,cameron62@example.net,(548)666-9658x294,Prototyping solutions,"(40,)",Yes,/scheduledemo.php,7879.93,Debit Card,Failed,3
2023,Zambia,Brian Briggs,lauren00@example.net,969-620-5438x53688,Chatting with Sales Representative,"(9,)",No,/index.html,3215.42,Bank Transfer,Failed,1
2024,Zambia,Samantha Johnson,shepherdrenee@example.net,265.908.4028x76349,Inquiring about events,"(31,)",Yes,/images/events.jpg,3391.94,Bank Transfer,Pending,4
2024,Spain,Daniel Jacobson,qherrera@example.net,838-390-0946x3196,Inquiring about events,"(3,)",No,/event.php,9628.64,PayPal,Pending,2
2025,Portugal,Matthew Adams,howellteresa@example.com,240-619-2389x5183,Chatting with Sales Representative,"(23,)",Yes,/images/events.jpg,4008.7,PayPal,Resolved,2
2022,Zambia,Brandy Fernandez,jameschavez@example.net,5868103197,Chatting with Sales Representative,"(47,)",No,/index.html,7002.11,PayPal,Resolved,1
2025,USA,Jennifer Porter,samanthawilkerson@example.org,(273)490-3561,Scheduled Demo,"(40,)",No,/event.php,1841.15,Bank Transfer,Failed,4
2023,USA,Mark Perez,mford@example.com,(883)276-0924,Prototyping solutions,"(44,)",No,/images/events.jpg,2202.66,PayPal,Failed,2
2023,Australia,Linda Conrad,audrey37@example.net,4211.4083,Inquiring about events,"(19,)",No,/event.php,6582.49,PayPal,Resolved,4
2022,France,Crystal Fisher,monica00@example.net,01 43 00 77 48,Software Assistence,"(2,)",No,/event.php,8365.74,PayPal,Failed,2
2025,Australia,Jason Pratt,juarezjeffery@example.com,4702-8050,Prototyping solutions,"(38,)",No,/event.php,5234.47,Bank Transfer,Failed,2
2025,Netherlands,Julie Roberts,bleblanc@example.net,386-354-8873x17959,Prototyping solutions,"(47,)",Yes,/index.html,2680.39,Debit Card,Resolved,5
2024,China,Tim Esparza,martinmelissa@example.com,13472255502,Prototyping solutions,"(10,)",Yes,/scheduledemo.php,1480.89,Credit Card,Failed,4
2025,India,William Ross,mendezalexandra@example.org,6110196382,Scheduled Demo,"(48,)",Yes,/prototype.php,3703.95,Debit Card,Pending,3
2024,Japan,Jessica Vaughn,hunterheather@example.com,090-4858-9122,AI-Powered Virtual Assistant,"(17,)",Yes,/index.html,7845.12,Debit Card,Failed,1
2025,Brazil,Cristian Wright,sarah97@example.com,84 0771-3167,Software Assistence,"(40,)",Yes,/prototype.php,2448.61,PayPal,Resolved,5
2023,Russia,William Cervantes,nelsoncarly@example.net,8 (135) 199-6471,Software Assistence,"(49,)",No,/event.php,9040.0,Debit Card,Failed,4
2023,Canada,Rebecca Foster,victoria75@example.net,546-612-9261 x695,Chatting with Sales Representative,"(45,)",Yes,/images/events.jpg,1474.86,PayPal,Failed,4
2022,Germany,Jeffrey James,perezcarla@example.org,+49(0)3030763426,AI-Powered Virtual Assistant,"(48,)",No,/images/events.jpg,1959.55,Bank Transfer,Failed,1
2023,Netherlands,James Wright,nguyenlisa@example.org,001-486-682-1302x922,Inquiring about events,"(43,)",Yes,/prototype.php,1600.07,Debit Card,Pending,2
