Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2022,Australia,John Peterson,ymclean@example.org,07.1740.2256,Software Assistance,"(57,)",No,/scheduledemo.php,128.9625808480237,Debit Card,Failed,2
2024,Netherlands,Susan Williams,daniel32@example.com,6733308508,Chatting with Sales Representative,"(18,)",Yes,/prototype.php,309.9737065352881,Debit Card,Pending,2
2023,Australia,Jerry Graham,walkerchristine@example.net,(08)-7156-3979,Software Assistance,"(55,)",No,/event.php,345.1345723436779,PayPal,Failed,5
2023,Zambia,Sandra Chan,hvang@example.net,591-487-4280x8785,AI-Powered Virtual Assistant,"(25,)",No,/prototype.php,204.72640392020344,PayPal,Failed,5
2024,France,Samuel Brown,lindsay52@example.net,04 22 93 95 89,AI-Powered Virtual Assistant,"(12,)",Yes,/images/events.jpg,151.329943507442,Bank Transfer,Failed,5
2023,Brazil,Tricia Barrett,bethany32@example.net,(071) 5654 7358,Scheduled Demo,"(53,)",Yes,/scheduledemo.php,209.99629549208888,Debit Card,Resolved,3
2025,Portugal,Steven Howard,wrobertson@example.net,001-320-324-0259x235,AI-Powered Virtual Assistant,"(34,)",Yes,/prototype.php,272.3600380843135,Bank Transfer,Resolved,6
2023,Japan,Tristan Hammond,gbutler@example.org,070-0876-4811,AI-Powered Virtual Assistant,"(47,)",Yes,/index.html,349.08082148036436,Bank Transfer,Pending,5
2024,Zimbabwe,Bruce Martin,rwalker@example.net,+1-994-587-6695x35294,Prototyping solutions,"(26,)",Yes,/images/events.jpg,154.7280207104888,Bank Transfer,Resolved,5
2024,Germany,Mr. Melvin Alvarez,richard66@example.com,+49 (0) 4087 191772,AI-Powered Virtual Assistant,"(24,)",No,/event.php,133.7099981116892,Credit Card,Failed,2
2025,USA,Steven Burke,andradedavid@example.net,920.844.1284x69762,Inquiring about Events,"(41,)",Yes,/scheduledemo.php,312.62307367249855,Bank Transfer,Failed,4
2024,USA,Tami Parker,blane@example.com,001-348-936-9112x974,Inquiring about Events,"(40,)",No,/event.php,479.9094956235112,Debit Card,Failed,4
2022,Brazil,Aaron Mitchell,gjones@example.org,(071) 5460 8728,Prototyping solutions,"(47,)",No,/scheduledemo.php,225.2364408961741,Credit Card,Pending,6
2025,Australia,Vanessa Morales,omiller@example.com,07 2083 1604,Prototyping solutions,"(34,)",No,/event.php,483.8287032714897,Bank Transfer,Pending,2
2025,China,Melinda Rich,awilson@example.org,18023908996,Scheduled Demo,"(54,)",Yes,/scheduledemo.php,413.77968616331464,PayPal,Pending,4
2023,Russia,Hannah Lewis,jonathanmiller@example.net,+7 132 472 75 39,Prototyping solutions,"(10,)",No,/images/events.jpg,126.25209183115618,PayPal,Failed,3
2025,Zimbabwe,Gilbert Gonzales,ysummers@example.com,001-927-922-1737x301,Chatting with Sales Representative,"(57,)",Yes,/index.html,150.57848988264072,PayPal,Pending,4
2022,France,Jenny Ross,cynthiagarcia@example.net,+33 2 79 01 24 03,Software Assistance,"(43,)",No,/images/events.jpg,477.3688467752291,Credit Card,Pending,4
2023,Netherlands,Isaac Erickson,michellebradford@example.com,824.569.2683,Software Assistance,"(29,)",Yes,/index.html,183.36167217663626,PayPal,Pending,4
2024,Australia,Andrea Morris,brittneyweber@example.com,07 4233 5141,AI-Powered Virtual Assistant,"(42,)",Yes,/index.html,302.3855858503014,Bank Transfer,Pending,5
2024,France,Charles Dougherty,sarah49@example.com,0586734906,AI-Powered Virtual Assistant,"(35,)",Yes,/event.php,113.06246146214272,Debit Card,Resolved,5
2022,Netherlands,Christina Sandoval,alexander41@example.org,+1-868-723-1268x22825,Scheduled Demo,"(34,)",Yes,/scheduledemo.php,339.72559658068803,Bank Transfer,Failed,6
2024,Australia,Mr. Zachary Robinson,amberwalsh@example.com,+61-423-728-357,Software Assistance,"(10,)",Yes,/scheduledemo.php,329.20841027961876,Debit Card,Resolved,3
2023,Australia,Shelly Daniel,schmidtjason@example.net,+61 473 444 755,Chatting with Sales Representative,"(45,)",Yes,/event.php,298.18481213451014,Debit Card,Failed,4
2025,Brazil,Angela Chavez,franklinsteven@example.com,+55 (051) 7137 7938,AI-Powered Virtual Assistant,"(46,)",No,/scheduledemo.php,119.27078895178549,Debit Card,Resolved,2
2022,Japan,Dylan Cook,fkim@example.org,080-4255-9056,Chatting with Sales Representative,"(4,)",No,/prototype.php,226.9377503128983,Debit Card,Failed,2
2022,India,Shannon Romero,kristinnunez@example.com,+919836242606,AI-Powered Virtual Assistant,"(16,)",No,/event.php,119.6922562758151,Bank Transfer,Resolved,5
2025,Netherlands,Wendy Moody,tamaralarson@example.net,(960)451-5716,Prototyping solutions,"(27,)",Yes,/scheduledemo.php,355.1573604386498,Debit Card,Failed,3
2022,Australia,Emily Hebert,allensampson@example.com,+61-2-7870-8490,Scheduled Demo,"(21,)",No,/images/events.jpg,306.04321743934423,Credit Card,Pending,4
2024,UK,Timothy Evans,glong@example.com,001-224-649-9827x28807,Scheduled Demo,"(60,)",No,/event.php,229.7182811267927,Credit Card,Pending,2
2025,Russia,Bobby Davies,laurakramer@example.org,+7 (926) 036-99-06,Prototyping solutions,"(26,)",Yes,/event.php,358.0832857564349,Bank Transfer,Failed,5
2024,Canada,Joseph Pierce,daniel14@example.org,(580) 797-0805 x451,AI-Powered Virtual Assistant,"(6,)",Yes,/scheduledemo.php,476.79245685093787,Credit Card,Failed,6
2023,UK,Deborah Richmond,nweber@example.net,(871)657-4782,AI-Powered Virtual Assistant,"(8,)",Yes,/scheduledemo.php,186.35985145869083,Bank Transfer,Resolved,4
2023,China,Leslie Pennington,plopez@example.com,18293987165,Inquiring about Events,"(5,)",Yes,/prototype.php,122.16438916306606,Credit Card,Resolved,3
2024,Brazil,Joanne Taylor,patricia93@example.net,+55 (071) 3272-0540,Chatting with Sales Representative,"(48,)",Yes,/prototype.php,238.21832539889112,Bank Transfer,Pending,2
2025,Germany,Gregory Bryant,johnsonmonique@example.net,05352 78625,Chatting with Sales Representative,"(1,)",No,/index.html,411.5138683192845,PayPal,Failed,3
2023,Zimbabwe,Amy Edwards,jennifer38@example.net,(504)231-1520,AI-Powered Virtual Assistant,"(36,)",No,/event.php,154.30738098464866,PayPal,Failed,5
2022,Zambia,Debra Hill,belindagarcia@example.net,+1-403-898-7033,Scheduled Demo,"(18,)",Yes,/event.php,392.90581530320344,PayPal,Pending,6
2024,Japan,James Jones,brian24@example.net,080-0781-6839,AI-Powered Virtual Assistant,"(17,)",No,/prototype.php,169.57852850119593,Credit Card,Resolved,2
2023,Zimbabwe,Kevin Williams,carrkristi@example.com,4703776145,Software Assistance,"(45,)",Yes,/prototype.php,401.20808918262003,PayPal,Resolved,5
2022,India,Brent Garcia,sheadonna@example.org,00083288810,Inquiring about Events,"(60,)",No,/images/events.jpg,314.4980703652818,Credit Card,Resolved,3
2022,UK,Andrew Ochoa,dixontheresa@example.org,(706)959-3576x8197,AI-Powered Virtual Assistant,"(14,)",No,/prototype.php,421.21099587039316,Bank Transfer,Pending,3
2022,Japan,Charles West,browndavid@example.org,23-4053-6426,Inquiring about Events,"(48,)",Yes,/images/events.jpg,351.04015902723745,PayPal,Resolved,3
2023,UK,Michael Powers,wintersian@example.com,3623436836,Chatting with Sales Representative,"(1,)",No,/scheduledemo.php,324.44297665115914,Credit Card,Resolved,3
2024,Germany,Angela Arias,erica62@example.net,(00528) 28576,Inquiring about Events,"(14,)",No,/index.html,110.7518431491005,Bank Transfer,Pending,3
2024,Brazil,Julia Harris,jacobcooper@example.org,+55 (084) 1671-3044,Software Assistance,"(25,)",No,/scheduledemo.php,475.2546673719634,PayPal,Pending,5
2024,Zambia,Zachary Long,kevinbrown@example.com,+1-675-325-2345x323,Inquiring about Events,"(11,)",Yes,/images/events.jpg,431.761935220636,Credit Card,Resolved,5
2022,Jamaica,Margaret Jackson,dustin76@example.com,+1-858-348-7671,Scheduled Demo,"(48,)",Yes,/scheduledemo.php,147.57844091570746,PayPal,Failed,6
2022,France,Christopher Foster,mariamitchell@example.com,+33 1 44 12 61 39,AI-Powered Virtual Assistant,"(50,)",No,/event.php,114.73579077976224,Credit Card,Resolved,4
2024,Netherlands,Ashley Brown,udaniel@example.org,001-824-750-0896x973,Chatting with Sales Representative,"(13,)",Yes,/index.html,199.30376614487844,PayPal,Resolved,2
2022,Jamaica,Olivia Stevens,uoliver@example.org,711-971-8745x53617,Software Assistance,"(59,)",Yes,/event.php,406.32151497099386,PayPal,Pending,6
2024,Brazil,Pamela Shannon,brandonjohnson@example.com,+55 (011) 0041 3585,AI-Powered Virtual Assistant,"(10,)",No,/images/events.jpg,260.22256234514117,PayPal,Resolved,6
2025,Zimbabwe,Judith Lopez,owiggins@example.org,(553)280-7748,Software Assistance,"(38,)",Yes,/event.php,422.47636253715456,PayPal,Pending,5
2025,Germany,Kyle Smith,jennifer76@example.net,(01277) 205639,Chatting with Sales Representative,"(26,)",No,/index.html,279.4565711491646,PayPal,Pending,6
2023,China,Kara Young,curtisjuan@example.org,15950772576,AI-Powered Virtual Assistant,"(37,)",No,/images/events.jpg,350.4562597157675,Bank Transfer,Pending,4
2024,Russia,Curtis Schultz,paige02@example.net,+7 395 477 81 37,Chatting with Sales Representative,"(29,)",No,/scheduledemo.php,402.516526651594,Bank Transfer,Pending,5
2023,India,Anna Lutz,butlervictoria@example.org,+917292947699,Prototyping solutions,"(5,)",Yes,/event.php,254.40268155555316,PayPal,Pending,6
2022,Spain,Kevin Harvey,mckaysarah@example.com,611.655.7486,Scheduled Demo,"(41,)",No,/prototype.php,204.35613794285837,Credit Card,Failed,6
2022,India,Hannah Solomon,zacharytaylor@example.org,+919791370794,AI-Powered Virtual Assistant,"(35,)",No,/scheduledemo.php,309.40537529806096,Debit Card,Resolved,4
2023,Australia,Kirsten Hampton,michael04@example.org,+61-457-906-894,Chatting with Sales Representative,"(46,)",No,/images/events.jpg,477.18419162786756,PayPal,Resolved,3
2023,Zimbabwe,Krista Anderson,lori38@example.org,(896)382-3220x7490,Software Assistance,"(53,)",No,/scheduledemo.php,134.55851299417066,Bank Transfer,Failed,4
2024,Japan,Jessica Wall,christopher83@example.org,080-6491-7139,Chatting with Sales Representative,"(13,)",No,/prototype.php,330.2398818282138,Bank Transfer,Resolved,6
2022,Brazil,Karen Webb,victoriablake@example.org,+55 11 6042-8395,Inquiring about Events,"(13,)",No,/images/events.jpg,158.721834593956,PayPal,Failed,6
2024,Brazil,Tracy Arias,heatherrichardson@example.org,84 6884 5524,Chatting with Sales Representative,"(6,)",No,/prototype.php,186.0844466723894,Bank Transfer,Resolved,6
2022,Canada,Thomas Glass,reneeskinner@example.org,+1 (988) 479-7129,Scheduled Demo,"(27,)",No,/images/events.jpg,405.87756534464205,Bank Transfer,Resolved,4
2024,Netherlands,Heidi Newman,jasonsantiago@example.com,(529)735-8353,Chatting with Sales Representative,"(20,)",Yes,/scheduledemo.php,278.02914552257346,Debit Card,Resolved,2
2025,Brazil,Peter Andrews,charlene37@example.net,+55 (061) 8130 6526,Software Assistance,"(44,)",Yes,/index.html,375.73917120279657,PayPal,Resolved,2
2023,Zimbabwe,Andrew Hudson,tammycrawford@example.org,218.596.3246,Prototyping solutions,"(32,)",Yes,/index.html,316.13295314472623,Credit Card,Failed,4
2022,Canada,David White,jonathan94@example.com,519 715 1490,Software Assistance,"(28,)",No,/event.php,111.7131800061121,Bank Transfer,Failed,6
2024,Zambia,Michelle Hill,westheather@example.org,254-248-2438x301,AI-Powered Virtual Assistant,"(25,)",Yes,/index.html,129.17430060906602,Credit Card,Resolved,3
2022,Germany,Mr. Jonathan Meyer DDS,dphillips@example.net,+49(0)4203 689383,Scheduled Demo,"(7,)",No,/scheduledemo.php,469.2165615141664,Bank Transfer,Failed,5
2025,Brazil,Derrick Stewart,scottdodson@example.com,+55 (061) 7773-9517,Chatting with Sales Representative,"(53,)",Yes,/prototype.php,331.1184125636727,Credit Card,Pending,2
2025,Canada,James Sharp,cfrench@example.org,1 (399) 305-8123,Prototyping solutions,"(8,)",No,/index.html,144.57371435746379,Credit Card,Pending,4
2022,USA,David Montgomery,julieingram@example.com,+1-948-522-3794x726,Inquiring about Events,"(56,)",Yes,/index.html,357.94705443131124,Bank Transfer,Resolved,6
2025,India,Angela Nelson,justin81@example.net,8538365364,Prototyping solutions,"(48,)",No,/event.php,211.8084871379579,PayPal,Pending,5
2022,Canada,Jessica Payne,sboyd@example.org,+1 (511) 393-4020,Chatting with Sales Representative,"(42,)",Yes,/images/events.jpg,202.13998946076225,PayPal,Pending,6
2025,UK,Andre Jones,shanebarrett@example.com,802-563-2574x846,Scheduled Demo,"(20,)",No,/scheduledemo.php,122.1979493226487,Bank Transfer,Pending,5
2024,Zambia,Thomas Ochoa,cookmike@example.com,905.261.9051x199,Scheduled Demo,"(43,)",No,/event.php,457.09065921909115,Bank Transfer,Resolved,6
2024,China,Debra Cortez,johnyoung@example.org,13248879070,Chatting with Sales Representative,"(45,)",No,/images/events.jpg,287.9141714756025,PayPal,Failed,4
2023,China,Michael Ramsey,silvataylor@example.net,15596008967,Scheduled Demo,"(44,)",No,/prototype.php,356.9647818455068,Credit Card,Failed,3
2023,India,Eric Taylor,ylee@example.com,2609198874,Inquiring about Events,"(47,)",Yes,/index.html,378.8377997707018,Debit Card,Failed,6
2025,Australia,Kelli Tate,maryburch@example.com,(02)-1335-2969,Chatting with Sales Representative,"(18,)",Yes,/event.php,431.333903771826,PayPal,Resolved,2
2024,China,Kristy King,julia78@example.com,14566779013,Prototyping solutions,"(32,)",No,/index.html,273.6244993753169,PayPal,Pending,3
2023,Germany,Christopher Marsh,gabrielawilliams@example.com,02851 93720,Chatting with Sales Representative,"(45,)",No,/images/events.jpg,212.82400558329772,Debit Card,Failed,2
2023,Russia,Amanda Brown,zmeadows@example.com,8 (410) 035-6531,Scheduled Demo,"(4,)",Yes,/scheduledemo.php,301.7281435867999,Credit Card,Failed,2
2025,Germany,Ashley Rodriguez,urhodes@example.org,(07174) 48079,Chatting with Sales Representative,"(53,)",No,/event.php,454.5734790311486,PayPal,Failed,5
2022,USA,Randy Schultz,leblancmelissa@example.com,001-957-208-7096x311,Software Assistance,"(18,)",Yes,/prototype.php,137.61195402347587,Credit Card,Pending,5
2022,France,David Frederick,bridgetwilliams@example.net,+33 (0)6 22 79 93 22,Prototyping solutions,"(35,)",Yes,/prototype.php,264.6084888000232,Credit Card,Resolved,4
2022,UK,Laurie Soto,millersharon@example.org,001-843-413-5857x20835,Scheduled Demo,"(32,)",Yes,/prototype.php,475.3434035225801,Debit Card,Resolved,5
2023,Brazil,Pamela Mcdowell,englishelizabeth@example.net,31 4800 4479,Chatting with Sales Representative,"(31,)",Yes,/index.html,234.87001653713438,Credit Card,Resolved,2
2022,Australia,Daniel White,david67@example.net,+61 421 612 533,Inquiring about Events,"(45,)",No,/images/events.jpg,157.05442699255383,Credit Card,Resolved,5
2025,Russia,Rebecca Jefferson MD,townsendtodd@example.org,+73719441837,Chatting with Sales Representative,"(34,)",Yes,/prototype.php,431.2162610026315,Bank Transfer,Pending,5
2022,Spain,David Jordan,jacqueline32@example.net,415-518-5621x74499,Chatting with Sales Representative,"(26,)",No,/index.html,431.85460726740854,Credit Card,Pending,2
2022,France,Thomas Robinson,stevenguerrero@example.net,0803851449,AI-Powered Virtual Assistant,"(33,)",Yes,/scheduledemo.php,204.35060098780693,Debit Card,Failed,2
2022,France,Samantha Roth,jennifer54@example.com,+33 (0)3 44 30 73 44,Software Assistance,"(42,)",No,/index.html,125.37953016922611,Bank Transfer,Resolved,4
2024,Spain,Gregory Smith,bonnie85@example.com,(970)328-2949,Software Assistance,"(45,)",Yes,/index.html,364.29745861274006,Credit Card,Resolved,5
2022,Netherlands,Lauren Gardner,arnoldjessica@example.net,+1-270-269-8132x4391,Chatting with Sales Representative,"(44,)",No,/prototype.php,469.0648623180563,Debit Card,Failed,3
2025,Portugal,Brandon Ellison,kenneththomas@example.net,473-238-3503,Software Assistance,"(17,)",Yes,/event.php,433.8715782120404,Bank Transfer,Pending,6
2024,Zambia,Michael Smith,nwade@example.net,719-878-4695x673,Scheduled Demo,"(19,)",No,/scheduledemo.php,260.88432107024414,Credit Card,Pending,5
2024,Germany,Lindsey Zamora,perezwendy@example.net,08310750798,Chatting with Sales Representative,"(6,)",Yes,/event.php,180.21209675134617,PayPal,Failed,5
2024,Zambia,Charles Jenkins,pricedeborah@example.net,744.262.8825x233,Inquiring about Events,"(4,)",Yes,/scheduledemo.php,302.56591622288283,PayPal,Resolved,6
2025,Russia,Jason Harris,alvaradokaren@example.net,8 934 995 8466,Prototyping solutions,"(55,)",No,/event.php,318.4335803498201,Credit Card,Pending,4
2023,Netherlands,Timothy Lindsey,alexisluna@example.com,3464200501,AI-Powered Virtual Assistant,"(1,)",Yes,/event.php,404.83849422634717,Bank Transfer,Pending,3
2023,Germany,Dillon Anderson,anthony21@example.com,00611862362,Scheduled Demo,"(40,)",No,/images/events.jpg,116.44578603051997,PayPal,Resolved,5
2023,Germany,Derek Peterson,fergusonmatthew@example.com,+49(0)9074 71807,Scheduled Demo,"(35,)",No,/index.html,186.86443464803102,Bank Transfer,Pending,5
2024,China,Alan Kim,jenniferreyes@example.net,18509347870,Software Assistance,"(34,)",No,/scheduledemo.php,202.3151763586548,Debit Card,Resolved,2
2022,Zambia,Joshua Carter,john28@example.com,001-853-895-1885x8744,Chatting with Sales Representative,"(37,)",No,/images/events.jpg,332.21700485392796,Credit Card,Resolved,3
2025,USA,Robert Black,sarahrangel@example.com,484.390.2625x5866,Prototyping solutions,"(58,)",No,/index.html,198.33651288655517,PayPal,Pending,6
2022,India,Benjamin Pratt,lauren34@example.net,3078869984,Software Assistance,"(43,)",No,/event.php,381.6753586514138,Credit Card,Failed,3
2022,Canada,Theresa Pitts,jjenkins@example.com,1 (434) 161-3952,Prototyping solutions,"(20,)",Yes,/scheduledemo.php,215.87361300922583,Credit Card,Resolved,4
2025,USA,Sabrina Hooper,pamelawright@example.net,731-323-0655,Scheduled Demo,"(38,)",Yes,/images/events.jpg,384.2849117044763,Bank Transfer,Failed,2
2024,Brazil,Victoria King,michaelmendoza@example.org,61 0611 5089,AI-Powered Virtual Assistant,"(48,)",Yes,/prototype.php,429.42386884778824,Credit Card,Failed,3
2023,Netherlands,Paul Jones,ihawkins@example.net,(670)866-5820x4521,AI-Powered Virtual Assistant,"(38,)",No,/index.html,106.7125834617284,Debit Card,Failed,5
2024,China,Dennis Bautista,mariaweber@example.com,15172922792,Software Assistance,"(6,)",No,/prototype.php,308.56573106583545,Bank Transfer,Failed,6
2025,Russia,Stephen Robinson,yrivas@example.net,8 135 539 24 76,Chatting with Sales Representative,"(5,)",No,/prototype.php,166.21885333028212,Credit Card,Failed,6
2024,Jamaica,Steven Cooper,amanda68@example.com,(339)837-5323,Software Assistance,"(21,)",No,/event.php,245.5531443497822,Debit Card,Pending,5
2024,Jamaica,Pamela King,stoneelizabeth@example.org,8995939972,Chatting with Sales Representative,"(26,)",No,/scheduledemo.php,221.05012712318802,Credit Card,Resolved,2
2024,Zimbabwe,John Harmon,matthewreed@example.net,596.533.9918x93161,Chatting with Sales Representative,"(19,)",Yes,/prototype.php,486.3490375383621,PayPal,Resolved,2
2023,Australia,Kristen Douglas,jonessteven@example.com,0448.187.380,Scheduled Demo,"(44,)",Yes,/index.html,353.73019928414124,Bank Transfer,Failed,4
2022,Japan,Matthew Rose,douglasbaker@example.org,070-3348-3228,Chatting with Sales Representative,"(37,)",Yes,/images/events.jpg,154.8441079581491,Debit Card,Resolved,6
2025,Zimbabwe,Sierra Lane,fcastro@example.org,492-933-0817x9041,AI-Powered Virtual Assistant,"(44,)",No,/images/events.jpg,219.21861925714987,Credit Card,Pending,4
2024,France,Raymond Robertson,angelawashington@example.net,0612563750,Scheduled Demo,"(55,)",No,/images/events.jpg,475.6210334443903,PayPal,Pending,4
2025,Brazil,Becky Fuller,nichole51@example.com,(071) 9264 4245,Prototyping solutions,"(38,)",No,/scheduledemo.php,199.95018254424375,Debit Card,Failed,6
2025,Russia,Kristie Dean,angela94@example.net,88188409453,Chatting with Sales Representative,"(18,)",Yes,/images/events.jpg,360.6861215441106,Debit Card,Pending,6
2023,Zambia,Mark Banks,froberts@example.com,(842)334-5674,Scheduled Demo,"(20,)",Yes,/prototype.php,466.57139550329236,Debit Card,Failed,5
2024,Russia,Christopher Gross,christopher59@example.org,8 417 817 81 06,Software Assistance,"(44,)",No,/scheduledemo.php,112.39175222967907,PayPal,Pending,2
2024,India,Mercedes Hanna,herrerajerry@example.net,06799599584,Chatting with Sales Representative,"(52,)",No,/event.php,165.08819583132822,Credit Card,Failed,2
2025,Jamaica,Kyle Blake,ricematthew@example.org,657.477.6408x9341,Inquiring about Events,"(4,)",Yes,/event.php,228.0331277087074,Credit Card,Failed,4
2023,UK,Douglas Allen,ann93@example.org,(308)470-7742x456,Prototyping solutions,"(56,)",No,/scheduledemo.php,315.6603411117312,Credit Card,Failed,4
2025,Zimbabwe,John Ellis,ekelley@example.org,239-739-7697x09289,AI-Powered Virtual Assistant,"(37,)",Yes,/index.html,156.5225999121388,PayPal,Resolved,5
2025,Japan,Mario Campbell,lewischristopher@example.net,090-5310-6736,Scheduled Demo,"(31,)",No,/event.php,201.80431162285126,Bank Transfer,Resolved,6
2022,Zimbabwe,Brandon Hart,phicks@example.org,355-847-1019,Inquiring about Events,"(20,)",Yes,/images/events.jpg,228.8232189686357,PayPal,Resolved,2
2025,Brazil,Hannah Wilkerson,qjohnson@example.net,21 0017 1002,AI-Powered Virtual Assistant,"(19,)",No,/prototype.php,393.6287935941361,Credit Card,Pending,6
2023,Canada,Derrick Wheeler,thompsonvictoria@example.org,(256) 709-8033 x556,Chatting with Sales Representative,"(9,)",Yes,/scheduledemo.php,160.28477903146842,Bank Transfer,Resolved,6
2023,China,Jacqueline Alexander,chelseajames@example.org,15848006954,Scheduled Demo,"(1,)",Yes,/prototype.php,468.3212474029224,Bank Transfer,Resolved,2
2023,Germany,Crystal Gonzalez,iallison@example.org,+49(0)7267435125,Software Assistance,"(38,)",Yes,/index.html,405.8063736364803,PayPal,Pending,2
2022,Netherlands,Timothy Miller,mmason@example.org,638.447.1806,Inquiring about Events,"(16,)",No,/index.html,235.43354795005104,Credit Card,Pending,5
2022,Canada,Leah Miller,pchan@example.com,+1 (942) 955-1139,Prototyping solutions,"(7,)",No,/scheduledemo.php,138.27944783582888,Credit Card,Failed,5
2025,France,Allison Frazier DDS,zschultz@example.net,03 81 78 75 17,Chatting with Sales Representative,"(9,)",No,/prototype.php,466.8288587600193,Debit Card,Pending,5
2022,UK,Stacie Li,mcknighttanya@example.org,633-653-8444,Inquiring about Events,"(8,)",Yes,/index.html,304.94129246384443,Credit Card,Failed,3
2025,Netherlands,Connie Lynn,millsdaniel@example.net,(851)335-1125,Prototyping solutions,"(4,)",No,/prototype.php,314.1658719471412,Bank Transfer,Pending,3
2025,USA,Nicholas Brown,jacksonpatrick@example.net,+1-499-922-7173,Chatting with Sales Representative,"(43,)",Yes,/event.php,151.188036253445,Bank Transfer,Resolved,3
2023,Zimbabwe,Edward Jimenez,robert74@example.com,690.710.1011,Chatting with Sales Representative,"(12,)",Yes,/scheduledemo.php,468.40254633775453,PayPal,Failed,5
2025,Zambia,Kristin Martinez,derek06@example.org,3199553375,Chatting with Sales Representative,"(43,)",Yes,/prototype.php,307.0702975558673,Bank Transfer,Resolved,6
2023,Germany,Jonathan Sosa,jasonpayne@example.net,+49(0)0113976963,Scheduled Demo,"(55,)",No,/images/events.jpg,277.05745183650356,Debit Card,Pending,2
2025,France,Katie Hamilton,garciajohn@example.com,+33 (0)2 58 43 21 30,Inquiring about Events,"(25,)",Yes,/prototype.php,177.81107906220456,PayPal,Failed,2
2025,Japan,Kevin Anderson,mchan@example.com,080-6418-5015,Scheduled Demo,"(1,)",Yes,/images/events.jpg,457.6066189668933,PayPal,Pending,5
2022,Netherlands,Kristi Lopez,daniellemartinez@example.org,711.669.5074x34277,Scheduled Demo,"(31,)",Yes,/index.html,192.34634237199754,Bank Transfer,Pending,5
2024,Japan,Emily Gregory,zcampbell@example.org,070-6838-0783,AI-Powered Virtual Assistant,"(46,)",Yes,/prototype.php,416.43158144475876,Credit Card,Pending,6
2025,China,Autumn Fleming,christopherjames@example.net,13345863554,Software Assistance,"(44,)",No,/images/events.jpg,299.8759979380668,PayPal,Resolved,3
2024,Japan,Sabrina Evans,dillonbrady@example.net,090-2186-5534,AI-Powered Virtual Assistant,"(5,)",Yes,/event.php,160.5968770249405,Debit Card,Resolved,2
2022,China,Walter Kennedy,steven82@example.net,15961267895,Software Assistance,"(36,)",Yes,/index.html,153.4922071484643,Bank Transfer,Pending,3
2024,UK,Glenn Andersen,ftaylor@example.com,8489612879,Scheduled Demo,"(14,)",Yes,/scheduledemo.php,153.48034243554682,PayPal,Failed,5
2022,Zimbabwe,Curtis Oliver,russell72@example.net,554.903.4060x78140,AI-Powered Virtual Assistant,"(7,)",Yes,/images/events.jpg,172.76636036316594,Debit Card,Failed,6
2024,Brazil,Mrs. Denise Jones MD,mitchellmolly@example.net,+55 (021) 2038-0086,Inquiring about Events,"(44,)",Yes,/index.html,124.08838851259883,Credit Card,Failed,2
2025,Canada,Jeff Conner,amber82@example.net,+1 (686) 836-7043,Scheduled Demo,"(20,)",Yes,/prototype.php,356.33669322087485,Debit Card,Failed,2
2022,Canada,Stephanie Clark,linda06@example.com,+1 (592) 307-7698,Prototyping solutions,"(26,)",Yes,/images/events.jpg,298.41623704743984,Debit Card,Pending,4
2023,France,David Compton DVM,clarkebeth@example.org,+33 4 68 38 17 51,AI-Powered Virtual Assistant,"(10,)",Yes,/prototype.php,452.2795616304747,Debit Card,Resolved,3
2024,Brazil,Renee Watts,raymondruiz@example.com,+55 (071) 0038-6005,Inquiring about Events,"(2,)",Yes,/event.php,327.10324800271724,Credit Card,Failed,2
2022,Portugal,Linda Schaefer,mitchell31@example.org,+1-669-525-4433x369,Inquiring about Events,"(60,)",No,/index.html,363.4453839936241,Debit Card,Failed,6
2024,India,Stephen Gonzales,chase98@example.org,2657705023,Inquiring about Events,"(3,)",No,/images/events.jpg,450.4487494459719,Credit Card,Pending,4
2024,Zambia,Amy Wagner,phelpscarlos@example.com,+1-359-547-4679x8573,Prototyping solutions,"(48,)",Yes,/scheduledemo.php,159.98952407613132,Debit Card,Pending,6
2025,Japan,Sara Gregory,msandoval@example.org,070-8222-7508,Scheduled Demo,"(1,)",Yes,/prototype.php,113.85044054103233,Debit Card,Pending,5
2024,Russia,Kaitlin Rangel,hendersonholly@example.com,+7 866 484 72 22,Chatting with Sales Representative,"(9,)",No,/prototype.php,259.9094398477639,PayPal,Resolved,2
2025,Portugal,Kevin Glass,anthony95@example.com,3092035686,Chatting with Sales Representative,"(18,)",No,/scheduledemo.php,445.9876397408194,PayPal,Failed,4
2024,France,Julia Robinson,kelly29@example.com,0443852913,Prototyping solutions,"(39,)",Yes,/prototype.php,336.26833977329466,Debit Card,Resolved,5
2024,Netherlands,James Mccoy,egonzalez@example.com,547-552-7788x1463,Scheduled Demo,"(59,)",Yes,/images/events.jpg,289.4954646718729,PayPal,Resolved,3
2025,Zambia,Erica Kirby,krystal73@example.com,(524)768-0173x4427,AI-Powered Virtual Assistant,"(52,)",Yes,/prototype.php,161.85566001219019,PayPal,Resolved,5
2022,Brazil,Adam King,woneal@example.com,+55 (021) 2025 8922,Chatting with Sales Representative,"(49,)",No,/images/events.jpg,168.36836445361243,Credit Card,Resolved,6
2022,Japan,Bethany Miller,kbeck@example.net,070-3241-0248,Prototyping solutions,"(44,)",Yes,/prototype.php,477.50119121187385,Debit Card,Pending,2
