Year,Country,Customer Name,Email,Phone Number,Job Requested,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2025.0,France,Jacob Horn,ashley27@example.net,+33 (0)2 55 05 95 42,Prototyping solutions,Yes,/event.php,6646.89,PayPal,Resolved,2
2024.0,Germany,Jose Mejia,amandaweaver@example.com,+49(0)1434074845,Prototyping solutions,No,/index.html,7483.25,Bank Transfer,Resolved,5
2022.0,USA,Christopher Flores,erin65@example.net,7089686194,Chatting with Sales Representative,No,/event.php,0.0,PayPal,Failed,4
2023.0,Zimbabwe,Carlos Hernandez,mcgeebethany@example.com,770.596.5099,Chatting with Sales Representative,No,/images/events.jpg,8190.06,PayPal,Resolved,1
2022.0,Zambia,Anthony Carter,andrewtucker@example.net,209.301.0371x4315,Software Assistence,No,/index.html,0.0,Debit Card,Failed,3
2023.0,China,Patricia Davis,dsmith@example.org,18749504402,Chatting with Sales Representative,Yes,/prototype.php,1108.31,PayPal,Pending,2
2022.0,Zambia,Dustin Ross,annabond@example.com,752-403-0649,AI-Powered Virtual Assistant,Yes,/event.php,4413.43,Debit Card,Pending,1
2022.0,USA,Julie Moore MD,gbrown@example.com,835-820-5598,Chatting with Sales Representative,Yes,/images/events.jpg,0.0,Bank Transfer,Failed,2
2025.0,UK,Zachary Henderson,kimberly23@example.net,770-393-4668x41874,Chatting with Sales Representative,Yes,/prototype.php,7691.67,Credit Card,Resolved,5
2025.0,Australia,Jessica Santiago,kathleensmith@example.org,(03) 1736 0963,AI-Powered Virtual Assistant,No,/index.html,0.0,Bank Transfer,Failed,1
2024.0,Zimbabwe,Courtney Schwartz,matthewreeves@example.net,(667)809-4753x3333,Prototyping solutions,No,/prototype.php,7616.71,PayPal,Resolved,4
2024.0,Zimbabwe,Sarah Santiago,donna12@example.com,(843)497-8543,Inquiring about events,No,/images/events.jpg,0.0,Credit Card,Failed,1
2023.0,Germany,Carlos Reed,bradfordaaron@example.net,04264 46735,Inquiring about events,No,/scheduledemo.php,4563.5,PayPal,Pending,1
2025.0,Germany,Lisa Wiggins,perezsuzanne@example.net,08849546435,Software Assistence,No,/images/events.jpg,6459.83,Debit Card,Resolved,3
2023.0,Zimbabwe,Ryan Wilson,xprince@example.net,001-787-861-4931x53308,Scheduled Demo,No,/index.html,2871.89,PayPal,Pending,5
2024.0,Netherlands,Matthew Hansen,jasonmolina@example.net,001-262-303-6431,Prototyping solutions,Yes,/event.php,3783.76,Debit Card,Resolved,2
2024.0,Spain,Christopher Frazier,joelcabrera@example.org,+1-357-939-7155x157,Chatting with Sales Representative,Yes,/scheduledemo.php,2682.68,Debit Card,Pending,1
2022.0,USA,Regina Garcia,qsmith@example.org,+1-263-573-1323,Inquiring about events,No,/images/events.jpg,3454.29,Bank Transfer,Pending,2
2025.0,Australia,Jessica Pennington,amy95@example.com,0415.9218,Prototyping solutions,Yes,/prototype.php,6950.11,Credit Card,Resolved,2
2025.0,Spain,David Sherman,zpeterson@example.net,714.646.0825x52220,Inquiring about events,Yes,/prototype.php,0.0,Debit Card,Failed,5
2023.0,USA,Albert Ramirez,robinsonalison@example.org,+1-809-412-1204x526,Scheduled Demo,Yes,/index.html,0.0,Credit Card,Failed,5
2022.0,Japan,Kevin Cook,jefferysmith@example.org,070-6716-6155,AI-Powered Virtual Assistant,No,/scheduledemo.php,4480.13,PayPal,Resolved,2
2022.0,Germany,Ann Freeman,jennifer63@example.org,03842842846,Software Assistence,Yes,/prototype.php,0.0,Debit Card,Failed,5
2024.0,Netherlands,Joanna Hernandez,davidgoodman@example.com,581-568-1463x24927,Chatting with Sales Representative,Yes,/images/events.jpg,0.0,PayPal,Failed,2
2024.0,Brazil,Mark Peterson,wevans@example.org,0500-989-4936,Scheduled Demo,Yes,/prototype.php,6414.88,Credit Card,Resolved,1
2022.0,Germany,Kimberly Bullock,robertedwards@example.com,+49(0)4062 426859,Inquiring about events,No,/event.php,3080.99,Debit Card,Resolved,1
2023.0,Japan,Brandon Russell,melissa57@example.net,080-2394-7427,Scheduled Demo,Yes,/scheduledemo.php,4935.63,Debit Card,Pending,5
2023.0,Canada,Bryan Miller,kathleen58@example.com,500-234-6881 x443,AI-Powered Virtual Assistant,Yes,/index.html,3250.47,Bank Transfer,Pending,4
2024.0,Canada,Dr. Haley Garrison,qhall@example.org,+1 (189) 702-1295,Chatting with Sales Representative,Yes,/scheduledemo.php,5155.61,PayPal,Resolved,1
2025.0,Zimbabwe,Daniel Barnes,steven11@example.org,(257)448-5533,Scheduled Demo,Yes,/event.php,9344.92,PayPal,Resolved,3
2022.0,China,Mary Powell,johnfloyd@example.org,15311169352,Scheduled Demo,Yes,/event.php,3051.34,Debit Card,Pending,4
2024.0,Russia,Morgan Acosta,jonesgary@example.org,+7 959 113 19 88,Software Assistence,No,/index.html,0.0,Credit Card,Failed,2
2023.0,Spain,Tammy Riley,aliciajohnson@example.org,(869)699-1336,Scheduled Demo,No,/index.html,0.0,Bank Transfer,Failed,1
2024.0,Spain,Austin Martin,williammccarthy@example.com,(939)924-6850x5820,Chatting with Sales Representative,No,/event.php,2845.25,Bank Transfer,Pending,3
2023.0,Netherlands,Susan Lopez,keithsherman@example.net,+1-805-616-1917x8864,Inquiring about events,No,/images/events.jpg,2446.96,PayPal,Pending,3
2022.0,China,Angel Hall,zgibbs@example.org,18601662662,Inquiring about events,No,/prototype.php,7053.0,Debit Card,Resolved,3
2024.0,Netherlands,Vanessa Gonzalez,mendozapamela@example.net,001-905-505-4254x80739,Prototyping solutions,No,/prototype.php,3309.6,Credit Card,Pending,3
2022.0,Netherlands,Stephanie Evans,ireyes@example.com,001-216-553-7965x9723,Chatting with Sales Representative,No,/index.html,1743.93,Bank Transfer,Pending,4
2023.0,Japan,Stacy Russell,freyrodney@example.com,080-1146-5126,Software Assistence,No,/event.php,3013.68,Credit Card,Pending,5
2025.0,Zimbabwe,Vincent Martin,henrymatthew@example.com,(319)524-2580,Software Assistence,No,/prototype.php,7167.34,Debit Card,Resolved,2
2023.0,Brazil,Emily Page,johnparker@example.org,(041) 9737 6519,Chatting with Sales Representative,No,/images/events.jpg,0.0,Credit Card,Failed,4
2025.0,Netherlands,Dana Jackson,michaelrowland@example.org,001-968-748-7683x927,Chatting with Sales Representative,Yes,/scheduledemo.php,2968.08,Credit Card,Pending,4
2024.0,Canada,Dennis Sellers,kimberly66@example.com,785-522-2071 x523,Inquiring about events,No,/images/events.jpg,8166.33,Debit Card,Resolved,5
2023.0,India,Brianna Cook,martinezjason@example.com,2569262844,Inquiring about events,Yes,/scheduledemo.php,2916.86,Bank Transfer,Resolved,5
2023.0,Russia,David Malone,brittany99@example.net,+7 (737) 670-8333,Scheduled Demo,Yes,/images/events.jpg,2731.96,Bank Transfer,Pending,4
2022.0,China,Darryl Humphrey,daniel55@example.org,18912455893,Scheduled Demo,Yes,/event.php,4390.51,Bank Transfer,Pending,1
2022.0,France,Amanda Bond,katherinehayes@example.org,03 65 23 01 91,Prototyping solutions,No,/index.html,7827.0,Bank Transfer,Resolved,5
2023.0,UK,Dustin Salazar,alexandervincent@example.net,+1-654-812-0910x995,Chatting with Sales Representative,No,/event.php,6767.56,Bank Transfer,Resolved,2
2025.0,Portugal,Mr. Sean Briggs,cdeleon@example.com,972.666.1978,AI-Powered Virtual Assistant,No,/scheduledemo.php,0.0,Credit Card,Failed,3
2022.0,Canada,Lauren Hendricks,robin99@example.net,1-791-721-0555,Prototyping solutions,No,/event.php,0.0,Debit Card,Failed,5
2023.0,USA,Joy Washington,brownrichard@example.org,001-300-977-1649x812,Inquiring about events,No,/event.php,521.71,Credit Card,Pending,4
2023.0,Russia,Joseph Conway,lewisjennifer@example.org,8 070 803 6445,Scheduled Demo,Yes,/event.php,5049.71,PayPal,Resolved,1
2024.0,UK,Alexa Bush,robinsonrebecca@example.net,(833)694-5528x181,Scheduled Demo,No,/images/events.jpg,0.0,Credit Card,Failed,3
2025.0,Canada,Stacey Allison,nathanielmitchell@example.com,(443) 841-3749 x885,Software Assistence,No,/scheduledemo.php,0.0,PayPal,Failed,1
2022.0,China,Cynthia Allen,jonesamanda@example.org,15176265142,Inquiring about events,No,/images/events.jpg,9514.78,Credit Card,Resolved,3
2023.0,Jamaica,Edward Reyes,dgreen@example.com,931.204.3652,AI-Powered Virtual Assistant,Yes,/prototype.php,2203.38,Credit Card,Pending,1
2025.0,Spain,Chelsea Mcclain,chasecarlson@example.com,+1-827-437-9901x37059,AI-Powered Virtual Assistant,No,/index.html,0.0,Debit Card,Failed,1
2025.0,India,Monica Morrison,matthewedwards@example.net,03031094401,Inquiring about events,Yes,/scheduledemo.php,2521.16,PayPal,Resolved,4
2024.0,Germany,Mrs. Helen Roberts,oconnorstacy@example.net,+49(0)3256260316,Scheduled Demo,No,/scheduledemo.php,4342.11,PayPal,Pending,5
2022.0,Germany,Rebecca Wilson,brianbanks@example.org,0497078212,AI-Powered Virtual Assistant,No,/prototype.php,3338.79,Debit Card,Resolved,1
2022.0,Canada,Ryan Stout,kristyblack@example.net,(650) 459-0655 x890,Scheduled Demo,Yes,/prototype.php,0.0,Bank Transfer,Failed,4
2024.0,Brazil,Michael Green,wilsonsamantha@example.net,(011) 5200-4702,Software Assistence,No,/scheduledemo.php,2543.35,Debit Card,Resolved,5
2023.0,Australia,Sheryl Wilson,sheri18@example.com,02.6383.6129,Inquiring about events,Yes,/prototype.php,0.0,Debit Card,Failed,5
2022.0,Japan,Jennifer Johnson,benjamin38@example.net,070-2345-2285,Software Assistence,Yes,/index.html,4179.95,Bank Transfer,Pending,4
2023.0,China,Brenda Flores,eadams@example.net,15969448890,Chatting with Sales Representative,Yes,/index.html,1462.79,Credit Card,Resolved,2
2025.0,France,Kimberly Cook,ohamilton@example.org,+33 3 63 53 40 84,Prototyping solutions,Yes,/scheduledemo.php,2532.84,Bank Transfer,Pending,3
2023.0,Russia,Natalie Jones MD,trobinson@example.com,8 479 258 5062,Scheduled Demo,Yes,/index.html,3060.99,Credit Card,Pending,1
2025.0,USA,Robert Charles,crystalalvarez@example.com,+1-490-883-9908x4731,AI-Powered Virtual Assistant,Yes,/index.html,0.0,Credit Card,Failed,1
2025.0,Spain,Jeffrey Allen,fishersamantha@example.net,+1-751-377-8500x456,Scheduled Demo,Yes,/event.php,5862.6,Debit Card,Resolved,1
2024.0,Australia,Shane Reed,yangshirley@example.org,+61 427 827 444,AI-Powered Virtual Assistant,Yes,/event.php,2400.64,Debit Card,Pending,5
2025.0,Australia,Joshua Mcpherson,krystalyates@example.com,73885988,Software Assistence,Yes,/event.php,3078.53,Debit Card,Pending,2
2024.0,Jamaica,Jessica Singh,emiller@example.net,(210)641-5452x130,AI-Powered Virtual Assistant,No,/scheduledemo.php,4035.89,Debit Card,Pending,5
2023.0,Russia,Robert Meyer,cooleypaul@example.net,8 (363) 297-10-75,Prototyping solutions,Yes,/event.php,0.0,PayPal,Failed,3
2025.0,Canada,Donna Snow,reedashley@example.net,+1 (558) 171-5032,Chatting with Sales Representative,No,/event.php,6157.12,Credit Card,Resolved,1
2025.0,Spain,William Collins,taylorstephanie@example.net,961.554.1471x5065,Prototyping solutions,Yes,/scheduledemo.php,1169.19,Credit Card,Pending,3
2025.0,Zimbabwe,Jessica Howe,aliciagarcia@example.net,(781)557-9502,AI-Powered Virtual Assistant,Yes,/index.html,4171.91,PayPal,Resolved,2
2023.0,Zambia,Cynthia Lopez,amber46@example.org,(594)827-5117,Prototyping solutions,No,/scheduledemo.php,0.0,Bank Transfer,Failed,4
2023.0,Brazil,Shane Nguyen,deborah64@example.net,+55 (011) 2892 3062,Inquiring about events,Yes,/prototype.php,3164.06,Credit Card,Pending,3
2024.0,Russia,Donna Cobb,xwallace@example.net,8 134 415 5397,Inquiring about events,No,/scheduledemo.php,0.0,Credit Card,Failed,1
2023.0,Russia,Robert Caldwell,josephmueller@example.net,85931311225,Software Assistence,Yes,/prototype.php,0.0,Bank Transfer,Failed,3
2023.0,Brazil,Wesley Martinez,jameslarson@example.org,21 1446-6596,Scheduled Demo,No,/images/events.jpg,1242.17,Debit Card,Resolved,2
2022.0,Netherlands,Sarah Williams,mcgrathrichard@example.org,(671)594-6950x51126,Prototyping solutions,No,/event.php,0.0,Bank Transfer,Failed,2
2022.0,China,Sarah Stewart,robertgill@example.net,13644340707,Software Assistence,No,/event.php,0.0,Debit Card,Failed,5
2025.0,Japan,Ashley Jimenez,jacobmartin@example.org,23-5952-8366,Inquiring about events,Yes,/scheduledemo.php,5523.65,PayPal,Resolved,5
2023.0,India,Melanie Patel,sherri32@example.com,9251080906,Software Assistence,Yes,/prototype.php,0.0,PayPal,Failed,4
2022.0,Canada,Amy Gentry,petersellers@example.com,1 (387) 017-0528,Inquiring about events,No,/images/events.jpg,0.0,PayPal,Failed,2
2022.0,China,Eric Larson,joryan@example.org,13548330136,Scheduled Demo,Yes,/scheduledemo.php,0.0,Bank Transfer,Failed,3
2023.0,Portugal,Thomas Hill,younganna@example.com,+1-506-780-4536,Scheduled Demo,No,/index.html,5927.01,Debit Card,Resolved,5
2022.0,Jamaica,Rachel Scott,michael41@example.com,001-829-989-9711x0448,Scheduled Demo,Yes,/event.php,7636.59,PayPal,Resolved,2
2023.0,Spain,Robert Skinner,steven48@example.net,8892881568,Chatting with Sales Representative,No,/prototype.php,8823.98,Bank Transfer,Resolved,3
2023.0,Netherlands,Jessica Day,amanda65@example.org,+1-263-421-6129x531,Scheduled Demo,No,/index.html,508.08,PayPal,Pending,4
2022.0,Zambia,Kimberly Nunez,maryprice@example.org,969-712-1675,Software Assistence,Yes,/index.html,2377.92,Debit Card,Pending,3
2025.0,Zambia,Charles Perez,edwardpatton@example.com,6758244348,Software Assistence,Yes,/scheduledemo.php,0.0,Bank Transfer,Failed,3
2024.0,China,Douglas Mcdowell,sharonvelasquez@example.org,13471859965,Prototyping solutions,Yes,/images/events.jpg,2443.06,Bank Transfer,Pending,1
2023.0,Canada,Kimberly Watkins,ballardlinda@example.org,995.716.9466,Prototyping solutions,No,/event.php,0.0,Credit Card,Failed,4
2022.0,Portugal,Daniel Berg,coxalison@example.net,885.331.1878x2003,Inquiring about events,No,/scheduledemo.php,4967.39,Credit Card,Resolved,5
2025.0,Spain,Robert Jimenez,mendozasandy@example.net,668.744.1380x8282,Prototyping solutions,Yes,/index.html,1051.16,Debit Card,Resolved,1
2023.0,Netherlands,Logan Green,morganreyes@example.org,(945)380-3925,Prototyping solutions,Yes,/index.html,0.0,Credit Card,Failed,5
2023.0,Zimbabwe,Sabrina Stewart,lee76@example.com,978-247-6535x69155,AI-Powered Virtual Assistant,No,/scheduledemo.php,8530.12,PayPal,Resolved,4
2022.0,China,Robert Tran,patrickortega@example.net,13818755623,Prototyping solutions,Yes,/images/events.jpg,0.0,Credit Card,Failed,5
2025.0,Spain,Madison Strickland,davischristina@example.org,315.809.9973x3858,Inquiring about events,No,/prototype.php,3512.31,Debit Card,Pending,3
2023.0,USA,Daniel Anderson,nwilliamson@example.org,001-996-380-2692x656,Software Assistence,No,/images/events.jpg,2490.39,PayPal,Pending,5
2024.0,UK,Cynthia Malone,hbell@example.com,(732)996-3150,Chatting with Sales Representative,Yes,/scheduledemo.php,931.83,Bank Transfer,Pending,1
2022.0,Portugal,Jeremy Bailey,ygreen@example.com,971.784.1369x302,Scheduled Demo,No,/scheduledemo.php,4516.85,PayPal,Pending,1
2024.0,China,Alexis Roberts,christinaperez@example.net,13692625429,Prototyping solutions,Yes,/scheduledemo.php,0.0,PayPal,Failed,1
2023.0,Russia,Douglas Hernandez,nhernandez@example.net,+7 396 495 88 98,Chatting with Sales Representative,Yes,/scheduledemo.php,0.0,Bank Transfer,Failed,1
2024.0,Zimbabwe,Phillip Ortiz,kimberly98@example.org,001-490-321-5705x182,Software Assistence,Yes,/images/events.jpg,786.69,Credit Card,Pending,2
2022.0,India,John Marshall,draymond@example.net,4568109865,Software Assistence,No,/images/events.jpg,5257.33,Bank Transfer,Resolved,3
2024.0,Germany,Christopher Meyers,morrisnancy@example.net,0165243343,Chatting with Sales Representative,No,/prototype.php,1801.29,PayPal,Pending,5
2023.0,China,Kristina Morgan,rosariotimothy@example.com,15755801192,AI-Powered Virtual Assistant,Yes,/event.php,0.0,Bank Transfer,Failed,5
2023.0,Jamaica,Andrew Sheppard,mcgeekurt@example.org,530.619.5280,Inquiring about events,Yes,/event.php,3164.77,Credit Card,Pending,2
2025.0,India,April Barnes,bobby05@example.org,+914273644217,Software Assistence,Yes,/images/events.jpg,3960.77,Credit Card,Pending,3
2023.0,Australia,Catherine Krause,jaclyndavis@example.com,7636 8013,Inquiring about events,No,/scheduledemo.php,1618.45,PayPal,Pending,4
2025.0,USA,Craig Hoover,blee@example.org,(442)346-2574,Scheduled Demo,No,/prototype.php,3299.92,Bank Transfer,Pending,5
2022.0,Russia,Peter Mercer,alexandra90@example.org,8 (478) 765-65-31,Software Assistence,No,/prototype.php,6141.63,Credit Card,Resolved,1
2025.0,USA,Gary Cummings,fosterstacy@example.net,(299)941-5725,Inquiring about events,Yes,/index.html,1245.21,Debit Card,Pending,1
2023.0,Canada,Melissa Taylor,zmarshall@example.net,709-555-9490 x332,Inquiring about events,No,/index.html,1798.49,PayPal,Resolved,3
2024.0,Canada,Adrian Michael,marialogan@example.com,1 (316) 432-6971,Chatting with Sales Representative,No,/event.php,3042.18,Credit Card,Pending,2
2023.0,China,Ricky Daugherty,orralexander@example.net,18135354169,Scheduled Demo,Yes,/prototype.php,5035.2,Credit Card,Resolved,2
2022.0,Zimbabwe,Kevin Moyer,evanselizabeth@example.org,468-774-0049,Scheduled Demo,Yes,/index.html,1393.41,Credit Card,Pending,3
2024.0,Jamaica,Thomas Padilla,hannah69@example.org,543.954.5943x11018,Software Assistence,Yes,/scheduledemo.php,4255.46,Credit Card,Resolved,4
2023.0,Canada,Kimberly Ortega,bryanmoody@example.org,(104) 868-2012 x323,Software Assistence,Yes,/prototype.php,0.0,PayPal,Failed,1
2022.0,Jamaica,Joshua Garcia,bradfordashley@example.net,001-772-264-4430,Inquiring about events,No,/index.html,0.0,Debit Card,Failed,2
2024.0,Australia,Fernando Berger,whitakerbrandon@example.net,6384-6563,AI-Powered Virtual Assistant,Yes,/images/events.jpg,0.0,PayPal,Failed,5
2023.0,Zimbabwe,Thomas Gross,shanegarrett@example.com,001-990-215-0391x49153,Chatting with Sales Representative,Yes,/index.html,3904.37,Credit Card,Resolved,3
2022.0,Brazil,Edward Lopez,utorres@example.net,+55 (051) 1012 2406,AI-Powered Virtual Assistant,Yes,/index.html,2127.45,PayPal,Pending,1
2024.0,Jamaica,Jesse Figueroa,vedwards@example.org,7622652115,Prototyping solutions,Yes,/scheduledemo.php,0.0,Credit Card,Failed,4
2025.0,Zimbabwe,Lauren Thompson,medinatammy@example.com,+1-665-244-1381x25379,Scheduled Demo,No,/event.php,0.0,Bank Transfer,Failed,3
2025.0,Zambia,Virginia Roberts,bsanchez@example.net,2144788990,AI-Powered Virtual Assistant,Yes,/images/events.jpg,0.0,Bank Transfer,Failed,4
2025.0,Portugal,Andrew Henson,shepherdmelissa@example.net,293.849.9938x517,Inquiring about events,No,/prototype.php,0.0,PayPal,Failed,4
2025.0,UK,Robert Baldwin,brettwilliamson@example.net,(602)314-2845x614,AI-Powered Virtual Assistant,Yes,/index.html,3364.81,PayPal,Pending,1
2025.0,Australia,Joseph Clay,qdavila@example.org,1142 3044,AI-Powered Virtual Assistant,Yes,/index.html,4885.49,PayPal,Resolved,4
2025.0,Portugal,Thomas Knox,hensleybecky@example.net,964.802.0878,Chatting with Sales Representative,Yes,/prototype.php,0.0,Credit Card,Failed,2
2024.0,Portugal,George Henry,qbaker@example.com,(272)454-3753x26161,Scheduled Demo,Yes,/event.php,2145.74,PayPal,Pending,4
2025.0,Spain,Juan Thompson,perezandrea@example.com,+1-754-694-7306,Inquiring about events,Yes,/event.php,8863.75,PayPal,Resolved,4
2024.0,UK,James Davis,jasmine41@example.com,858.425.7904,AI-Powered Virtual Assistant,Yes,/prototype.php,4260.39,PayPal,Pending,3
2025.0,Russia,Amber Fuentes,stevenrios@example.net,+7 756 008 90 95,Inquiring about events,No,/event.php,6057.39,Credit Card,Resolved,5
2025.0,India,Jose Gomez,oramos@example.net,+919343037669,Prototyping solutions,No,/prototype.php,4056.2,Bank Transfer,Pending,5
2024.0,Spain,Christine Campos,edwardsmelvin@example.net,240-627-7159x37876,Prototyping solutions,Yes,/scheduledemo.php,0.0,Debit Card,Failed,3
2023.0,UK,Courtney Griffith,amanda52@example.org,(761)885-1087x1352,Software Assistence,No,/prototype.php,2832.21,Bank Transfer,Resolved,3
2022.0,Canada,Laurie Hogan,villegasjeremiah@example.net,315.883.4525,Software Assistence,No,/prototype.php,0.0,Credit Card,Failed,4
2023.0,UK,Julie Mccullough,catherinecobb@example.org,306-799-0727x28514,Scheduled Demo,Yes,/images/events.jpg,0.0,Credit Card,Failed,5
2023.0,Brazil,Angela Freeman,robertoliver@example.org,(071) 7373-5934,AI-Powered Virtual Assistant,Yes,/prototype.php,0.0,PayPal,Failed,1
2025.0,Canada,Rebekah Smith,jaredhowe@example.com,440.612.5391,Chatting with Sales Representative,Yes,/event.php,7677.9,PayPal,Resolved,5
2024.0,USA,Andrew Ford,megan33@example.org,7289624027,AI-Powered Virtual Assistant,No,/index.html,0.0,Credit Card,Failed,1
2023.0,Brazil,Kathy Reyes,daviskelly@example.org,+55 (084) 3569 3238,Scheduled Demo,Yes,/event.php,0.0,PayPal,Failed,5
2024.0,Brazil,Morgan Rivas,connorhunt@example.net,+55 (051) 0159-3097,Prototyping solutions,No,/index.html,0.0,PayPal,Failed,3
2025.0,Canada,Michael Thomas,umorales@example.net,302.219.2009,AI-Powered Virtual Assistant,No,/images/events.jpg,8269.85,Credit Card,Resolved,1
2025.0,USA,Denise Martin,sandraford@example.com,001-664-588-2563x1237,Inquiring about events,Yes,/images/events.jpg,2790.98,PayPal,Pending,1
2022.0,Jamaica,Mark Holloway,shawn47@example.com,937.234.1177x694,Prototyping solutions,Yes,/event.php,0.0,Debit Card,Failed,4
2022.0,Spain,Amber Allen,kimberly27@example.org,403-550-4256,Prototyping solutions,Yes,/images/events.jpg,1757.6,Credit Card,Pending,4
2023.0,Germany,Adam Jensen,gregorytaylor@example.com,+49(0)5426 34427,Prototyping solutions,No,/scheduledemo.php,3093.31,Bank Transfer,Pending,2
2023.0,Portugal,Kathleen Stevens,roachlisa@example.net,290.965.9635,Prototyping solutions,No,/images/events.jpg,0.0,Credit Card,Failed,5
2023.0,Russia,Michele Hall,michaelmorris@example.net,+7 (064) 893-1454,Scheduled Demo,Yes,/images/events.jpg,0.0,Debit Card,Failed,3
2025.0,Brazil,Patrick Cohen,ccarter@example.net,+55 41 8544-1681,Software Assistence,No,/event.php,6006.64,Credit Card,Resolved,2
2024.0,Germany,Kathleen Young,christopher30@example.org,09422600860,Inquiring about events,No,/index.html,5300.81,Bank Transfer,Resolved,3
2022.0,Jamaica,Jason Rose,patelrobert@example.org,(926)982-7166x174,Chatting with Sales Representative,Yes,/prototype.php,0.0,Bank Transfer,Failed,3
2024.0,Netherlands,Peggy Franco,ewingjamie@example.net,(240)340-5536x12677,AI-Powered Virtual Assistant,No,/scheduledemo.php,3696.96,Debit Card,Pending,1
2024.0,Japan,Kim Jones,briansmith@example.org,090-9330-7545,Software Assistence,No,/images/events.jpg,3156.38,Credit Card,Resolved,3
2023.0,Jamaica,Fred Hale,whancock@example.org,001-926-344-3136x94873,Chatting with Sales Representative,No,/images/events.jpg,3706.61,Debit Card,Resolved,4
2025.0,Spain,Rebecca Parker,sandra27@example.org,(610)733-4035,Inquiring about events,Yes,/index.html,627.52,PayPal,Pending,1
2024.0,USA,Reginald Peterson,fware@example.com,(217)707-6754x982,Prototyping solutions,No,/scheduledemo.php,3360.88,PayPal,Resolved,5
2022.0,Spain,Heidi Ball,stephanie27@example.org,+1-966-482-3150,Software Assistence,Yes,/prototype.php,4940.33,PayPal,Pending,1
2023.0,Japan,Donald Greer,katherineross@example.net,69-0427-7141,Scheduled Demo,No,/prototype.php,1340.95,Bank Transfer,Resolved,4
2023.0,Netherlands,Mallory Jackson,geraldryan@example.net,(533)867-2690x32447,Scheduled Demo,Yes,/scheduledemo.php,3174.84,PayPal,Pending,2
2024.0,Germany,David Ross,reynoldsrichard@example.org,+49(0)2173 761270,Inquiring about events,Yes,/index.html,3836.04,Debit Card,Pending,5
2023.0,Brazil,Roger Ibarra,olivia25@example.net,+55 (081) 9548 9695,Chatting with Sales Representative,Yes,/images/events.jpg,0.0,PayPal,Failed,4
2024.0,Japan,John Guerra,zprice@example.net,090-3827-3790,Inquiring about events,No,/scheduledemo.php,717.65,PayPal,Pending,2
2023.0,China,Dustin Adams,vincent66@example.org,15233447577,Chatting with Sales Representative,No,/images/events.jpg,3659.79,Bank Transfer,Pending,5
2023.0,Portugal,Kelly White,bishoptyler@example.org,+1-204-749-1551x1624,AI-Powered Virtual Assistant,No,/images/events.jpg,7961.93,Bank Transfer,Resolved,3
2024.0,Zimbabwe,Kimberly Gallegos,michellejohnson@example.org,+1-520-238-1758x86979,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,4442.14,Credit Card,Resolved,3
2025.0,China,Darryl Cuevas,mcarter@example.org,18109287603,Inquiring about events,No,/event.php,1183.0,PayPal,Pending,2
2024.0,China,Arthur Cantu,rebeccahart@example.com,18945576018,Prototyping solutions,No,/images/events.jpg,1875.89,Credit Card,Pending,1
2023.0,Spain,Kimberly Decker,dennisfreeman@example.net,(462)941-0385x6466,Scheduled Demo,Yes,/images/events.jpg,4439.87,Debit Card,Pending,1
2023.0,India,Stephen Bradford,christopheranderson@example.net,5571299680,Software Assistence,Yes,/scheduledemo.php,2976.78,Debit Card,Pending,3
2025.0,Canada,Sherry Harrison DDS,amanda79@example.com,816-748-2565,Software Assistence,Yes,/scheduledemo.php,3415.14,Bank Transfer,Pending,4
2022.0,Germany,Kyle King,iharrington@example.net,03609 57557,Prototyping solutions,Yes,/event.php,1785.02,PayPal,Pending,2
2025.0,Japan,Katherine Atkins,carolynlee@example.org,080-2625-3671,Software Assistence,Yes,/scheduledemo.php,0.0,Debit Card,Failed,1
2024.0,Canada,Jamie Martinez,pjacobs@example.com,236-392-6213,Scheduled Demo,Yes,/event.php,0.0,Bank Transfer,Failed,2
2023.0,Jamaica,Mary Jimenez,tanya22@example.org,828-582-5990x18202,Inquiring about events,Yes,/images/events.jpg,4186.03,Credit Card,Pending,4
2025.0,Portugal,Chelsea Gutierrez,margaret64@example.net,613-824-7590,Software Assistence,Yes,/prototype.php,1684.29,Bank Transfer,Pending,5
2024.0,China,Candace Carrillo,kristen22@example.net,15553310502,Prototyping solutions,No,/prototype.php,0.0,Credit Card,Failed,4
2025.0,Japan,Robert Martin,ryan77@example.org,090-5925-0586,Prototyping solutions,No,/event.php,839.08,Debit Card,Pending,5
2022.0,UK,Jamie Meza,vgibson@example.net,+1-317-697-2539x134,Software Assistence,Yes,/images/events.jpg,7252.45,PayPal,Resolved,5
2025.0,UK,Sheila Ortega,tapiabarbara@example.org,+1-611-536-2621,Software Assistence,Yes,/index.html,4998.46,PayPal,Resolved,2
2025.0,Japan,Jeffrey Glover,cgonzales@example.com,070-3658-1531,Software Assistence,No,/scheduledemo.php,4550.76,Credit Card,Pending,2
2023.0,Zimbabwe,John Smith,mdixon@example.com,982-464-4755x12287,Software Assistence,Yes,/scheduledemo.php,9751.36,Credit Card,Resolved,2
2022.0,Germany,Robert Cline,amy06@example.net,+49(0)9383 028922,Prototyping solutions,No,/scheduledemo.php,0.0,Debit Card,Failed,3
2023.0,Canada,Christopher Levine,nthomas@example.net,1-480-614-7204,Software Assistence,No,/index.html,7382.67,Debit Card,Resolved,1
