Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2022,Portugal,Jeffery Green,james33@example.net,968.798.5201x1243,Prototyping solutions,"(16,)",Yes,/scheduledemo.php,131.73518085787302,Credit Card,Resolved,6
2025,France,Brandon Jackson Jr.,jonesjeffrey@example.net,+33 (0)3 59 11 75 35,Scheduled Demo,"(10,)",No,/event.php,323.5511772622532,Bank Transfer,Pending,6
2022,France,Parker Ibarra,hayesmichael@example.net,+33 (0)4 98 40 62 70,AI-Powered Virtual Assistant,"(38,)",Yes,/event.php,361.7160867193033,Bank Transfer,Pending,6
2025,USA,Pamela Walker,frazierpaul@example.com,434.481.2075,Inquiring about Events,"(10,)",No,/images/events.jpg,268.9075578393646,PayPal,Pending,6
2024,Russia,Jackie Gonzales,brandi65@example.net,8 (288) 716-95-11,Scheduled Demo,"(36,)",Yes,/event.php,128.43703809117315,Debit Card,Failed,4
2023,Netherlands,Christine Deleon,twashington@example.net,(459)286-3804x77456,Chatting with Sales Representative,"(19,)",Yes,/event.php,145.82856612123342,Debit Card,Pending,4
2022,Portugal,Scott Patel,pamela13@example.com,3892496882,Chatting with Sales Representative,"(31,)",Yes,/prototype.php,446.7783987504103,PayPal,Resolved,6
2025,Spain,Michael Powell,mary26@example.com,2902754681,Chatting with Sales Representative,"(19,)",No,/prototype.php,155.43822003812116,Credit Card,Pending,5
2023,Germany,Joshua Johnston,beckdaniel@example.net,(04533) 718401,Software Assistance,"(25,)",No,/prototype.php,317.87849820477663,Debit Card,Resolved,6
2023,Spain,Timothy Day,hurleyjohn@example.net,960-872-5072x03280,Prototyping solutions,"(13,)",No,/scheduledemo.php,197.54392815924928,Credit Card,Pending,7
2024,Jamaica,Steve Krueger,sherrera@example.net,306-339-9398x6353,Chatting with Sales Representative,"(43,)",No,/scheduledemo.php,156.50289390817167,Debit Card,Failed,8
2025,Russia,Brittany Warren,mcardenas@example.net,8 386 947 7054,Prototyping solutions,"(32,)",No,/index.html,111.61276943561704,Debit Card,Pending,6
2024,Germany,Aaron Anderson,bairdwilliam@example.com,03742 901510,Inquiring about Events,"(49,)",No,/images/events.jpg,363.0992393426423,PayPal,Resolved,8
2022,Germany,Maria Barrett,laurabutler@example.com,+49 (0) 3659 857878,Prototyping solutions,"(22,)",Yes,/event.php,261.0003458846322,Bank Transfer,Resolved,4
2023,Jamaica,Monica Miller,alejandrostewart@example.net,(389)857-2802x681,Inquiring about Events,"(50,)",No,/prototype.php,370.3914407851426,Credit Card,Failed,8
2023,UK,Kendra Anderson,john64@example.org,396.411.3434x90686,Scheduled Demo,"(7,)",Yes,/index.html,435.5402567071629,Bank Transfer,Resolved,6
2023,USA,Amanda Brown,marcus29@example.com,001-214-531-4624x6330,Software Assistance,"(6,)",No,/index.html,282.1573663394238,Debit Card,Resolved,7
2023,Portugal,Erin Gonzalez,michael13@example.net,(851)480-6533x0100,Prototyping solutions,"(26,)",No,/images/events.jpg,117.84888712811411,Debit Card,Pending,7
2025,UK,Emily Henderson,franklincrystal@example.com,001-919-705-0299x4538,AI-Powered Virtual Assistant,"(55,)",Yes,/event.php,184.62608718713722,PayPal,Failed,4
2023,India,Kelly Garrison,barkerelizabeth@example.net,07442327443,Inquiring about Events,"(25,)",Yes,/prototype.php,489.9740564419548,Credit Card,Failed,4
2022,France,Sabrina Alvarado,julie60@example.com,+33 (0)4 76 80 69 56,AI-Powered Virtual Assistant,"(6,)",Yes,/index.html,292.86750264666773,Bank Transfer,Failed,7
2023,China,Taylor Santos,llewis@example.org,13013753239,Scheduled Demo,"(34,)",Yes,/images/events.jpg,312.7297974875471,Debit Card,Resolved,5
2023,Zimbabwe,Madison Hanson,bvilla@example.com,846-889-1802x7854,Chatting with Sales Representative,"(59,)",Yes,/scheduledemo.php,258.6745122541125,Bank Transfer,Failed,5
2022,Brazil,Andrea Green,ocamacho@example.com,+55 11 0903-5404,Scheduled Demo,"(59,)",No,/images/events.jpg,353.34920444729187,Debit Card,Resolved,5
2022,Spain,Stephen Davis,ilopez@example.net,001-474-877-1045x725,Scheduled Demo,"(6,)",Yes,/images/events.jpg,441.6461463076533,PayPal,Failed,8
2024,Portugal,Noah Jacobs,teresacuevas@example.org,4978981548,Prototyping solutions,"(38,)",Yes,/event.php,259.3391949544699,Credit Card,Pending,5
2023,USA,Cassandra Brown,roachchristopher@example.net,725-663-9710,Chatting with Sales Representative,"(20,)",No,/prototype.php,459.9148375502898,Debit Card,Pending,7
2024,Netherlands,Jonathan Jefferson,dudleyaaron@example.com,001-769-711-9549x66608,Prototyping solutions,"(26,)",No,/images/events.jpg,270.257078524166,PayPal,Resolved,4
2024,Germany,Alexis Medina,danielle60@example.net,06675 220803,Inquiring about Events,"(8,)",No,/index.html,360.19727885443376,PayPal,Pending,6
2022,Germany,Manuel Watson,diane94@example.net,+49(0)4960457966,AI-Powered Virtual Assistant,"(55,)",No,/images/events.jpg,150.8353776770202,Credit Card,Failed,7
2023,UK,Heather Oconnell,mistyfrost@example.com,278.523.4301x32712,Prototyping solutions,"(14,)",Yes,/event.php,413.28108608387083,Credit Card,Failed,6
2024,Germany,April Sutton,apacheco@example.org,(06051) 686007,Chatting with Sales Representative,"(55,)",Yes,/event.php,345.99225156765607,Debit Card,Pending,6
2025,Portugal,Patricia Smith,dchaney@example.com,889-241-1495,AI-Powered Virtual Assistant,"(53,)",Yes,/prototype.php,110.40260250629493,Bank Transfer,Failed,7
2022,France,Matthew Kennedy,barnesdawn@example.org,+33 (0)5 46 26 69 60,Chatting with Sales Representative,"(17,)",Yes,/images/events.jpg,352.2296558642223,PayPal,Resolved,8
2025,Spain,David Phelps,aprilreed@example.org,001-441-460-4478x415,AI-Powered Virtual Assistant,"(30,)",Yes,/scheduledemo.php,425.45128001297445,Credit Card,Pending,5
2023,Australia,Rachel Young,katherineoliver@example.com,8931 9028,Chatting with Sales Representative,"(47,)",No,/images/events.jpg,295.98251488988967,Bank Transfer,Failed,8
2025,Zimbabwe,Shari Tucker,dana41@example.org,(960)765-2861x60651,Software Assistance,"(53,)",Yes,/index.html,386.2604291302359,Bank Transfer,Pending,6
2025,Russia,John Kelly,michellemorrison@example.net,+75788658499,AI-Powered Virtual Assistant,"(42,)",Yes,/index.html,337.2546802314213,Credit Card,Resolved,5
2023,China,Dorothy Shaw,afranklin@example.com,15689917997,Inquiring about Events,"(49,)",Yes,/event.php,131.01131544477127,Debit Card,Resolved,7
2023,Russia,Dawn Weber,fernando72@example.org,8 (681) 159-43-12,Chatting with Sales Representative,"(37,)",No,/event.php,250.5090446325502,Debit Card,Resolved,6
2022,Brazil,Sandra Jones,bryannorman@example.org,0900-833-3006,Chatting with Sales Representative,"(43,)",Yes,/images/events.jpg,378.6486390050997,Credit Card,Pending,7
2024,Zambia,John Roman,daniel09@example.net,+1-277-257-7362,Software Assistance,"(24,)",No,/images/events.jpg,199.64048639432343,PayPal,Resolved,5
2023,Australia,Margaret Russell,justin20@example.org,03.0804.7327,Inquiring about Events,"(57,)",Yes,/prototype.php,191.53301812895552,Debit Card,Resolved,8
2023,Zimbabwe,April Wagner,marymcclain@example.org,662.324.2890,AI-Powered Virtual Assistant,"(59,)",No,/event.php,288.86943621357455,Credit Card,Resolved,5
2023,China,Michele Daniels,edwingreen@example.net,15296591768,Prototyping solutions,"(17,)",Yes,/index.html,373.5677154686837,Credit Card,Pending,5
2022,China,Marie Savage,igreen@example.org,15775891918,Prototyping solutions,"(39,)",No,/scheduledemo.php,133.2435152442112,PayPal,Failed,7
2025,UK,Carol Levy,davisronnie@example.net,001-601-581-8906,Chatting with Sales Representative,"(59,)",No,/images/events.jpg,308.83723838542915,Bank Transfer,Pending,5
2024,Russia,Christine West,laura41@example.org,+7 313 566 5628,Scheduled Demo,"(2,)",No,/scheduledemo.php,136.10015504093647,PayPal,Failed,6
2022,Zambia,Janet Hunter,spatel@example.com,387-488-2325,AI-Powered Virtual Assistant,"(9,)",No,/index.html,429.5938026515493,PayPal,Pending,7
2023,Brazil,Michael Hammond,ethanwilkins@example.net,+55 71 7250 5928,Scheduled Demo,"(60,)",No,/event.php,403.8178476348525,Bank Transfer,Pending,7
2025,Spain,Melissa Torres,joshuamurphy@example.org,001-968-718-3726x73330,Inquiring about Events,"(39,)",No,/index.html,471.0064178641817,PayPal,Pending,5
2025,Canada,Michelle Joseph,kellywest@example.net,558-784-2040,Inquiring about Events,"(45,)",No,/images/events.jpg,192.03957323809217,Credit Card,Pending,4
2025,Canada,Ashley Allen,rodrigueztaylor@example.com,404 823 4232,Software Assistance,"(37,)",Yes,/prototype.php,366.2320673898737,PayPal,Resolved,4
2025,Brazil,Alexa White,williamstina@example.org,+55 (081) 8230-8150,AI-Powered Virtual Assistant,"(32,)",Yes,/event.php,280.8043754283103,Debit Card,Failed,6
2023,Japan,Kristin Rojas,nathan74@example.net,080-7155-7983,Prototyping solutions,"(12,)",No,/prototype.php,182.9954519679121,Bank Transfer,Failed,6
2022,Russia,Amanda White,thomascook@example.com,+7 (139) 965-3806,AI-Powered Virtual Assistant,"(36,)",Yes,/prototype.php,207.03137422148234,PayPal,Failed,4
2023,Spain,Brandon Gomez,brent84@example.org,001-547-554-9745x279,Chatting with Sales Representative,"(4,)",No,/scheduledemo.php,133.54593781329362,Bank Transfer,Pending,7
2022,Portugal,Mary Taylor,jhale@example.com,241-672-3371,Chatting with Sales Representative,"(31,)",Yes,/prototype.php,226.67012596242444,Credit Card,Resolved,4
2025,Zambia,Susan Kane,hawkinsleslie@example.net,+1-792-817-3475x326,Chatting with Sales Representative,"(10,)",No,/index.html,425.43635723413007,Debit Card,Pending,8
2022,Jamaica,Donna Cooke,meganmitchell@example.org,7548897719,Chatting with Sales Representative,"(40,)",No,/index.html,221.63744189059588,Credit Card,Pending,7
2024,India,Lauren Fowler,klee@example.net,+913312474488,Inquiring about Events,"(7,)",Yes,/scheduledemo.php,131.81680424636494,Credit Card,Pending,5
2023,Zambia,Trevor Perez,tommycox@example.com,6602993534,Chatting with Sales Representative,"(10,)",No,/prototype.php,336.59609528796994,Bank Transfer,Resolved,4
2025,UK,Marcus Mclaughlin,maldonadojoseph@example.org,+1-493-396-7053,Chatting with Sales Representative,"(57,)",Yes,/prototype.php,437.71007320912264,Credit Card,Resolved,5
2023,Zambia,Patricia Waters,maciasdean@example.net,+1-509-710-3105,Inquiring about Events,"(30,)",No,/prototype.php,439.47823528136075,PayPal,Resolved,4
2024,India,Amanda Miller,rodriguezlydia@example.com,01126721179,Software Assistance,"(7,)",Yes,/event.php,251.50303213579045,Debit Card,Failed,8
2025,Canada,Linda Hart,hoffmanedward@example.net,240-875-2203,Inquiring about Events,"(57,)",No,/index.html,337.26397190818847,Debit Card,Failed,4
2024,Canada,Amber Le,tiffanythomas@example.com,(625) 168-3040 x992,Chatting with Sales Representative,"(13,)",Yes,/event.php,205.2791092548528,Bank Transfer,Resolved,6
2022,Australia,Pam Schmidt,fisherchad@example.net,+61-3-5870-8523,Software Assistance,"(19,)",Yes,/images/events.jpg,451.4585518933435,Bank Transfer,Failed,6
2022,Australia,David Lopez,randallkenneth@example.net,+61 471 106 583,Prototyping solutions,"(52,)",No,/scheduledemo.php,416.3687910957203,PayPal,Resolved,8
2025,Zambia,Vincent Peterson,masontimothy@example.net,608.401.2661x5094,Prototyping solutions,"(37,)",No,/images/events.jpg,400.5600538923509,Debit Card,Pending,5
2022,Germany,Thomas Williams,melissarivas@example.net,0640939861,Software Assistance,"(48,)",No,/scheduledemo.php,323.6724393632897,Bank Transfer,Resolved,5
2024,China,Sara Moreno,williamstiffany@example.net,15702331861,Software Assistance,"(41,)",Yes,/event.php,306.0179030329251,Credit Card,Pending,7
2024,Japan,John Dickerson,joshua80@example.net,080-7603-8549,Chatting with Sales Representative,"(12,)",No,/event.php,449.43621949176793,Bank Transfer,Resolved,6
2023,Canada,Patricia Dominguez,justinhobbs@example.org,253-960-3608 x008,AI-Powered Virtual Assistant,"(6,)",Yes,/scheduledemo.php,471.08102148056525,Credit Card,Pending,5
2022,UK,Jennifer Bolton,nelsonmichelle@example.net,7002681942,Inquiring about Events,"(9,)",Yes,/event.php,499.56606131867096,PayPal,Resolved,7
2024,Australia,Susan Robinson,joneszachary@example.org,(07)-9386-5350,Software Assistance,"(57,)",No,/images/events.jpg,483.96410013486644,PayPal,Resolved,6
2024,Japan,Ethan Key,bowenscott@example.com,070-3929-3995,AI-Powered Virtual Assistant,"(19,)",No,/prototype.php,230.18150584139394,Credit Card,Failed,6
2022,UK,Rebecca Floyd,holdercrystal@example.org,001-942-508-3049x074,Chatting with Sales Representative,"(48,)",No,/prototype.php,103.65448513382209,Credit Card,Resolved,4
2023,Australia,Linda Carter,lopezkimberly@example.org,+61-2-5607-0687,Scheduled Demo,"(57,)",Yes,/images/events.jpg,356.7866048047698,Credit Card,Resolved,7
2023,Canada,Pamela Chen,christopherwilcox@example.org,(852) 768-4795 x892,Software Assistance,"(43,)",No,/images/events.jpg,244.53374927009634,Debit Card,Failed,8
2025,Zambia,Aaron Brock,natalieshaw@example.net,702-266-6679,Software Assistance,"(55,)",Yes,/event.php,105.72869095516961,Debit Card,Failed,5
2024,India,Thomas Lang,reillysamantha@example.net,8941358705,Scheduled Demo,"(55,)",No,/event.php,337.52792988858926,Bank Transfer,Failed,8
2022,Brazil,Timothy Cervantes,bwilliams@example.org,(041) 9714-1570,Inquiring about Events,"(16,)",Yes,/index.html,380.40065852204583,Bank Transfer,Pending,7
2022,Brazil,Sara Johnson,jacksonashley@example.com,+55 (051) 3969-7581,Chatting with Sales Representative,"(23,)",No,/scheduledemo.php,180.2916091310317,PayPal,Failed,8
2024,Russia,David Meyers,bowmanshelby@example.com,84420813341,Inquiring about Events,"(42,)",Yes,/event.php,111.59194483630883,PayPal,Pending,5
2024,France,Cynthia Hernandez,ronald18@example.com,+33 3 86 41 88 40,AI-Powered Virtual Assistant,"(5,)",No,/prototype.php,310.259345507073,Credit Card,Failed,4
2023,India,Kathleen Lambert,amandaalexander@example.org,+916395882473,Software Assistance,"(7,)",Yes,/event.php,385.795609216848,PayPal,Resolved,7
2025,Zimbabwe,Tiffany Thomas,bethanyfowler@example.com,001-919-861-4662,Inquiring about Events,"(30,)",No,/images/events.jpg,298.88580502442505,Bank Transfer,Pending,7
2024,Japan,Chelsea Alexander,tspencer@example.net,090-3586-6560,Inquiring about Events,"(16,)",Yes,/scheduledemo.php,456.14265754433967,PayPal,Resolved,8
2023,India,George Miller,williamsryan@example.net,02222008628,Inquiring about Events,"(46,)",No,/index.html,463.8505226037206,Credit Card,Failed,6
2025,China,Corey Bailey,sarahmcclain@example.com,14570599349,Inquiring about Events,"(1,)",Yes,/prototype.php,436.86463801757276,PayPal,Failed,7
2022,Japan,Judy Haley,mackangela@example.org,080-4143-3483,Inquiring about Events,"(60,)",Yes,/images/events.jpg,408.59916521683846,Bank Transfer,Failed,8
2025,Zambia,Craig Roberts,aguilarsabrina@example.org,998.712.0665x2423,Chatting with Sales Representative,"(12,)",Yes,/event.php,173.6836747038825,PayPal,Resolved,8
2024,UK,Darlene Bruce,gonzalezerica@example.org,701-255-7858x336,AI-Powered Virtual Assistant,"(34,)",No,/scheduledemo.php,498.1968955609629,Debit Card,Resolved,7
2024,Netherlands,April Woodard,stephanie04@example.com,+1-233-603-9193x1769,Software Assistance,"(18,)",Yes,/index.html,425.81140977307155,Debit Card,Resolved,6
2024,USA,David Holloway,dsmith@example.org,637.279.0854x57433,Inquiring about Events,"(37,)",No,/prototype.php,240.2457672911146,Debit Card,Resolved,5
2023,Canada,Suzanne Lamb,yross@example.net,958-275-4381 x197,Prototyping solutions,"(39,)",Yes,/event.php,417.52157969600484,Debit Card,Pending,5
2023,Zimbabwe,Rhonda Manning,daniellehorton@example.org,(763)978-6985,Prototyping solutions,"(15,)",No,/scheduledemo.php,444.2624667101915,PayPal,Resolved,7
2022,Zimbabwe,Carrie Howard,benjamin93@example.org,575-332-6440x634,Scheduled Demo,"(44,)",Yes,/images/events.jpg,414.5655500784147,Debit Card,Resolved,7
2022,Brazil,Angelica Best,tonibrown@example.net,(021) 1293-9304,Scheduled Demo,"(33,)",Yes,/event.php,111.09053676484226,Bank Transfer,Failed,5
2023,Netherlands,Stephen Davis,alvaradorobert@example.org,598.748.4315x240,Inquiring about Events,"(42,)",Yes,/images/events.jpg,210.51320887404668,Credit Card,Failed,4
2023,Portugal,Matthew Garza,laurenwells@example.com,671.618.2612x461,Inquiring about Events,"(5,)",No,/scheduledemo.php,329.7276450753386,Bank Transfer,Failed,7
2023,Jamaica,Andrew Grant,saraferguson@example.net,889-334-7349x2675,Inquiring about Events,"(26,)",Yes,/event.php,104.08978387170941,Credit Card,Failed,4
2023,USA,Erin Gray,davidmorris@example.com,001-986-975-4540x78744,Prototyping solutions,"(53,)",Yes,/images/events.jpg,458.11135295457177,Credit Card,Failed,7
2022,Canada,Brooke Reed,frichardson@example.com,1-432-331-6264,Chatting with Sales Representative,"(10,)",Yes,/scheduledemo.php,491.45088464884645,Bank Transfer,Failed,6
2025,Zambia,Patricia Parsons,ywatts@example.com,323.895.7959,Inquiring about Events,"(17,)",Yes,/prototype.php,338.3459367023142,PayPal,Resolved,4
2023,UK,Jackson Zamora,lauren68@example.org,(589)651-5716x41477,AI-Powered Virtual Assistant,"(53,)",No,/images/events.jpg,342.2258820907907,PayPal,Pending,8
2023,China,Melanie Walker,lisa43@example.org,13315700503,Chatting with Sales Representative,"(9,)",Yes,/index.html,172.16585455486194,Bank Transfer,Failed,5
2025,Russia,Mr. Logan Garcia PhD,mrosales@example.com,8 747 136 67 52,Inquiring about Events,"(38,)",Yes,/images/events.jpg,421.15243985461206,Debit Card,Resolved,6
2025,Canada,Amanda Williams,scottsmith@example.org,(115) 846-2296 x188,Prototyping solutions,"(2,)",No,/prototype.php,153.33842002021527,Bank Transfer,Failed,5
2024,Portugal,Carla Fischer,palmerdavid@example.net,+1-611-570-6511x4360,Scheduled Demo,"(58,)",No,/index.html,129.36637969597885,PayPal,Pending,4
2023,Jamaica,Derrick Harris,jallen@example.com,+1-534-915-5913x711,Software Assistance,"(38,)",Yes,/scheduledemo.php,106.24209526603198,Debit Card,Resolved,8
2022,UK,Casey Moon,melissabird@example.org,830.599.3530,Prototyping solutions,"(42,)",No,/images/events.jpg,481.49883412151235,Credit Card,Resolved,4
2023,China,David Manning,hansonmark@example.com,13564083102,Chatting with Sales Representative,"(59,)",No,/prototype.php,131.16225545843147,Debit Card,Resolved,7
2024,Portugal,Ronald Boyd,michaelbennett@example.org,(968)382-1193x95217,AI-Powered Virtual Assistant,"(13,)",No,/event.php,250.69515250716304,Credit Card,Resolved,8
2022,Spain,Mrs. Sarah Williams,zsantana@example.org,001-859-792-8416x7731,Chatting with Sales Representative,"(33,)",No,/scheduledemo.php,253.2521433311563,PayPal,Failed,8
2023,USA,Brandon Anderson,betty86@example.com,(935)247-0055,AI-Powered Virtual Assistant,"(60,)",Yes,/index.html,188.5057386497296,Bank Transfer,Resolved,4
2022,Portugal,Michelle Mercado,kelly14@example.com,001-920-794-2581x06482,Scheduled Demo,"(54,)",Yes,/prototype.php,258.28001612652633,PayPal,Pending,7
2023,Netherlands,Keith Allen,curtis56@example.org,001-898-683-5371,Software Assistance,"(12,)",No,/event.php,349.5000041484615,Debit Card,Pending,4
2024,Zambia,David Peterson,lisahanson@example.org,941.473.9312,Chatting with Sales Representative,"(31,)",Yes,/index.html,223.56411705393006,Credit Card,Failed,7
2025,India,Billy Ray,christina04@example.net,05297784835,Chatting with Sales Representative,"(51,)",No,/index.html,212.52348597096704,Debit Card,Pending,5
2025,UK,Christine Ruiz,cody18@example.org,+1-403-537-9422x4196,Inquiring about Events,"(47,)",No,/images/events.jpg,437.46511145614033,Credit Card,Failed,7
2022,Australia,Roy Morris,ihernandez@example.org,62827264,Chatting with Sales Representative,"(8,)",Yes,/images/events.jpg,260.36416406632395,Debit Card,Resolved,8
2022,India,Stephen Martin,justin54@example.com,0139891201,Scheduled Demo,"(36,)",No,/scheduledemo.php,413.687593872397,Credit Card,Resolved,4
2023,UK,Joan Shelton,david92@example.com,935.856.0684,Scheduled Demo,"(57,)",Yes,/event.php,148.4696319053355,Debit Card,Pending,7
2025,UK,Toni Kelly,rossrachel@example.net,741-357-4666x793,AI-Powered Virtual Assistant,"(59,)",Yes,/event.php,372.45993878481715,Credit Card,Pending,5
2025,Spain,Beth Bailey,hrhodes@example.com,445-930-5645x92509,Prototyping solutions,"(15,)",No,/images/events.jpg,224.0223532140281,Credit Card,Pending,7
2022,Canada,Maria Ali,scott70@example.net,505-617-2040,Chatting with Sales Representative,"(12,)",No,/scheduledemo.php,441.3367970641083,Credit Card,Pending,8
2023,France,Joseph Reeves,plee@example.org,+33 1 73 31 56 13,Scheduled Demo,"(34,)",No,/scheduledemo.php,302.0738611143164,PayPal,Resolved,8
2022,Jamaica,Barbara Guzman,bryan93@example.com,984.955.8954x80398,Inquiring about Events,"(52,)",Yes,/event.php,247.2573259260845,PayPal,Pending,8
2023,France,Lauren Martinez,hporter@example.org,0219584600,Chatting with Sales Representative,"(49,)",No,/event.php,438.4553572583491,Bank Transfer,Failed,8
2022,France,Antonio Shaw,ahernandez@example.net,+33 (0)3 55 81 10 75,AI-Powered Virtual Assistant,"(8,)",Yes,/event.php,213.33773349869594,Bank Transfer,Pending,4
2023,France,Kenneth Bishop,crhodes@example.com,+33 2 14 99 19 35,Software Assistance,"(30,)",Yes,/index.html,167.1583132179227,PayPal,Resolved,6
2025,Russia,Wendy Gay,deborah84@example.com,+78004728852,AI-Powered Virtual Assistant,"(53,)",Yes,/event.php,454.42122982516656,Credit Card,Failed,7
2024,Jamaica,Robert Wise,uhamilton@example.org,735-902-3831,Software Assistance,"(14,)",No,/event.php,135.70928845060894,Debit Card,Pending,7
2024,USA,Joel Robinson,davispeggy@example.org,898.617.9787x720,AI-Powered Virtual Assistant,"(30,)",Yes,/images/events.jpg,206.11980877080242,Debit Card,Resolved,8
2022,Australia,Michael Wood,stephanie38@example.net,+61.3.4669.3293,Inquiring about Events,"(22,)",Yes,/scheduledemo.php,480.42108093764415,PayPal,Failed,6
2025,Portugal,Denise Kennedy,hancockgabrielle@example.net,616.665.6177,Software Assistance,"(58,)",No,/scheduledemo.php,325.13892939939785,Debit Card,Resolved,7
2025,Jamaica,Derek Cox,browntim@example.org,740-369-3063,Prototyping solutions,"(25,)",Yes,/scheduledemo.php,215.82648656863137,PayPal,Resolved,8
2022,Australia,Brandon Franklin,david71@example.net,7027 9468,Inquiring about Events,"(33,)",Yes,/index.html,157.0782978959886,PayPal,Resolved,8
2022,Australia,Ryan Prince,jackieedwards@example.org,+61337231191,Prototyping solutions,"(21,)",Yes,/prototype.php,350.1512745565127,Bank Transfer,Failed,7
2023,Germany,Michael Mora,jose35@example.org,+49(0)7698231346,Chatting with Sales Representative,"(33,)",No,/index.html,455.6417012397384,Bank Transfer,Failed,5
2024,Brazil,Scott Moon,robertcook@example.com,(041) 5098-7239,Scheduled Demo,"(28,)",No,/scheduledemo.php,272.52243854741357,Bank Transfer,Failed,4
2023,Brazil,Scott Rowe,wespinoza@example.net,+55 31 9252 5108,Prototyping solutions,"(41,)",Yes,/scheduledemo.php,305.67980417195025,Bank Transfer,Failed,6
2024,Portugal,Ronald Shepherd,darrell19@example.org,416-343-6960,Software Assistance,"(1,)",Yes,/images/events.jpg,338.1491017402681,Credit Card,Failed,8
2022,Portugal,John Webb,dunnelizabeth@example.net,442.415.7990x785,Chatting with Sales Representative,"(35,)",No,/images/events.jpg,242.00332545751033,Debit Card,Pending,7
2025,India,Heather Jackson,olivia05@example.com,2237099520,AI-Powered Virtual Assistant,"(44,)",Yes,/scheduledemo.php,484.80994837410066,Credit Card,Failed,6
2022,UK,Nicole Wheeler,maryholloway@example.net,498-532-4994,Software Assistance,"(53,)",Yes,/images/events.jpg,176.6267724432048,PayPal,Pending,8
2024,Germany,Thomas Hall,jtaylor@example.net,05268 55533,Scheduled Demo,"(17,)",No,/prototype.php,454.31020063177687,Credit Card,Failed,6
2025,Netherlands,William Gonzalez,sflores@example.com,+1-620-354-3111x059,Inquiring about Events,"(36,)",Yes,/event.php,104.58629938805836,Debit Card,Resolved,5
2024,Brazil,Jennifer Williams,paul64@example.net,0500 835 1491,AI-Powered Virtual Assistant,"(49,)",Yes,/index.html,308.80916250230166,Credit Card,Resolved,4
2022,India,Barbara Martinez,lpearson@example.net,+912990029509,AI-Powered Virtual Assistant,"(51,)",No,/scheduledemo.php,205.81898212230857,Debit Card,Pending,7
2022,Zambia,Christopher Cox,jjohnson@example.org,788-317-7223,Software Assistance,"(7,)",Yes,/prototype.php,301.88679235426025,Debit Card,Resolved,6
2025,Brazil,William Thompson,holtalice@example.org,+55 71 2266 6533,Prototyping solutions,"(21,)",No,/event.php,349.1414065263056,Credit Card,Resolved,5
2023,UK,Manuel White,aprilknight@example.org,549.815.3445,Software Assistance,"(39,)",Yes,/scheduledemo.php,298.69343494265524,Credit Card,Pending,8
2024,China,Adrian Simmons,palmermarissa@example.org,15997098820,Software Assistance,"(17,)",No,/prototype.php,179.37317101721848,Debit Card,Failed,7
2024,UK,Wanda Le,thomasdarrell@example.org,2687389963,Prototyping solutions,"(51,)",Yes,/index.html,227.71903142740456,Bank Transfer,Failed,7
2025,France,William Johnson,dorothy87@example.net,0547619991,AI-Powered Virtual Assistant,"(12,)",No,/prototype.php,289.4556303966459,Bank Transfer,Pending,4
2022,Jamaica,Raymond Sharp,lowens@example.org,771-589-7019,Chatting with Sales Representative,"(41,)",No,/event.php,346.2248877007734,Credit Card,Pending,4
2025,Japan,Jodi Chung,fmendez@example.net,080-8964-2417,Chatting with Sales Representative,"(43,)",No,/images/events.jpg,158.47774633991972,Debit Card,Resolved,8
2022,Netherlands,Diane Wallace,shannonellis@example.com,+1-999-717-2397,Scheduled Demo,"(43,)",No,/scheduledemo.php,100.26209437774827,Debit Card,Failed,6
2024,Zambia,Roger Sanchez DDS,kevin19@example.net,(778)645-4951x21479,Prototyping solutions,"(54,)",No,/event.php,400.3334224162039,Debit Card,Resolved,7
2023,Zimbabwe,Katherine Joseph,nunezvictoria@example.net,485.764.2344x60074,Chatting with Sales Representative,"(20,)",No,/event.php,352.29312116517565,Credit Card,Failed,4
2024,Japan,Bobby Gonzalez,james15@example.net,070-0945-3034,Scheduled Demo,"(11,)",Yes,/images/events.jpg,155.0887543445445,Credit Card,Pending,6
2025,China,Todd Thomas,maryjohnson@example.net,14583569193,Chatting with Sales Representative,"(35,)",No,/index.html,355.5881644929186,Bank Transfer,Pending,5
2023,Netherlands,John Miller,emily20@example.net,393.445.2851,Inquiring about Events,"(18,)",No,/prototype.php,324.2631356062725,Credit Card,Pending,5
2025,France,Brandi Medina,dawndouglas@example.com,0246879089,Chatting with Sales Representative,"(49,)",Yes,/scheduledemo.php,473.6310391858794,Debit Card,Resolved,8
2022,Jamaica,Michael Howell,vgordon@example.org,811-614-9478,Chatting with Sales Representative,"(52,)",No,/event.php,221.28774966475675,Credit Card,Resolved,8
2025,China,Stanley Davis,lstewart@example.org,18622461206,Software Assistance,"(4,)",Yes,/event.php,110.45629150880268,Credit Card,Pending,6
2023,Zambia,Karen Frazier,lisacollins@example.net,001-319-728-3233x661,AI-Powered Virtual Assistant,"(14,)",Yes,/index.html,104.95079249623754,Credit Card,Pending,8
2022,Jamaica,Sarah Harvey,scottboyd@example.com,496-695-5683x179,Scheduled Demo,"(37,)",Yes,/scheduledemo.php,383.13572254893324,Bank Transfer,Pending,7
