Year,Country,Customer Name,Email,Phone Number,Job Requested,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2025,France,Jeffery Williams,vanderson@example.com,0563267595,Inquiring about Events,Yes,/images/events.jpg,253.7642164371244,PayPal,Pending,19
2022,India,Kelly Ferguson,cannonkevin@example.org,+916541715014,Chatting with Sales Representative,Yes,/images/events.jpg,114.53044965363344,PayPal,Failed,18
2024,Russia,Jennifer Johnson,jwilson@example.com,+7 (004) 050-6469,Chatting with Sales Representative,No,/images/events.jpg,483.0872125999248,Debit Card,Failed,19
2025,Jamaica,Briana Mcguire,ricky07@example.org,+1-305-679-2798x03839,Chatting with Sales Representative,Yes,/prototype.php,317.50021821281905,Credit Card,Pending,21
2023,Canada,Hector Mendoza,ashley15@example.com,777.036.2038,Prototyping solutions,No,/event.php,138.99901546814806,Debit Card,Failed,20
2025,Zambia,Laura Hanson,ehester@example.net,+1-495-747-3021x7762,Software Assistance,No,/index.html,130.91659209554672,Credit Card,Resolved,19
2022,Brazil,Laura Zimmerman,angela20@example.org,(081) 9930-9076,Prototyping solutions,No,/index.html,285.1191993255458,PayPal,Pending,22
2023,USA,Linda Ferguson,dakota90@example.net,9157533855,AI-Powered Virtual Assistant,Yes,/images/events.jpg,448.88910778326346,Credit Card,Resolved,18
2023,Zimbabwe,Joseph Gallegos,marshallvanessa@example.com,001-363-803-5794,Chatting with Sales Representative,Yes,/images/events.jpg,390.6515825908604,Credit Card,Resolved,22
2024,Germany,Jessica Kim,clarksean@example.com,+49(0)3773917895,Software Assistance,No,/scheduledemo.php,161.44529258144928,Credit Card,Resolved,22
2024,India,Heather Briggs,john84@example.org,0307830737,Scheduled Demo,Yes,/event.php,246.09050365708632,Credit Card,Failed,20
2022,Canada,Pamela Barr,richard79@example.com,1 (189) 502-6127,Software Assistance,No,/scheduledemo.php,230.82745893233025,PayPal,Failed,19
2024,France,Harry Vargas,gregory95@example.org,+33 (0)1 78 29 32 17,AI-Powered Virtual Assistant,No,/index.html,496.9587154294126,PayPal,Failed,18
2024,Germany,Wendy Henry,ymeyer@example.net,08287 849517,Software Assistance,No,/event.php,271.3062992476167,PayPal,Failed,18
2022,UK,Joshua Collins,erica73@example.net,02074960509,Software Assistance,Yes,/images/events.jpg,154.04613491865814,Bank Transfer,Pending,20
2022,Spain,Angel Stevens,hullpatrick@example.org,279.307.7021,Chatting with Sales Representative,Yes,/event.php,465.2996640345598,PayPal,Resolved,21
2025,USA,James Hart,andrew27@example.com,001-488-932-2114x93639,Scheduled Demo,No,/scheduledemo.php,495.8115270805295,Bank Transfer,Failed,20
2022,Brazil,David Bradley,josephrodriguez@example.com,+55 81 3016-7057,Scheduled Demo,Yes,/event.php,412.3719602752815,Bank Transfer,Failed,20
2025,Netherlands,Vincent Campbell,lauravaldez@example.com,001-755-249-8544,Chatting with Sales Representative,Yes,/images/events.jpg,475.4528442815255,Credit Card,Failed,19
2023,Australia,Daniel Gomez,austin56@example.org,07-5522-4582,Software Assistance,Yes,/event.php,397.7232774649437,Bank Transfer,Failed,19
2025,France,Anthony Love,swilson@example.net,+33 5 17 17 75 26,Chatting with Sales Representative,No,/index.html,280.1975671992694,Debit Card,Pending,20
2022,Spain,Michael Fields,shannon75@example.com,+1-818-609-0586x4447,Scheduled Demo,No,/scheduledemo.php,409.7887517917156,PayPal,Resolved,21
2022,France,Stephanie Bennett,sophia17@example.org,04 49 49 13 44,Scheduled Demo,No,/prototype.php,225.0240519003513,Debit Card,Resolved,21
2022,Zimbabwe,Joseph Stanley,mmartinez@example.net,855.854.8194x24951,Chatting with Sales Representative,No,/event.php,214.80486624660165,Bank Transfer,Resolved,21
2024,France,Audrey Schneider,kathleennguyen@example.org,+33 1 53 29 25 06,AI-Powered Virtual Assistant,No,/scheduledemo.php,142.61731686078525,Bank Transfer,Resolved,18
2023,Canada,Christopher Dawson,wle@example.net,(460) 125-2040,Chatting with Sales Representative,No,/event.php,126.73851798549931,Credit Card,Failed,20
2022,Brazil,Tracy Oliver,javierarmstrong@example.net,+55 71 2307-5489,Software Assistance,No,/index.html,149.1077443918443,Debit Card,Failed,19
2025,Brazil,Patrick Smith,anthonyhopkins@example.com,0500-096-2213,AI-Powered Virtual Assistant,No,/event.php,199.686552244482,Debit Card,Pending,18
2023,Portugal,James Johnson,larsenchristine@example.org,340.691.5293x4157,Inquiring about Events,Yes,/scheduledemo.php,321.8497618033564,Bank Transfer,Failed,22
2025,France,Michele Marshall,keithgomez@example.com,+33 (0)1 55 78 64 90,Chatting with Sales Representative,No,/prototype.php,423.9925253465658,Debit Card,Resolved,22
2022,Portugal,Melody Lewis,nhurst@example.org,001-663-216-6245x9079,Scheduled Demo,No,/index.html,349.1445718177982,Debit Card,Pending,18
2022,Portugal,Johnny Roth,michaelcameron@example.org,(334)702-1668x814,Prototyping solutions,No,/index.html,155.52137058832608,Bank Transfer,Pending,20
2025,Zambia,Susan Schmidt,bowens@example.net,+1-413-376-6980x86204,Inquiring about Events,No,/scheduledemo.php,375.7303734496684,Debit Card,Failed,18
2022,UK,Samantha Butler,richardsloan@example.net,+441144960436,Prototyping solutions,No,/event.php,366.0687647240909,PayPal,Resolved,18
2022,China,Frank Scott,otaylor@example.com,18136550781,AI-Powered Virtual Assistant,Yes,/event.php,132.19614890973742,Credit Card,Pending,18
2022,Australia,Christian Aguilar DDS,ryanharris@example.net,(02)90124325,Chatting with Sales Representative,No,/event.php,206.13425069747748,Credit Card,Failed,22
2023,Japan,April Pena,phillipspaula@example.com,090-8953-0162,Software Assistance,No,/scheduledemo.php,212.20373045457688,Credit Card,Pending,20
2025,Zambia,Kayla Lee,teresawest@example.org,705.705.1487,Inquiring about Events,No,/images/events.jpg,392.43337261731415,Debit Card,Failed,20
2023,Brazil,Aaron Johnson,mullinsmarissa@example.net,+55 21 4736 0627,Software Assistance,No,/scheduledemo.php,115.35006565226294,Bank Transfer,Failed,22
2025,Brazil,Dr. Brittany Farley MD,stevehall@example.net,+55 (071) 2949 8941,Inquiring about Events,No,/scheduledemo.php,363.5725251259458,PayPal,Failed,19
2023,China,Michelle Brown,charlesporter@example.org,13199547044,Inquiring about Events,Yes,/index.html,366.2185824260978,PayPal,Failed,21
2025,France,James Phillips,joel49@example.org,+33 2 21 98 78 19,Prototyping solutions,Yes,/images/events.jpg,119.2802855926376,Bank Transfer,Pending,19
2024,UK,Lisa Norris,hansonandrea@example.net,(0116) 496 0334,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,245.40689469527467,Bank Transfer,Pending,22
2022,Brazil,Christopher Gamble PhD,bellmaria@example.org,0500-901-1151,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,199.384397221782,Credit Card,Pending,20
2022,Brazil,Jeff Blackwell,donald39@example.com,(061) 0885 5021,Prototyping solutions,No,/event.php,432.84301249403336,Bank Transfer,Pending,18
2024,USA,Jamie Hodge,edgarwinters@example.org,450.555.7668,Prototyping solutions,No,/images/events.jpg,129.64843051679802,Debit Card,Pending,18
2023,Japan,Timothy Morton,james11@example.net,090-8542-9079,AI-Powered Virtual Assistant,Yes,/event.php,172.42469412580076,PayPal,Resolved,19
2022,Canada,Troy Hernandez,sarahharrison@example.com,(871) 726-8176,Scheduled Demo,No,/images/events.jpg,0.0,Credit Card,Failed,1
2024,India,Joanna Parker,nina60@example.org,+919259005463,Prototyping solutions,Yes,/images/events.jpg,3817.47,Bank Transfer,Pending,3
2024,Russia,Ronald Ruiz,hwarren@example.com,8 568 768 0552,Scheduled Demo,Yes,/scheduledemo.php,3318.59,Bank Transfer,Pending,1
2023,UK,Rachel Sullivan,ryan44@example.org,+441632 960169,Scheduled Demo,Yes,/event.php,6435.61,Debit Card,Resolved,1
2023,France,Christina Gilmore,ojackson@example.net,+33 1 55 46 88 24,Software Assistance,No,/event.php,3204.01,Debit Card,Pending,1
2022,Canada,Dawn Gomez,tswanson@example.net,334.741.0145,Inquiring about Events,No,/images/events.jpg,109.98097537141687,PayPal,Resolved,23
2025,Zimbabwe,Daniel Thomas,joshuasmith@example.net,+1-747-654-2173x2587,Prototyping solutions,Yes,/images/events.jpg,283.94643613170683,Debit Card,Resolved,24
2025,Canada,Abigail Johnson PhD,annedavid@example.com,(766) 154-3994 x176,Software Assistance,Yes,/images/events.jpg,336.92868587975875,PayPal,Failed,20
2024,Canada,Jon Scott,lisa67@example.org,+1 (414) 323-0609,Scheduled Demo,Yes,/prototype.php,167.29638296298793,PayPal,Resolved,24
2023,Canada,Tyler Bailey,uwright@example.net,185 720 0434,Software Assistance,Yes,/index.html,474.3525909726083,Bank Transfer,Failed,21
2023,Portugal,Ann Foster,kristina84@example.com,250.397.7849x63118,Inquiring about Events,Yes,/scheduledemo.php,107.15702015056188,PayPal,Failed,21
2022,Portugal,Jennifer Johnston,murrayzachary@example.com,001-611-370-0219x84687,Software Assistance,No,/event.php,220.38136144174976,PayPal,Failed,20
2022,Russia,Linda Lucero,sarahsimon@example.net,+7 991 231 3855,AI-Powered Virtual Assistant,No,/prototype.php,191.92491678258628,Debit Card,Resolved,20
2024,Canada,Jacob Liu,jonathanjohnson@example.net,409 116 9708,Inquiring about Events,No,/images/events.jpg,290.3536093234913,Credit Card,Resolved,20
2022,Russia,Jason Lin,ericcampbell@example.org,84710369274,AI-Powered Virtual Assistant,No,/index.html,113.00208696458252,Bank Transfer,Pending,20
2023,Zambia,Joseph Harris,elizabethrobbins@example.org,(749)547-8140,Chatting with Sales Representative,No,/images/events.jpg,310.7902768038195,Credit Card,Failed,24
2025,Spain,Jill Love,amywalker@example.org,714-975-9297x3261,Software Assistance,No,/scheduledemo.php,171.94349807032086,Bank Transfer,Failed,22
2022,Zambia,Michelle Hale,katherinemclean@example.net,(891)419-1376,Scheduled Demo,No,/index.html,248.6491020322378,Credit Card,Failed,22
2022,India,Clinton Nguyen,juliesmith@example.net,06330510061,Inquiring about Events,No,/images/events.jpg,293.4429248762342,Bank Transfer,Resolved,23
2024,Jamaica,Terry Chandler,keithhughes@example.org,719-231-9466x66416,Scheduled Demo,Yes,/scheduledemo.php,309.44244191108044,Credit Card,Resolved,22
2022,France,Brian Rowe,haysjoseph@example.net,0638598512,Inquiring about Events,No,/prototype.php,296.425110385353,Credit Card,Pending,21
2023,France,Riley Rowe,udavis@example.net,05 47 56 52 51,Inquiring about Events,No,/prototype.php,179.02592380613353,Credit Card,Failed,21
2024,China,Todd Vargas,vpotts@example.org,13087906728,Inquiring about Events,No,/images/events.jpg,321.2899070625426,Credit Card,Failed,23
2022,Russia,Bradley Hodge,lawrencetasha@example.com,+7 603 184 6423,AI-Powered Virtual Assistant,No,/event.php,213.3302070635664,PayPal,Failed,24
2022,Japan,Jeffrey Cooper,mho@example.org,080-4578-9903,Chatting with Sales Representative,Yes,/event.php,321.55123584775447,Debit Card,Pending,22
2022,Jamaica,Eddie Nguyen,swright@example.com,(673)810-4773x682,AI-Powered Virtual Assistant,No,/event.php,220.86440874064124,PayPal,Pending,24
2025,UK,Katherine Fisher,dakotachavez@example.com,+44(0)131 4960014,Scheduled Demo,Yes,/scheduledemo.php,122.31832039720165,PayPal,Resolved,23
2025,Zimbabwe,Johnny Miller,jeffery45@example.com,(468)772-2725x8542,AI-Powered Virtual Assistant,No,/scheduledemo.php,220.48324406345432,PayPal,Failed,24
2023,Netherlands,Monica Nguyen,carolyn28@example.com,+1-890-921-0955x217,Software Assistance,No,/scheduledemo.php,381.3649838754724,Bank Transfer,Resolved,21
2025,Portugal,Kimberly Smith,ydelgado@example.org,(604)846-8568x42799,Software Assistance,No,/scheduledemo.php,205.01985717771475,Bank Transfer,Failed,23
2023,Brazil,Tabitha Hall,carlsonangel@example.net,81 8423-9195,AI-Powered Virtual Assistant,Yes,/index.html,262.0574993883324,PayPal,Pending,21
2025,Portugal,James Murray,dominiquedalton@example.com,886-631-8680,Prototyping solutions,No,/images/events.jpg,149.0338039170478,Debit Card,Pending,20
2025,China,Sierra Hess,samuelsmith@example.net,18013663482,AI-Powered Virtual Assistant,No,/prototype.php,208.97670231993715,Debit Card,Pending,20
2023,China,Chris Harrison,yfranklin@example.net,13779914568,Chatting with Sales Representative,Yes,/index.html,256.480356647382,Bank Transfer,Resolved,24
2022,China,Suzanne Suarez,joshua14@example.com,15779697818,Scheduled Demo,No,/images/events.jpg,324.62775889182666,Credit Card,Failed,24
2024,Germany,Vanessa Clark,cmanning@example.org,+49(0) 948950414,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,431.32642607833554,Debit Card,Resolved,22
2025,Australia,Anne Mitchell,dcollins@example.net,0441 892 482,Chatting with Sales Representative,No,/images/events.jpg,487.2892480126092,Debit Card,Failed,23
2024,France,Kaitlyn Mendoza,wsellers@example.net,05 35 11 86 57,Chatting with Sales Representative,Yes,/index.html,290.7447276448429,Debit Card,Resolved,23
2023,Zimbabwe,Victor Silva,fhernandez@example.net,206.213.7408x751,Chatting with Sales Representative,No,/event.php,263.43816757410764,Bank Transfer,Resolved,23
2025,China,Adam Brown,lesliegallagher@example.net,13812732301,Software Assistance,No,/prototype.php,120.9427364532246,Credit Card,Resolved,22
2023,Brazil,Cody Gonzalez,brooksmatthew@example.net,+55 (051) 0601 6406,Scheduled Demo,No,/images/events.jpg,251.8062187160336,Credit Card,Pending,23
2025,Zimbabwe,Robert Martinez,jessica22@example.org,001-437-860-5656,AI-Powered Virtual Assistant,Yes,/prototype.php,348.9823039881317,Bank Transfer,Resolved,23
2022,China,Tara Lloyd,melanie97@example.com,18115992400,Software Assistance,Yes,/index.html,193.40618328542467,Debit Card,Pending,21
2024,Spain,Susan Rogers,michelle38@example.org,534-980-2473,Scheduled Demo,No,/event.php,182.1206694767069,PayPal,Failed,24
2023,Jamaica,Kristie Wilson,leethomas@example.com,3032097046,AI-Powered Virtual Assistant,Yes,/event.php,217.50945278000876,Bank Transfer,Pending,21
2025,France,Emily Morgan,taylor14@example.net,01 48 94 24 55,Inquiring about Events,Yes,/prototype.php,204.25266383325385,PayPal,Pending,23
2024,Spain,Ryan Jackson,steven78@example.org,+1-731-555-5553x8061,Software Assistance,No,/images/events.jpg,110.09763802244348,Bank Transfer,Resolved,20
2025,Germany,Kristen Thompson,jeremy68@example.net,+49(0)0122 992919,Chatting with Sales Representative,Yes,/index.html,342.3739467300676,Debit Card,Resolved,24
2025,Canada,Sean Ingram,sallyreed@example.com,242-291-1606,Scheduled Demo,Yes,/scheduledemo.php,130.5054251270394,Credit Card,Pending,24
2024,Japan,Erica Conley,ileach@example.net,070-0254-9980,Prototyping solutions,Yes,/event.php,198.0335629587946,Credit Card,Resolved,23
2022,Russia,Jeffrey Turner,jkent@example.net,+7 352 557 07 24,Inquiring about Events,No,/event.php,137.17550556854667,Bank Transfer,Pending,21
2025,China,Beverly Ashley,amber08@example.org,18271754576,Software Assistance,Yes,/prototype.php,156.9731705191023,Debit Card,Failed,22
2024,Spain,Sara Stevens,bradleyleah@example.com,980-219-2228x4376,Prototyping solutions,Yes,/event.php,164.48493164545206,Credit Card,Pending,21
2024,Jamaica,Mark Maldonado,roberthayes@example.org,001-636-568-4958x16116,Inquiring about Events,No,/index.html,383.1869544180977,Bank Transfer,Resolved,20
2024,Australia,Catherine Wallace,henry25@example.net,0435.703.811,Scheduled Demo,Yes,/prototype.php,113.2708694626614,Bank Transfer,Resolved,22
2025,China,Ryan Winters,debbiebecker@example.org,13630369982,Scheduled Demo,Yes,/index.html,182.21390532225723,Bank Transfer,Pending,20
2023,Portugal,Dominic Jones,dukescott@example.net,+1-899-688-8454x340,AI-Powered Virtual Assistant,No,/event.php,128.40983568139103,Credit Card,Resolved,20
2024,Japan,Jacqueline Merritt,rjohnson@example.net,080-0114-4536,Software Assistance,No,/event.php,227.50256690759437,Credit Card,Pending,24
2025,Jamaica,Eric Alexander,gibsonmary@example.com,582-267-9706x0101,AI-Powered Virtual Assistant,No,/prototype.php,456.6395924813747,Debit Card,Resolved,21
2025,Germany,Danielle Bass,gho@example.org,04111 20963,Software Assistance,No,/event.php,186.9305656320381,Credit Card,Failed,23
2022,Australia,Lindsey Kidd,martin15@example.net,(07)-1108-5980,Chatting with Sales Representative,Yes,/index.html,215.26602684054055,Credit Card,Failed,22
2022,Canada,Timothy Hall,fdillon@example.net,(698) 973-4014,AI-Powered Virtual Assistant,Yes,/event.php,322.2948934568524,PayPal,Pending,21
2022,Netherlands,Jeffery Cooper,jonsharp@example.com,517.775.5704x48520,Prototyping solutions,Yes,/index.html,302.8530878266366,Debit Card,Failed,23
2024,China,Laura Golden,sheliajohnson@example.com,14579002678,Prototyping solutions,No,/images/events.jpg,474.3864950701232,Bank Transfer,Pending,23
2024,Zambia,Brenda Barrett,kristine16@example.org,583-786-5444,Chatting with Sales Representative,Yes,/scheduledemo.php,161.65742346160764,Debit Card,Pending,21
2025,Portugal,Aaron Gray,randerson@example.com,(513)707-8022x8298,AI-Powered Virtual Assistant,Yes,/images/events.jpg,382.33887355271736,PayPal,Pending,23
2024,Japan,Maria Warren,brandybrown@example.net,070-8338-9068,Chatting with Sales Representative,Yes,/images/events.jpg,458.2171959713337,PayPal,Pending,23
2025,Australia,Christopher Wolfe,pnicholson@example.net,(08) 6881 4361,AI-Powered Virtual Assistant,No,/index.html,302.5568139641775,Bank Transfer,Failed,20
2023,Spain,Joanne Watson,johnroy@example.org,365-390-9413,AI-Powered Virtual Assistant,Yes,/index.html,264.05389312319915,PayPal,Resolved,21
2025,Jamaica,Benjamin Jimenez,ibowman@example.net,+1-443-339-2707x742,Inquiring about Events,No,/prototype.php,107.08618574055252,Credit Card,Failed,20
2025,USA,Jennifer Mitchell,nwalker@example.com,001-249-553-6954,Inquiring about Events,Yes,/index.html,165.6974673247725,Credit Card,Resolved,24
2023,Brazil,Joshua Barton,christinehendrix@example.net,+55 61 8708 8815,Prototyping solutions,Yes,/event.php,293.9938594370154,Debit Card,Failed,21
2023,Portugal,Samantha Grant,ksalinas@example.net,691-270-3307,Software Assistance,Yes,/images/events.jpg,171.85717370298707,Bank Transfer,Resolved,21
2023,Australia,Jonathan Wilkinson,kgray@example.org,08-1144-5577,Scheduled Demo,Yes,/prototype.php,205.34728600620736,PayPal,Failed,23
2023,Jamaica,Stacey Acevedo,nancyclements@example.com,+1-618-694-0828x889,Scheduled Demo,Yes,/prototype.php,319.6117194545369,PayPal,Pending,22
2022,Japan,John Brooks,pacealice@example.org,40-7314-6115,Scheduled Demo,Yes,/images/events.jpg,380.70116755073553,Credit Card,Resolved,23
2023,Russia,Elizabeth Brooks,gerald31@example.com,81991595901,Software Assistance,Yes,/scheduledemo.php,409.501654867154,Bank Transfer,Resolved,22
2025,Zimbabwe,Edward Coleman,yhernandez@example.net,+1-428-485-2739x24848,Prototyping solutions,No,/prototype.php,321.1538702234635,PayPal,Pending,24
2025,France,Jeffery Williams,vanderson@example.com,0563267595,Prototyping solutions,Yes,/images/events.jpg,352.5565414776579,PayPal,Failed,21
2022,India,Kelly Ferguson,cannonkevin@example.org,+916541715014,Inquiring about Events,No,/images/events.jpg,378.8991299927573,PayPal,Failed,20
2024,Russia,Jennifer Johnson,jwilson@example.com,+7 (004) 050-6469,Chatting with Sales Representative,Yes,/images/events.jpg,497.327071851662,Debit Card,Resolved,21
2025,Jamaica,Briana Mcguire,ricky07@example.org,+1-305-679-2798x03839,AI-Powered Virtual Assistant,Yes,/prototype.php,154.0425981071795,Credit Card,Failed,23
2023,Canada,Hector Mendoza,ashley15@example.com,777.036.2038,Software Assistance,Yes,/event.php,294.0017034414295,Debit Card,Failed,22
2025,Zambia,Laura Hanson,ehester@example.net,+1-495-747-3021x7762,Chatting with Sales Representative,No,/index.html,278.75587536939094,Credit Card,Failed,21
2022,Brazil,Laura Zimmerman,angela20@example.org,(081) 9930-9076,Chatting with Sales Representative,Yes,/index.html,493.7067010385624,PayPal,Pending,24
2023,USA,Linda Ferguson,dakota90@example.net,9157533855,Prototyping solutions,Yes,/images/events.jpg,482.2593093247427,Credit Card,Pending,20
2023,Zimbabwe,Joseph Gallegos,marshallvanessa@example.com,001-363-803-5794,AI-Powered Virtual Assistant,Yes,/images/events.jpg,312.2214546379977,Credit Card,Resolved,24
2024,Germany,Jessica Kim,clarksean@example.com,+49(0)3773917895,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,242.1627235186607,Credit Card,Pending,24
2024,India,Heather Briggs,john84@example.org,0307830737,Software Assistance,No,/event.php,494.2818142174217,Credit Card,Pending,22
2022,Canada,Pamela Barr,richard79@example.com,1 (189) 502-6127,Chatting with Sales Representative,No,/scheduledemo.php,172.59115619147224,PayPal,Pending,21
2024,France,Harry Vargas,gregory95@example.org,+33 (0)1 78 29 32 17,AI-Powered Virtual Assistant,Yes,/index.html,326.5721076415873,PayPal,Pending,20
2024,Germany,Wendy Henry,ymeyer@example.net,08287 849517,Scheduled Demo,Yes,/event.php,294.06300517409,PayPal,Failed,20
2022,UK,Joshua Collins,erica73@example.net,02074960509,Prototyping solutions,No,/images/events.jpg,333.8476364303714,Bank Transfer,Resolved,22
2022,Spain,Angel Stevens,hullpatrick@example.org,279.307.7021,Scheduled Demo,No,/event.php,104.53065953899224,PayPal,Resolved,23
2025,USA,James Hart,andrew27@example.com,001-488-932-2114x93639,Chatting with Sales Representative,No,/scheduledemo.php,422.78906872094495,Bank Transfer,Failed,22
2022,Brazil,David Bradley,josephrodriguez@example.com,+55 81 3016-7057,Chatting with Sales Representative,Yes,/event.php,477.8433601620529,Bank Transfer,Resolved,22
2025,Netherlands,Vincent Campbell,lauravaldez@example.com,001-755-249-8544,AI-Powered Virtual Assistant,Yes,/images/events.jpg,282.9570100552441,Credit Card,Resolved,21
2023,Australia,Daniel Gomez,austin56@example.org,07-5522-4582,AI-Powered Virtual Assistant,Yes,/event.php,189.58110933066845,Bank Transfer,Failed,21
2025,France,Anthony Love,swilson@example.net,+33 5 17 17 75 26,Prototyping solutions,No,/index.html,319.8197906665574,Debit Card,Pending,22
2022,Spain,Michael Fields,shannon75@example.com,+1-818-609-0586x4447,Scheduled Demo,Yes,/scheduledemo.php,340.24273953735786,PayPal,Resolved,23
2022,France,Stephanie Bennett,sophia17@example.org,04 49 49 13 44,AI-Powered Virtual Assistant,No,/prototype.php,417.9251152531396,Debit Card,Resolved,23
2022,Zimbabwe,Joseph Stanley,mmartinez@example.net,855.854.8194x24951,Scheduled Demo,No,/event.php,110.24340229433788,Bank Transfer,Failed,23
2024,France,Audrey Schneider,kathleennguyen@example.org,+33 1 53 29 25 06,AI-Powered Virtual Assistant,No,/scheduledemo.php,332.2245691758242,Bank Transfer,Pending,20
2023,Canada,Christopher Dawson,wle@example.net,(460) 125-2040,AI-Powered Virtual Assistant,No,/event.php,250.87550927604968,Credit Card,Pending,22
2022,Brazil,Tracy Oliver,javierarmstrong@example.net,+55 71 2307-5489,Software Assistance,Yes,/index.html,137.00541319186055,Debit Card,Resolved,21
2025,Brazil,Patrick Smith,anthonyhopkins@example.com,0500-096-2213,AI-Powered Virtual Assistant,Yes,/event.php,153.91185970426724,Debit Card,Resolved,20
2023,Portugal,James Johnson,larsenchristine@example.org,340.691.5293x4157,Prototyping solutions,No,/scheduledemo.php,235.9791679073679,Bank Transfer,Resolved,24
2025,France,Michele Marshall,keithgomez@example.com,+33 (0)1 55 78 64 90,Scheduled Demo,No,/prototype.php,360.4371239532316,Debit Card,Pending,24
2022,Portugal,Melody Lewis,nhurst@example.org,001-663-216-6245x9079,Prototyping solutions,No,/index.html,227.59876084839664,Debit Card,Failed,20
2022,Portugal,Johnny Roth,michaelcameron@example.org,(334)702-1668x814,Chatting with Sales Representative,Yes,/index.html,163.8106764651722,Bank Transfer,Pending,22
2025,Zambia,Susan Schmidt,bowens@example.net,+1-413-376-6980x86204,Chatting with Sales Representative,Yes,/scheduledemo.php,458.1448240857485,Debit Card,Pending,20
2022,UK,Samantha Butler,richardsloan@example.net,+441144960436,Prototyping solutions,No,/event.php,260.620047557059,PayPal,Pending,20
2022,China,Frank Scott,otaylor@example.com,18136550781,Prototyping solutions,Yes,/event.php,430.151584510958,Credit Card,Resolved,20
2022,Australia,Christian Aguilar DDS,ryanharris@example.net,(02)90124325,Chatting with Sales Representative,No,/event.php,358.23220246899336,Credit Card,Resolved,24
2023,Japan,April Pena,phillipspaula@example.com,090-8953-0162,Prototyping solutions,No,/scheduledemo.php,239.38972995780645,Credit Card,Pending,22
2025,Zambia,Kayla Lee,teresawest@example.org,705.705.1487,Scheduled Demo,No,/images/events.jpg,164.34359274676297,Debit Card,Pending,22
2023,Brazil,Aaron Johnson,mullinsmarissa@example.net,+55 21 4736 0627,Software Assistance,Yes,/scheduledemo.php,401.7434301795771,Bank Transfer,Pending,24
2025,Brazil,Dr. Brittany Farley MD,stevehall@example.net,+55 (071) 2949 8941,Software Assistance,Yes,/scheduledemo.php,221.49193029025537,PayPal,Pending,21
2023,China,Michelle Brown,charlesporter@example.org,13199547044,Prototyping solutions,Yes,/index.html,176.10555340173454,PayPal,Pending,23
2025,France,James Phillips,joel49@example.org,+33 2 21 98 78 19,Software Assistance,No,/images/events.jpg,260.5637315905593,Bank Transfer,Failed,21
2024,UK,Lisa Norris,hansonandrea@example.net,(0116) 496 0334,AI-Powered Virtual Assistant,No,/scheduledemo.php,418.9372116565915,Bank Transfer,Failed,24
2022,Brazil,Christopher Gamble PhD,bellmaria@example.org,0500-901-1151,Software Assistance,No,/scheduledemo.php,189.86087157839864,Credit Card,Failed,22
2022,Brazil,Jeff Blackwell,donald39@example.com,(061) 0885 5021,AI-Powered Virtual Assistant,Yes,/event.php,392.2199402719746,Bank Transfer,Failed,20
2024,USA,Jamie Hodge,edgarwinters@example.org,450.555.7668,AI-Powered Virtual Assistant,Yes,/images/events.jpg,448.2831089503266,Debit Card,Resolved,20
2023,Japan,Timothy Morton,james11@example.net,090-8542-9079,Scheduled Demo,No,/event.php,456.74052688793927,PayPal,Resolved,21
2024,Japan,Stephen Curry,rwashington@example.net,73-4174-7608,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,0.0,Bank Transfer,Failed,3
2024,Zimbabwe,Valerie Jenkins,victoria20@example.com,001-486-466-0299x67023,AI-Powered Virtual Assistant,Yes,/images/events.jpg,4959.55,Credit Card,Pending,4
2023,Brazil,Christina Holloway,sarah90@example.net,+55 (084) 0934 3168,Chatting with Sales Representative,Yes,/index.html,0.0,Bank Transfer,Failed,1
2024,Zimbabwe,Gregory Ray,cameroncody@example.org,(820)813-8340x28055,Inquiring about events,Yes,/scheduledemo.php,7635.68,PayPal,Resolved,2
2025,Canada,Joseph Rodriguez,kimberlyreese@example.com,361.042.8800,AI-Powered Virtual Assistant,No,/index.html,3227.71,Debit Card,Pending,2
2022,Canada,Dawn Gomez,tswanson@example.net,334.741.0145,AI-Powered Virtual Assistant,No,/images/events.jpg,453.90341972536913,PayPal,Resolved,27
2025,Zimbabwe,Daniel Thomas,joshuasmith@example.net,+1-747-654-2173x2587,Inquiring about Events,No,/images/events.jpg,312.33741351000924,Debit Card,Failed,28
2025,Canada,Abigail Johnson PhD,annedavid@example.com,(766) 154-3994 x176,Chatting with Sales Representative,Yes,/images/events.jpg,204.34472529783665,PayPal,Failed,24
2024,Canada,Jon Scott,lisa67@example.org,+1 (414) 323-0609,AI-Powered Virtual Assistant,Yes,/prototype.php,145.873561293474,PayPal,Failed,28
2023,Canada,Tyler Bailey,uwright@example.net,185 720 0434,AI-Powered Virtual Assistant,Yes,/index.html,165.2416415008425,Bank Transfer,Pending,25
2023,Portugal,Ann Foster,kristina84@example.com,250.397.7849x63118,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,402.1068385037816,PayPal,Pending,25
