Year,Country,Customer Name,Email,Phone Number,Job Requested,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2023.0,Spain,Tammy Riley,aliciajohnson@example.org,(869)699-1336,Scheduled Demo,Yes,/index.html,405.45427006018616,Bank Transfer,Failed,2
2024.0,Spain,Austin Martin,williammccarthy@example.com,(939)924-6850x5820,Scheduled Demo,No,/event.php,466.0986028202535,Bank Transfer,Pending,4
2023.0,Netherlands,Susan Lopez,keithsherman@example.net,+1-805-616-1917x8864,Inquiring about Events,Yes,/images/events.jpg,310.0709613666482,PayPal,Pending,4
2022.0,China,Angel Hall,zgibbs@example.org,18601662662,Inquiring about Events,No,/prototype.php,382.3747774144776,Debit Card,Pending,4
2024.0,Netherlands,Vanessa Gonzalez,mendozapamela@example.net,001-905-505-4254x80739,Software Assistance,Yes,/prototype.php,407.6941986689589,Credit Card,Failed,4
2022.0,Netherlands,Stephanie Evans,ireyes@example.com,001-216-553-7965x9723,Prototyping solutions,Yes,/index.html,146.7221838801427,Bank Transfer,Pending,5
2023.0,Japan,Stacy Russell,freyrodney@example.com,080-1146-5126,Inquiring about Events,No,/event.php,327.1240651639786,Credit Card,Resolved,6
2025.0,Zimbabwe,Vincent Martin,henrymatthew@example.com,(319)524-2580,Prototyping solutions,No,/prototype.php,367.8962083356613,Debit Card,Failed,3
2023.0,Brazil,Emily Page,johnparker@example.org,(041) 9737 6519,Scheduled Demo,Yes,/images/events.jpg,459.1615929874638,Credit Card,Pending,5
2025.0,Netherlands,Dana Jackson,michaelrowland@example.org,001-968-748-7683x927,Prototyping solutions,Yes,/scheduledemo.php,323.46170323198845,Credit Card,Pending,5
2024.0,Canada,Dennis Sellers,kimberly66@example.com,785-522-2071 x523,Prototyping solutions,Yes,/images/events.jpg,436.30302742653083,Debit Card,Failed,6
2023.0,India,Brianna Cook,martinezjason@example.com,2569262844,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,476.7334476958363,Bank Transfer,Failed,6
2023.0,Russia,David Malone,brittany99@example.net,+7 (737) 670-8333,AI-Powered Virtual Assistant,Yes,/images/events.jpg,417.1543006676228,Bank Transfer,Pending,5
2022.0,China,Darryl Humphrey,daniel55@example.org,18912455893,Scheduled Demo,No,/event.php,255.18980143281033,Bank Transfer,Pending,2
2022.0,France,Amanda Bond,katherinehayes@example.org,03 65 23 01 91,Scheduled Demo,No,/index.html,329.97221561462527,Bank Transfer,Resolved,6
2023.0,UK,Dustin Salazar,alexandervincent@example.net,+1-654-812-0910x995,Prototyping solutions,Yes,/event.php,196.69567855557287,Bank Transfer,Pending,3
2025.0,Portugal,Mr. Sean Briggs,cdeleon@example.com,972.666.1978,Software Assistance,No,/scheduledemo.php,170.34938312286255,Credit Card,Pending,4
2022.0,Canada,Lauren Hendricks,robin99@example.net,1-791-721-0555,Scheduled Demo,No,/event.php,441.03589964440926,Debit Card,Failed,6
2023.0,USA,Joy Washington,brownrichard@example.org,001-300-977-1649x812,Software Assistance,Yes,/event.php,269.59263440718496,Credit Card,Failed,5
2023.0,Russia,Joseph Conway,lewisjennifer@example.org,8 070 803 6445,Scheduled Demo,Yes,/event.php,215.37646794216568,PayPal,Resolved,2
2024.0,UK,Alexa Bush,robinsonrebecca@example.net,(833)694-5528x181,Chatting with Sales Representative,No,/images/events.jpg,368.6301159982509,Credit Card,Failed,4
2025.0,Canada,Stacey Allison,nathanielmitchell@example.com,(443) 841-3749 x885,Software Assistance,No,/scheduledemo.php,350.34264219154494,PayPal,Failed,2
2022.0,China,Cynthia Allen,jonesamanda@example.org,15176265142,Scheduled Demo,No,/images/events.jpg,324.1571588094189,Credit Card,Failed,4
2023.0,Jamaica,Edward Reyes,dgreen@example.com,931.204.3652,AI-Powered Virtual Assistant,No,/prototype.php,207.97178248299085,Credit Card,Pending,2
2025.0,Spain,Chelsea Mcclain,chasecarlson@example.com,+1-827-437-9901x37059,Inquiring about Events,No,/index.html,137.9409917569099,Debit Card,Resolved,2
2025.0,India,Monica Morrison,matthewedwards@example.net,03031094401,Scheduled Demo,No,/scheduledemo.php,429.36300935109483,PayPal,Pending,5
2024.0,Germany,Mrs. Helen Roberts,oconnorstacy@example.net,+49(0)3256260316,Chatting with Sales Representative,Yes,/scheduledemo.php,232.44656692604283,PayPal,Failed,6
2022.0,Germany,Rebecca Wilson,brianbanks@example.org,0497078212,Chatting with Sales Representative,No,/prototype.php,223.9298821247711,Debit Card,Pending,2
2022.0,Canada,Ryan Stout,kristyblack@example.net,(650) 459-0655 x890,Inquiring about Events,No,/prototype.php,386.1284478299547,Bank Transfer,Failed,5
2024.0,Brazil,Michael Green,wilsonsamantha@example.net,(011) 5200-4702,Prototyping solutions,Yes,/scheduledemo.php,472.8727229680098,Debit Card,Resolved,6
2023.0,Australia,Sheryl Wilson,sheri18@example.com,02.6383.6129,AI-Powered Virtual Assistant,Yes,/prototype.php,364.07001415348293,Debit Card,Resolved,6
2022.0,Japan,Jennifer Johnson,benjamin38@example.net,070-2345-2285,Scheduled Demo,Yes,/index.html,196.73929597717282,Bank Transfer,Failed,5
2023.0,China,Brenda Flores,eadams@example.net,15969448890,Software Assistance,Yes,/index.html,285.19057568785877,Credit Card,Failed,3
2025.0,France,Kimberly Cook,ohamilton@example.org,+33 3 63 53 40 84,Inquiring about Events,No,/scheduledemo.php,248.31674595058345,Bank Transfer,Failed,4
2023.0,Russia,Natalie Jones MD,trobinson@example.com,8 479 258 5062,Scheduled Demo,No,/index.html,398.60668713314857,Credit Card,Resolved,2
2025.0,USA,Robert Charles,crystalalvarez@example.com,+1-490-883-9908x4731,AI-Powered Virtual Assistant,No,/index.html,100.91516663801143,Credit Card,Pending,2
2025.0,Spain,Jeffrey Allen,fishersamantha@example.net,+1-751-377-8500x456,Scheduled Demo,Yes,/event.php,457.4457420441954,Debit Card,Failed,2
2024.0,Australia,Shane Reed,yangshirley@example.org,+61 427 827 444,Scheduled Demo,Yes,/event.php,268.3618820208087,Debit Card,Failed,6
2025.0,Australia,Joshua Mcpherson,krystalyates@example.com,73885988,Chatting with Sales Representative,No,/event.php,428.46834143364083,Debit Card,Failed,3
2024.0,Jamaica,Jessica Singh,emiller@example.net,(210)641-5452x130,AI-Powered Virtual Assistant,No,/scheduledemo.php,241.12441730023662,Debit Card,Resolved,6
2023.0,Russia,Robert Meyer,cooleypaul@example.net,8 (363) 297-10-75,Chatting with Sales Representative,Yes,/event.php,442.630508277084,PayPal,Failed,4
2025.0,Canada,Donna Snow,reedashley@example.net,+1 (558) 171-5032,Scheduled Demo,Yes,/event.php,150.0858547075528,Credit Card,Resolved,2
2025.0,Spain,William Collins,taylorstephanie@example.net,961.554.1471x5065,Inquiring about Events,No,/scheduledemo.php,378.14832207639853,Credit Card,Resolved,4
2025.0,Zimbabwe,Jessica Howe,aliciagarcia@example.net,(781)557-9502,Inquiring about Events,No,/index.html,352.5464452255143,PayPal,Pending,3
2023.0,Zambia,Cynthia Lopez,amber46@example.org,(594)827-5117,AI-Powered Virtual Assistant,No,/scheduledemo.php,277.8504987359478,Bank Transfer,Failed,5
2023.0,Brazil,Shane Nguyen,deborah64@example.net,+55 (011) 2892 3062,AI-Powered Virtual Assistant,No,/prototype.php,199.89589943367267,Credit Card,Resolved,4
2024.0,Russia,Donna Cobb,xwallace@example.net,8 134 415 5397,Scheduled Demo,Yes,/scheduledemo.php,240.34449358884734,Credit Card,Resolved,2
2023.0,Russia,Robert Caldwell,josephmueller@example.net,85931311225,AI-Powered Virtual Assistant,No,/prototype.php,263.7416483296314,Bank Transfer,Pending,4
2023.0,Brazil,Wesley Martinez,jameslarson@example.org,21 1446-6596,Chatting with Sales Representative,Yes,/images/events.jpg,320.4203010722791,Debit Card,Pending,3
2022.0,Netherlands,Sarah Williams,mcgrathrichard@example.org,(671)594-6950x51126,Prototyping solutions,No,/event.php,431.7793572097362,Bank Transfer,Resolved,3
2022.0,China,Sarah Stewart,robertgill@example.net,13644340707,Prototyping solutions,Yes,/event.php,410.7536133973729,Debit Card,Failed,6
2025.0,Japan,Ashley Jimenez,jacobmartin@example.org,23-5952-8366,Prototyping solutions,Yes,/scheduledemo.php,345.3518187629494,PayPal,Failed,6
2023.0,India,Melanie Patel,sherri32@example.com,9251080906,Inquiring about Events,Yes,/prototype.php,431.44546301365375,PayPal,Resolved,5
2022.0,Canada,Amy Gentry,petersellers@example.com,1 (387) 017-0528,Software Assistance,No,/images/events.jpg,470.450217433505,PayPal,Resolved,3
2022.0,China,Eric Larson,joryan@example.org,13548330136,Chatting with Sales Representative,Yes,/scheduledemo.php,256.3490697953083,Bank Transfer,Failed,4
2023.0,Portugal,Thomas Hill,younganna@example.com,+1-506-780-4536,Inquiring about Events,Yes,/index.html,465.25232124287356,Debit Card,Pending,6
2022.0,Jamaica,Rachel Scott,michael41@example.com,001-829-989-9711x0448,Software Assistance,No,/event.php,127.24177247380211,PayPal,Resolved,3
2023.0,Spain,Robert Skinner,steven48@example.net,8892881568,AI-Powered Virtual Assistant,Yes,/prototype.php,199.54372965301735,Bank Transfer,Pending,4
2023.0,Netherlands,Jessica Day,amanda65@example.org,+1-263-421-6129x531,Chatting with Sales Representative,No,/index.html,231.15871206868945,PayPal,Failed,5
2022.0,Zambia,Kimberly Nunez,maryprice@example.org,969-712-1675,AI-Powered Virtual Assistant,No,/index.html,174.49278310001802,Debit Card,Pending,4
2025.0,Zambia,Charles Perez,edwardpatton@example.com,6758244348,Prototyping solutions,No,/scheduledemo.php,241.67961963244343,Bank Transfer,Resolved,4
2024.0,China,Douglas Mcdowell,sharonvelasquez@example.org,13471859965,Chatting with Sales Representative,Yes,/images/events.jpg,410.91669558530145,Bank Transfer,Resolved,2
2023.0,Canada,Kimberly Watkins,ballardlinda@example.org,995.716.9466,Software Assistance,No,/event.php,118.42651634290098,Credit Card,Failed,5
2022.0,Portugal,Daniel Berg,coxalison@example.net,885.331.1878x2003,Inquiring about Events,No,/scheduledemo.php,343.24606961080514,Credit Card,Resolved,6
2025.0,Spain,Robert Jimenez,mendozasandy@example.net,668.744.1380x8282,Scheduled Demo,Yes,/index.html,113.54847199723758,Debit Card,Pending,2
2023.0,Netherlands,Logan Green,morganreyes@example.org,(945)380-3925,Software Assistance,Yes,/index.html,191.96304695431377,Credit Card,Pending,6
2023.0,Zimbabwe,Sabrina Stewart,lee76@example.com,978-247-6535x69155,Scheduled Demo,No,/scheduledemo.php,403.6409884214268,PayPal,Failed,5
2022.0,China,Robert Tran,patrickortega@example.net,13818755623,Inquiring about Events,No,/images/events.jpg,474.7605844160757,Credit Card,Resolved,6
2025.0,Spain,Madison Strickland,davischristina@example.org,315.809.9973x3858,Software Assistance,Yes,/prototype.php,450.44216964341655,Debit Card,Resolved,4
2023.0,USA,Daniel Anderson,nwilliamson@example.org,001-996-380-2692x656,AI-Powered Virtual Assistant,Yes,/images/events.jpg,160.13037398734252,PayPal,Resolved,6
2024.0,UK,Cynthia Malone,hbell@example.com,(732)996-3150,Scheduled Demo,No,/scheduledemo.php,298.0495032306335,Bank Transfer,Resolved,2
2022.0,Portugal,Jeremy Bailey,ygreen@example.com,971.784.1369x302,Inquiring about Events,Yes,/scheduledemo.php,450.9467950770147,PayPal,Pending,2
2024.0,China,Alexis Roberts,christinaperez@example.net,13692625429,Scheduled Demo,No,/scheduledemo.php,116.74554229550856,PayPal,Pending,2
2023.0,Russia,Douglas Hernandez,nhernandez@example.net,+7 396 495 88 98,Inquiring about Events,Yes,/scheduledemo.php,430.31554264392986,Bank Transfer,Resolved,2
2024.0,Zimbabwe,Phillip Ortiz,kimberly98@example.org,001-490-321-5705x182,Prototyping solutions,No,/images/events.jpg,118.56452703098527,Credit Card,Pending,3
2022.0,India,John Marshall,draymond@example.net,4568109865,AI-Powered Virtual Assistant,Yes,/images/events.jpg,145.39786811810592,Bank Transfer,Pending,4
2024.0,Germany,Christopher Meyers,morrisnancy@example.net,0165243343,Inquiring about Events,No,/prototype.php,295.83526859517656,PayPal,Pending,6
2023.0,China,Kristina Morgan,rosariotimothy@example.com,15755801192,Software Assistance,Yes,/event.php,186.94758827453145,Bank Transfer,Pending,6
2023.0,Jamaica,Andrew Sheppard,mcgeekurt@example.org,530.619.5280,Inquiring about Events,No,/event.php,349.55095818130206,Credit Card,Failed,3
2025.0,India,April Barnes,bobby05@example.org,+914273644217,AI-Powered Virtual Assistant,No,/images/events.jpg,498.3631513533345,Credit Card,Resolved,4
2023.0,Australia,Catherine Krause,jaclyndavis@example.com,7636 8013,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,467.0853659201545,PayPal,Pending,5
2025.0,USA,Craig Hoover,blee@example.org,(442)346-2574,Chatting with Sales Representative,No,/prototype.php,208.01752171901808,Bank Transfer,Failed,6
2022.0,Russia,Peter Mercer,alexandra90@example.org,8 (478) 765-65-31,AI-Powered Virtual Assistant,No,/prototype.php,226.97071650281765,Credit Card,Pending,2
2025.0,USA,Gary Cummings,fosterstacy@example.net,(299)941-5725,Chatting with Sales Representative,No,/index.html,208.76174226315783,Debit Card,Pending,2
2023.0,Canada,Melissa Taylor,zmarshall@example.net,709-555-9490 x332,AI-Powered Virtual Assistant,No,/index.html,252.28968357043448,PayPal,Failed,4
2024.0,Canada,Adrian Michael,marialogan@example.com,1 (316) 432-6971,Scheduled Demo,No,/event.php,241.961640119906,Credit Card,Failed,3
2023.0,China,Ricky Daugherty,orralexander@example.net,18135354169,Inquiring about Events,No,/prototype.php,141.49075974945782,Credit Card,Pending,3
2022.0,Zimbabwe,Kevin Moyer,evanselizabeth@example.org,468-774-0049,Inquiring about Events,No,/index.html,191.68823308756697,Credit Card,Failed,4
2024.0,Jamaica,Thomas Padilla,hannah69@example.org,543.954.5943x11018,Scheduled Demo,Yes,/scheduledemo.php,289.76747237056895,Credit Card,Failed,5
2023.0,Canada,Kimberly Ortega,bryanmoody@example.org,(104) 868-2012 x323,Inquiring about Events,No,/prototype.php,115.3931634640569,PayPal,Pending,2
2022.0,Jamaica,Joshua Garcia,bradfordashley@example.net,001-772-264-4430,AI-Powered Virtual Assistant,No,/index.html,304.4960096602005,Debit Card,Resolved,3
2024.0,Australia,Fernando Berger,whitakerbrandon@example.net,6384-6563,Chatting with Sales Representative,Yes,/images/events.jpg,398.7596124448782,PayPal,Resolved,6
2023.0,Zimbabwe,Thomas Gross,shanegarrett@example.com,001-990-215-0391x49153,Scheduled Demo,No,/index.html,335.71266858021943,Credit Card,Resolved,4
2022.0,Brazil,Edward Lopez,utorres@example.net,+55 (051) 1012 2406,Software Assistance,No,/index.html,408.21397107513747,PayPal,Pending,2
2024.0,Jamaica,Jesse Figueroa,vedwards@example.org,7622652115,Prototyping solutions,Yes,/scheduledemo.php,358.97923026096987,Credit Card,Failed,5
2025.0,Zimbabwe,Lauren Thompson,medinatammy@example.com,+1-665-244-1381x25379,Chatting with Sales Representative,No,/event.php,483.32488256923307,Bank Transfer,Pending,4
2025.0,Zambia,Virginia Roberts,bsanchez@example.net,2144788990,Prototyping solutions,No,/images/events.jpg,129.56040363629523,Bank Transfer,Resolved,5
2025.0,Portugal,Andrew Henson,shepherdmelissa@example.net,293.849.9938x517,Chatting with Sales Representative,No,/prototype.php,219.68368099782475,PayPal,Resolved,5
2025.0,UK,Robert Baldwin,brettwilliamson@example.net,(602)314-2845x614,Software Assistance,Yes,/index.html,227.7312103688983,PayPal,Pending,2
2025.0,Australia,Joseph Clay,qdavila@example.org,1142 3044,AI-Powered Virtual Assistant,No,/index.html,266.2512883700648,PayPal,Resolved,5
2025.0,Portugal,Thomas Knox,hensleybecky@example.net,964.802.0878,Prototyping solutions,No,/prototype.php,422.4103857580073,Credit Card,Resolved,3
2024.0,Portugal,George Henry,qbaker@example.com,(272)454-3753x26161,Chatting with Sales Representative,Yes,/event.php,195.98177853993576,PayPal,Failed,5
2025.0,Spain,Juan Thompson,perezandrea@example.com,+1-754-694-7306,AI-Powered Virtual Assistant,No,/event.php,372.5393718622872,PayPal,Pending,5
2024.0,UK,James Davis,jasmine41@example.com,858.425.7904,AI-Powered Virtual Assistant,Yes,/prototype.php,383.8947473591269,PayPal,Failed,4
2025.0,Russia,Amber Fuentes,stevenrios@example.net,+7 756 008 90 95,Scheduled Demo,Yes,/event.php,488.0503637336678,Credit Card,Failed,6
2025.0,India,Jose Gomez,oramos@example.net,+919343037669,AI-Powered Virtual Assistant,Yes,/prototype.php,425.88980012192076,Bank Transfer,Resolved,6
2024.0,Spain,Christine Campos,edwardsmelvin@example.net,240-627-7159x37876,Chatting with Sales Representative,Yes,/scheduledemo.php,358.2498398766183,Debit Card,Failed,4
2023.0,UK,Courtney Griffith,amanda52@example.org,(761)885-1087x1352,AI-Powered Virtual Assistant,Yes,/prototype.php,129.9360707735239,Bank Transfer,Pending,4
2022.0,Canada,Laurie Hogan,villegasjeremiah@example.net,315.883.4525,Inquiring about Events,No,/prototype.php,238.36249152019082,Credit Card,Pending,5
2023.0,UK,Julie Mccullough,catherinecobb@example.org,306-799-0727x28514,Chatting with Sales Representative,Yes,/images/events.jpg,207.96276072610073,Credit Card,Pending,6
2023.0,Brazil,Angela Freeman,robertoliver@example.org,(071) 7373-5934,Inquiring about Events,No,/prototype.php,393.64377184616296,PayPal,Failed,2
2025.0,Canada,Rebekah Smith,jaredhowe@example.com,440.612.5391,Prototyping solutions,No,/event.php,387.0386401693574,PayPal,Failed,6
2024.0,USA,Andrew Ford,megan33@example.org,7289624027,Software Assistance,Yes,/index.html,420.50949029759175,Credit Card,Failed,2
2023.0,Brazil,Kathy Reyes,daviskelly@example.org,+55 (084) 3569 3238,AI-Powered Virtual Assistant,No,/event.php,487.7049227974458,PayPal,Resolved,6
2024.0,Brazil,Morgan Rivas,connorhunt@example.net,+55 (051) 0159-3097,Prototyping solutions,No,/index.html,117.67614494398066,PayPal,Resolved,4
2025.0,Canada,Michael Thomas,umorales@example.net,302.219.2009,AI-Powered Virtual Assistant,No,/images/events.jpg,178.30299391139155,Credit Card,Resolved,2
2025.0,USA,Denise Martin,sandraford@example.com,001-664-588-2563x1237,Software Assistance,No,/images/events.jpg,292.7433742764715,PayPal,Pending,2
2022.0,Jamaica,Mark Holloway,shawn47@example.com,937.234.1177x694,AI-Powered Virtual Assistant,No,/event.php,369.3537423081869,Debit Card,Pending,5
2022.0,Spain,Amber Allen,kimberly27@example.org,403-550-4256,Software Assistance,Yes,/images/events.jpg,190.46189212873585,Credit Card,Failed,5
2023.0,Germany,Adam Jensen,gregorytaylor@example.com,+49(0)5426 34427,Inquiring about Events,No,/scheduledemo.php,424.85422624628774,Bank Transfer,Resolved,3
2023.0,Portugal,Kathleen Stevens,roachlisa@example.net,290.965.9635,Prototyping solutions,No,/images/events.jpg,121.0016307270478,Credit Card,Failed,6
2023.0,Russia,Michele Hall,michaelmorris@example.net,+7 (064) 893-1454,Software Assistance,Yes,/images/events.jpg,138.87370011457324,Debit Card,Failed,4
2025.0,Brazil,Patrick Cohen,ccarter@example.net,+55 41 8544-1681,Scheduled Demo,Yes,/event.php,399.3908457907039,Credit Card,Resolved,3
2024.0,Germany,Kathleen Young,christopher30@example.org,09422600860,Scheduled Demo,No,/index.html,126.11571470495929,Bank Transfer,Resolved,4
2022.0,Jamaica,Jason Rose,patelrobert@example.org,(926)982-7166x174,Chatting with Sales Representative,Yes,/prototype.php,471.8009928795891,Bank Transfer,Resolved,4
2024.0,Netherlands,Peggy Franco,ewingjamie@example.net,(240)340-5536x12677,AI-Powered Virtual Assistant,No,/scheduledemo.php,278.06951390933966,Debit Card,Pending,2
2024.0,Japan,Kim Jones,briansmith@example.org,090-9330-7545,Inquiring about Events,No,/images/events.jpg,360.48229584821587,Credit Card,Resolved,4
2023.0,Jamaica,Fred Hale,whancock@example.org,001-926-344-3136x94873,Software Assistance,Yes,/images/events.jpg,274.78039658173464,Debit Card,Resolved,5
2025.0,Spain,Rebecca Parker,sandra27@example.org,(610)733-4035,Software Assistance,Yes,/index.html,125.76619361249527,PayPal,Pending,2
2024.0,USA,Reginald Peterson,fware@example.com,(217)707-6754x982,Software Assistance,No,/scheduledemo.php,117.50283553085183,PayPal,Failed,6
2022.0,Spain,Heidi Ball,stephanie27@example.org,+1-966-482-3150,Prototyping solutions,Yes,/prototype.php,366.0509640553921,PayPal,Failed,2
2023.0,Japan,Donald Greer,katherineross@example.net,69-0427-7141,Chatting with Sales Representative,Yes,/prototype.php,297.77157534306855,Bank Transfer,Pending,5
2023.0,Netherlands,Mallory Jackson,geraldryan@example.net,(533)867-2690x32447,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,164.36017054681537,PayPal,Failed,3
2024.0,Germany,David Ross,reynoldsrichard@example.org,+49(0)2173 761270,Chatting with Sales Representative,No,/index.html,284.8493622693875,Debit Card,Resolved,6
2023.0,Brazil,Roger Ibarra,olivia25@example.net,+55 (081) 9548 9695,Scheduled Demo,Yes,/images/events.jpg,310.86409701238676,PayPal,Pending,5
2024.0,Japan,John Guerra,zprice@example.net,090-3827-3790,Scheduled Demo,No,/scheduledemo.php,127.53428297883245,PayPal,Pending,3
2023.0,China,Dustin Adams,vincent66@example.org,15233447577,Inquiring about Events,No,/images/events.jpg,446.3806601046415,Bank Transfer,Resolved,6
2023.0,Portugal,Kelly White,bishoptyler@example.org,+1-204-749-1551x1624,Inquiring about Events,No,/images/events.jpg,345.8281917000481,Bank Transfer,Pending,4
2024.0,Zimbabwe,Kimberly Gallegos,michellejohnson@example.org,+1-520-238-1758x86979,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,390.6492736444271,Credit Card,Pending,4
2025.0,China,Darryl Cuevas,mcarter@example.org,18109287603,Chatting with Sales Representative,Yes,/event.php,447.72917811980204,PayPal,Resolved,3
2024.0,China,Arthur Cantu,rebeccahart@example.com,18945576018,Chatting with Sales Representative,Yes,/images/events.jpg,481.7033913704885,Credit Card,Resolved,2
2023.0,Spain,Kimberly Decker,dennisfreeman@example.net,(462)941-0385x6466,Prototyping solutions,Yes,/images/events.jpg,488.41861845067405,Debit Card,Failed,2
2023.0,India,Stephen Bradford,christopheranderson@example.net,5571299680,Scheduled Demo,No,/scheduledemo.php,219.21956673088158,Debit Card,Failed,4
2025.0,Canada,Sherry Harrison DDS,amanda79@example.com,816-748-2565,Prototyping solutions,No,/scheduledemo.php,246.37702962993367,Bank Transfer,Pending,5
2022.0,Germany,Kyle King,iharrington@example.net,03609 57557,Scheduled Demo,Yes,/event.php,476.1679039144008,PayPal,Resolved,3
2025.0,Japan,Katherine Atkins,carolynlee@example.org,080-2625-3671,Software Assistance,No,/scheduledemo.php,153.8394798407282,Debit Card,Failed,2
2024.0,Canada,Jamie Martinez,pjacobs@example.com,236-392-6213,Prototyping solutions,Yes,/event.php,241.9745570381056,Bank Transfer,Resolved,3
2023.0,Jamaica,Mary Jimenez,tanya22@example.org,828-582-5990x18202,Scheduled Demo,No,/images/events.jpg,423.67135909188175,Credit Card,Failed,5
2025.0,Portugal,Chelsea Gutierrez,margaret64@example.net,613-824-7590,Scheduled Demo,No,/prototype.php,253.3546062424408,Bank Transfer,Failed,6
2024.0,China,Candace Carrillo,kristen22@example.net,15553310502,Chatting with Sales Representative,Yes,/prototype.php,331.9252482846209,Credit Card,Resolved,5
2025.0,Japan,Robert Martin,ryan77@example.org,090-5925-0586,Chatting with Sales Representative,Yes,/event.php,114.52746625980473,Debit Card,Failed,6
2022.0,UK,Jamie Meza,vgibson@example.net,+1-317-697-2539x134,Inquiring about Events,Yes,/images/events.jpg,119.72854303092215,PayPal,Failed,6
2025.0,UK,Sheila Ortega,tapiabarbara@example.org,+1-611-536-2621,Chatting with Sales Representative,No,/index.html,274.9103585872393,PayPal,Failed,3
2025.0,Japan,Jeffrey Glover,cgonzales@example.com,070-3658-1531,Scheduled Demo,No,/scheduledemo.php,466.55153048651226,Credit Card,Failed,3
2023.0,Zimbabwe,John Smith,mdixon@example.com,982-464-4755x12287,Inquiring about Events,Yes,/scheduledemo.php,134.77345826911142,Credit Card,Failed,3
2022.0,Germany,Robert Cline,amy06@example.net,+49(0)9383 028922,Scheduled Demo,Yes,/scheduledemo.php,167.38279580655072,Debit Card,Resolved,4
2023.0,Canada,Christopher Levine,nthomas@example.net,1-480-614-7204,Software Assistance,Yes,/index.html,266.5583151581732,Debit Card,Resolved,2
2022.0,Canada,Susan Wright,turnerstephanie@example.com,698-421-2187 x779,AI-Powered Virtual Assistant,No,/images/events.jpg,246.4660124506431,Credit Card,Pending,3
2024.0,Spain,Taylor Lam,velazquezcarol@example.org,581-617-3272x05935,Inquiring about Events,Yes,/images/events.jpg,439.9815390499426,Bank Transfer,Failed,4
2023.0,Japan,Alexandra Ford,aayers@example.org,090-1593-5932,Prototyping solutions,Yes,/index.html,255.82558331507732,PayPal,Failed,3
2023.0,Portugal,Kelsey Lee,jennifer30@example.com,5806135085,Inquiring about Events,No,/event.php,404.5137643622817,Debit Card,Pending,6
2024.0,China,Norman Lopez,cbraun@example.net,13929907018,Inquiring about Events,Yes,/index.html,351.68119323249425,Credit Card,Failed,2
2025.0,Portugal,Michael White,dave49@example.com,868.942.0215x85751,Chatting with Sales Representative,Yes,/index.html,104.22661988431075,Credit Card,Pending,5
2025.0,France,Taylor Simmons,vrangel@example.net,+33 6 61 18 51 76,Scheduled Demo,No,/images/events.jpg,143.2662475379537,PayPal,Pending,6
2025.0,Germany,Joshua Johnson,reevesgregory@example.com,+49(0)8480 44817,Chatting with Sales Representative,No,/scheduledemo.php,367.9990159975636,Credit Card,Resolved,2
2025.0,UK,Nicholas Gomez,fletcherstephen@example.org,001-809-845-0119x09519,Software Assistance,No,/event.php,130.86472210438288,Bank Transfer,Failed,5
2025.0,Russia,Chelsea Hatfield,sanderson@example.org,+7 697 815 8171,Prototyping solutions,Yes,/images/events.jpg,386.7169175649109,Bank Transfer,Failed,4
2025.0,Russia,Donald Hart,mcintoshmarcus@example.org,+7 747 167 7283,Inquiring about Events,No,/event.php,130.9192818356283,Credit Card,Failed,5
2022.0,Spain,Juan Solomon,thomasmolina@example.com,(263)771-0732x7794,Chatting with Sales Representative,Yes,/images/events.jpg,219.3879305652879,PayPal,Pending,3
2025.0,China,Ashley Aguilar,mblack@example.net,15179701602,AI-Powered Virtual Assistant,Yes,/event.php,261.5934893389051,Debit Card,Resolved,3
2022.0,Zambia,Steven Diaz,jennifer51@example.org,310-307-2645x841,AI-Powered Virtual Assistant,Yes,/images/events.jpg,414.94493011624706,PayPal,Failed,2
2022.0,Australia,Lindsey Harper,justin36@example.org,0401.537.333,AI-Powered Virtual Assistant,Yes,/event.php,481.4050009066925,Debit Card,Pending,4
2023.0,China,Laurie Barajas,ybrown@example.org,13506340195,AI-Powered Virtual Assistant,No,/prototype.php,370.8463932145342,Bank Transfer,Pending,4
2023.0,USA,Deborah Santiago,wrighttammy@example.net,766-703-1876x46595,Chatting with Sales Representative,Yes,/event.php,156.6905764191849,Credit Card,Resolved,4
2023.0,UK,Andrew Hampton,justinmarsh@example.com,(545)581-6424,Software Assistance,No,/index.html,205.4930441486973,Debit Card,Pending,4
2023.0,France,Ricardo Ward,qcolon@example.net,+33 (0)5 53 33 31 31,Inquiring about Events,No,/prototype.php,415.84815517258534,Bank Transfer,Resolved,6
2023.0,USA,Melissa Richardson,robertgates@example.com,001-594-309-2102x75563,Chatting with Sales Representative,Yes,/prototype.php,262.17958366783944,Credit Card,Failed,5
2023.0,UK,Aimee Cantrell,wkelly@example.org,614-281-5559,Scheduled Demo,No,/images/events.jpg,368.6156382893062,Credit Card,Pending,4
2025.0,UK,Maurice Patterson,kjones@example.com,(821)919-1869,Inquiring about Events,Yes,/index.html,342.04477069563706,Bank Transfer,Resolved,3
