Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2022,Canada,Caleb Rice,david88@example.com,(884) 032-1403,Software Assistance,"(51,)",Yes,/images/events.jpg,139.86835663388104,Debit Card,Pending,2
2025,Germany,Mr. Aaron Mckinney II,ralvarez@example.com,(05657) 852225,Software Assistance,"(60,)",No,/scheduledemo.php,171.51682736324847,Bank Transfer,Resolved,2
2022,Zimbabwe,Kelsey Smith,gstevens@example.net,+1-776-443-7510,Chatting with Sales Representative,"(10,)",Yes,/event.php,342.16877160958137,Credit Card,Pending,6
2023,Russia,Angela Freeman,hoffmanwendy@example.com,+7 163 839 4072,Prototyping solutions,"(30,)",Yes,/event.php,163.39967637464105,Credit Card,Pending,4
2022,Germany,Beth Stevenson,ryanalexander@example.com,+49(0)2961 678936,Software Assistance,"(44,)",Yes,/scheduledemo.php,160.989489348343,Debit Card,Pending,5
2025,China,John Ward,anthonygabrielle@example.org,13081383781,Prototyping solutions,"(58,)",No,/prototype.php,233.96680295303568,PayPal,Pending,4
2022,Netherlands,Mary Forbes,jonathanpalmer@example.org,(795)484-6656x807,Software Assistance,"(32,)",No,/index.html,131.3782288022665,Debit Card,Pending,5
2024,USA,Julie Brock,jimmy42@example.org,(792)338-4500,Scheduled Demo,"(52,)",Yes,/index.html,219.54529538900152,Credit Card,Failed,5
2025,Brazil,Stephen Johnson,sabrinabrown@example.com,(031) 8708 6855,Prototyping solutions,"(48,)",Yes,/scheduledemo.php,103.39121365751072,Credit Card,Pending,4
2022,China,Christopher Andrews,williamsbradley@example.net,13566411659,Software Assistance,"(47,)",No,/scheduledemo.php,409.2972350920759,Debit Card,Resolved,6
2023,Brazil,Joe Caldwell,alicia75@example.net,+55 (041) 3168-4763,Inquiring about Events,"(41,)",No,/event.php,291.4441239901241,Bank Transfer,Failed,2
2025,Jamaica,Diana Guerra,uholmes@example.net,934.211.1602x018,Scheduled Demo,"(32,)",No,/index.html,257.0512524605322,Credit Card,Failed,6
2025,Russia,Ryan Becker Jr.,zhopkins@example.org,+7 116 256 82 59,Inquiring about Events,"(53,)",No,/prototype.php,222.6949667135758,Debit Card,Failed,3
2024,Canada,Eric Boone,matthew16@example.net,(477) 523-9083 x912,Inquiring about Events,"(54,)",Yes,/index.html,373.15637862625766,Bank Transfer,Pending,2
2023,Canada,Cathy Miles,stephanie10@example.net,1 (864) 959-6606,AI-Powered Virtual Assistant,"(54,)",Yes,/scheduledemo.php,320.9594414258569,PayPal,Failed,2
2023,USA,Sean Bentley,wperez@example.net,+1-254-348-1745x8309,Software Assistance,"(5,)",No,/images/events.jpg,178.1189150835174,PayPal,Pending,3
2022,Zambia,Amanda Williams,rachael54@example.com,668.737.6445x83757,Scheduled Demo,"(43,)",Yes,/scheduledemo.php,394.89314145709716,Bank Transfer,Resolved,3
2023,Brazil,William Smith,jessica45@example.org,31 1103-7924,Inquiring about Events,"(54,)",No,/prototype.php,498.41739085735566,PayPal,Pending,2
2025,Netherlands,Sara Cook,lisa24@example.com,444.585.1747x0598,Chatting with Sales Representative,"(46,)",Yes,/scheduledemo.php,314.0526061669992,PayPal,Failed,5
2023,India,Courtney Snyder,qnelson@example.net,+918664868489,Inquiring about Events,"(4,)",Yes,/images/events.jpg,149.46744943621164,Credit Card,Resolved,2
2024,Spain,Joshua Perkins,christianenglish@example.org,+1-784-551-7000x084,Scheduled Demo,"(14,)",Yes,/prototype.php,317.5353503861098,Debit Card,Pending,3
2022,France,Danielle Hamilton,robertsscott@example.org,0450391280,Chatting with Sales Representative,"(29,)",No,/scheduledemo.php,499.2886524577836,PayPal,Pending,4
2024,Canada,Angela Allen,smithanna@example.com,(604) 268-4074 x460,AI-Powered Virtual Assistant,"(20,)",Yes,/event.php,250.3825685664813,PayPal,Failed,4
2025,Canada,Sandra Myers,srodriguez@example.net,1-409-452-7026,Prototyping solutions,"(51,)",Yes,/event.php,420.37535793053297,Bank Transfer,Resolved,6
2024,Spain,Mark Lyons,adamsjoshua@example.com,001-664-237-2537x958,Chatting with Sales Representative,"(20,)",No,/event.php,343.03725488315047,Bank Transfer,Failed,5
2022,Spain,Jeremy White,cory31@example.org,(314)929-6127x18971,Inquiring about Events,"(60,)",No,/index.html,194.31039941460006,Bank Transfer,Resolved,4
2024,Canada,Jesse Stewart,brent91@example.net,493-444-3937,Inquiring about Events,"(6,)",No,/prototype.php,167.08496561339592,Credit Card,Resolved,6
2023,China,Vanessa Burton,shannoncrawford@example.org,13590461157,AI-Powered Virtual Assistant,"(28,)",No,/scheduledemo.php,173.17433164269784,Bank Transfer,Failed,2
2025,Russia,Cody Gonzales,hernandezlinda@example.net,+7 757 373 7440,Chatting with Sales Representative,"(21,)",No,/scheduledemo.php,191.23334729727202,Debit Card,Resolved,6
2025,Spain,Monique Jackson,leonalexander@example.com,(387)356-4908,AI-Powered Virtual Assistant,"(16,)",No,/images/events.jpg,252.48233849169196,Debit Card,Pending,2
2023,Zambia,Jeffrey Cole,ybailey@example.net,+1-535-772-1797x776,Prototyping solutions,"(18,)",No,/event.php,210.07451870065262,Debit Card,Pending,5
2023,Netherlands,Janet Pena,gthomas@example.com,332.263.9333x050,AI-Powered Virtual Assistant,"(28,)",Yes,/index.html,358.6531773653573,PayPal,Resolved,4
2022,Canada,David Smith MD,brianjohnson@example.org,1 (218) 068-3746,AI-Powered Virtual Assistant,"(30,)",No,/scheduledemo.php,389.0967650795323,Debit Card,Failed,4
2025,UK,Deanna Pugh,cindy15@example.com,(598)377-6756x93767,Prototyping solutions,"(27,)",Yes,/scheduledemo.php,279.8430253255384,Bank Transfer,Pending,3
2023,Netherlands,Adam Thomas,ograham@example.org,+1-360-616-9906,Scheduled Demo,"(8,)",No,/prototype.php,213.7787913505263,PayPal,Pending,6
2024,Australia,Raymond Pham,saustin@example.net,08-8117-2602,Prototyping solutions,"(39,)",Yes,/prototype.php,394.8992443044861,PayPal,Resolved,6
2022,China,Carol Dyer,esparks@example.com,15745989898,Chatting with Sales Representative,"(14,)",Yes,/images/events.jpg,238.31262622404773,PayPal,Pending,4
2022,Australia,Laura Solomon DVM,sanchezchristine@example.net,+61 450 042 035,Prototyping solutions,"(53,)",Yes,/index.html,342.2798614975907,Debit Card,Pending,3
2024,Germany,Amanda Stevens,dicksonalexander@example.net,05213926614,Chatting with Sales Representative,"(18,)",Yes,/images/events.jpg,222.13821318402472,Bank Transfer,Resolved,4
2025,France,Haley Pratt,lmiller@example.net,04 77 66 51 84,Scheduled Demo,"(26,)",No,/event.php,272.9326678294521,Bank Transfer,Failed,2
2023,Germany,Robert Johnson,stephanieblackburn@example.com,01415722352,Prototyping solutions,"(11,)",Yes,/event.php,173.62661243697858,Credit Card,Resolved,5
2025,Zambia,Scott Smith,jenniferfoster@example.net,001-865-941-7903,Prototyping solutions,"(60,)",No,/event.php,364.2592944877386,Debit Card,Pending,4
2025,Zambia,Brandon Joseph,thomas38@example.org,301-924-8559x02940,AI-Powered Virtual Assistant,"(55,)",No,/scheduledemo.php,329.6449341659817,Bank Transfer,Pending,3
2023,Portugal,Joseph Page,onealluis@example.net,(290)800-1184,Chatting with Sales Representative,"(18,)",Yes,/scheduledemo.php,404.00022502449065,Debit Card,Resolved,3
2023,Japan,Valerie Burton,shelly98@example.org,070-9529-7260,AI-Powered Virtual Assistant,"(40,)",No,/index.html,204.42106011078982,Bank Transfer,Pending,3
2025,Australia,Austin Roy,mark67@example.net,0405.970.548,Scheduled Demo,"(22,)",Yes,/event.php,285.0733042171802,Credit Card,Failed,4
2024,Brazil,Jeanette Rosario,dana88@example.net,+55 71 8075 3986,Scheduled Demo,"(25,)",No,/scheduledemo.php,478.1364574442361,Bank Transfer,Resolved,6
2025,Portugal,Raymond Stevens,kristenjohnson@example.org,001-234-370-3868,Chatting with Sales Representative,"(13,)",No,/index.html,300.57633146698004,PayPal,Resolved,6
2025,Canada,Regina Lucas,sara20@example.com,765.343.7884,Scheduled Demo,"(46,)",No,/scheduledemo.php,294.6900367950588,Debit Card,Pending,2
2022,USA,Jerry Anderson,emmaschultz@example.com,493.257.3639x264,Software Assistance,"(57,)",Yes,/event.php,474.5137780753525,Credit Card,Resolved,6
2024,Spain,Destiny Foster,tammytaylor@example.com,574.881.1920x0864,AI-Powered Virtual Assistant,"(1,)",No,/event.php,333.11970437371565,Credit Card,Resolved,3
2022,Russia,Michael Bradley,harrisamanda@example.org,8 (658) 263-87-95,Inquiring about Events,"(54,)",No,/scheduledemo.php,279.9332647090783,PayPal,Resolved,5
2023,Japan,James Dickerson,qwarner@example.com,090-2110-9524,Inquiring about Events,"(20,)",Yes,/scheduledemo.php,106.72968039404181,Credit Card,Failed,6
2024,USA,Dr. James Brown,mooretyrone@example.net,398-836-8138,Chatting with Sales Representative,"(32,)",No,/event.php,406.9324903698882,PayPal,Resolved,3
2025,Jamaica,Jennifer Larson,dmccormick@example.com,+1-928-503-6027,AI-Powered Virtual Assistant,"(27,)",Yes,/images/events.jpg,361.55538825317876,PayPal,Pending,2
2023,Brazil,Brenda Wheeler,morrisrose@example.com,84 8872 5586,Chatting with Sales Representative,"(29,)",No,/images/events.jpg,184.10370404941642,Bank Transfer,Failed,6
2024,UK,Mark Adams,greenvictoria@example.org,374.848.8371,AI-Powered Virtual Assistant,"(53,)",Yes,/images/events.jpg,305.63975771852876,Credit Card,Resolved,6
2023,Zambia,Amanda Harvey,royhodges@example.org,001-363-256-8296x6793,Prototyping solutions,"(50,)",Yes,/prototype.php,236.60215164263766,Credit Card,Failed,2
2025,China,Rachael Reeves,isaac83@example.net,13132827784,Inquiring about Events,"(1,)",No,/scheduledemo.php,412.9277048725002,Bank Transfer,Failed,3
2023,Zambia,Marie Jones,isaunders@example.com,+1-946-872-1545x7630,Prototyping solutions,"(43,)",Yes,/index.html,260.8489286631535,Debit Card,Pending,5
2024,Zambia,Steven Gonzalez,williamsadam@example.org,001-938-915-0132x7675,AI-Powered Virtual Assistant,"(15,)",No,/images/events.jpg,437.64931266153155,PayPal,Failed,3
2025,Australia,Loretta Rangel,wilsonrobert@example.com,(02)-0149-6230,AI-Powered Virtual Assistant,"(12,)",No,/index.html,489.1264568700193,PayPal,Resolved,5
2025,UK,Eric Perkins PhD,uramirez@example.net,337.440.3396x96439,Chatting with Sales Representative,"(3,)",No,/prototype.php,298.90985923568473,Credit Card,Resolved,2
2024,Spain,Mr. Anthony Myers MD,terrihiggins@example.com,+1-867-337-9840,Scheduled Demo,"(41,)",Yes,/event.php,420.6951538041018,PayPal,Pending,3
2022,Canada,Sharon Lopez,natalieallen@example.com,110-555-6826 x810,AI-Powered Virtual Assistant,"(16,)",No,/images/events.jpg,433.25067311289354,PayPal,Resolved,2
2023,Japan,Robert Sexton,pooledavid@example.org,080-6058-1821,Inquiring about Events,"(9,)",Yes,/index.html,294.9204089084608,Debit Card,Pending,5
2025,Russia,Deanna Clark,andrew03@example.org,8 041 532 16 40,Chatting with Sales Representative,"(2,)",Yes,/images/events.jpg,192.1330093293058,PayPal,Failed,2
2025,Zimbabwe,Robert Fry,brandi12@example.org,+1-651-569-5691x7586,Chatting with Sales Representative,"(32,)",Yes,/prototype.php,332.21419512518037,Bank Transfer,Failed,5
2022,Zambia,Tammy Hubbard,ryan84@example.org,001-265-479-2378x388,Software Assistance,"(8,)",Yes,/index.html,457.65759941721274,PayPal,Resolved,3
2025,China,Andrea Jones,seanpearson@example.net,18504431116,AI-Powered Virtual Assistant,"(42,)",No,/scheduledemo.php,396.90722953836286,Credit Card,Pending,2
2022,Canada,Sharon Lawrence,thomas85@example.org,331 863 1999,Inquiring about Events,"(59,)",Yes,/prototype.php,160.34637126277477,Bank Transfer,Pending,4
2024,Zambia,Christopher Anderson,joshuadelgado@example.org,001-670-821-6176x08304,Prototyping solutions,"(42,)",Yes,/prototype.php,301.49381707555136,Bank Transfer,Pending,2
2025,Japan,Deborah Best,gonzalessarah@example.net,070-8396-5971,Prototyping solutions,"(17,)",No,/prototype.php,139.62499032599092,Credit Card,Failed,3
2023,Jamaica,Courtney Hansen,david85@example.com,377-949-3975x8342,Inquiring about Events,"(60,)",No,/event.php,411.70062359888857,Bank Transfer,Failed,3
2023,India,Angela Allen,jlowe@example.org,07786785969,Inquiring about Events,"(2,)",Yes,/index.html,172.9070936963396,Bank Transfer,Resolved,6
2023,Portugal,William Bradley,meganblair@example.com,(231)546-9639x939,AI-Powered Virtual Assistant,"(28,)",Yes,/scheduledemo.php,486.38828353674927,PayPal,Failed,4
2022,China,Jennifer Harrison,mooremartin@example.com,15795147100,Scheduled Demo,"(27,)",No,/scheduledemo.php,378.7842625191915,Debit Card,Pending,6
2022,Zambia,Kelly French,carolyn55@example.org,001-511-679-5520x03751,Prototyping solutions,"(60,)",Yes,/scheduledemo.php,192.00700067657255,PayPal,Pending,6
2023,Portugal,Christina Cooper,hfoster@example.com,001-203-475-3694,AI-Powered Virtual Assistant,"(13,)",No,/scheduledemo.php,377.6966937369506,Credit Card,Pending,3
2023,Brazil,Valerie Jones,marthawilliams@example.com,0900 203 2466,Scheduled Demo,"(30,)",Yes,/event.php,187.64380860670644,Credit Card,Resolved,4
2024,Zimbabwe,Robert Black,michaela86@example.net,9029887243,Software Assistance,"(26,)",Yes,/scheduledemo.php,493.309079094517,Bank Transfer,Pending,3
2023,Netherlands,Jennifer Mcdaniel,crystal11@example.net,+1-950-857-7796x41616,Prototyping solutions,"(52,)",Yes,/images/events.jpg,272.0112589731616,Credit Card,Pending,5
2022,USA,Brooke Robbins,fcampbell@example.org,+1-687-227-4479x103,Chatting with Sales Representative,"(58,)",Yes,/index.html,362.43998603371057,PayPal,Resolved,4
2025,India,Jeffrey Fuller,sjohnson@example.net,+912244488222,Prototyping solutions,"(19,)",No,/prototype.php,295.7084417152346,Bank Transfer,Failed,5
2022,India,Andrew Spencer,sleonard@example.net,01062995441,Scheduled Demo,"(20,)",Yes,/scheduledemo.php,353.1685279227213,Bank Transfer,Failed,4
2022,Netherlands,Catherine Koch,knightmary@example.com,903-665-5764x2247,Chatting with Sales Representative,"(4,)",Yes,/scheduledemo.php,448.5534905331139,Credit Card,Resolved,2
2025,Spain,Christina Palmer,jason63@example.com,(680)819-3463,Software Assistance,"(2,)",No,/event.php,273.3523024624908,Bank Transfer,Resolved,4
2023,Portugal,Deborah King,santiagoalexander@example.org,515-245-6742,Chatting with Sales Representative,"(55,)",Yes,/event.php,254.56197405626892,Credit Card,Failed,6
2025,Brazil,Susan Carr,nhunter@example.org,+55 11 7687 6671,Chatting with Sales Representative,"(30,)",Yes,/index.html,357.847251261241,PayPal,Pending,5
2025,France,Ronald Vasquez,rwiley@example.net,0235103968,Software Assistance,"(25,)",Yes,/event.php,268.80128659781496,Credit Card,Failed,2
2025,France,Chase Johnson,daviddaniels@example.com,+33 (0)3 68 83 03 56,Scheduled Demo,"(35,)",No,/index.html,422.68297122317466,Debit Card,Resolved,6
2025,Jamaica,Sherri Andrews,hking@example.org,(565)353-3772x177,Inquiring about Events,"(51,)",No,/images/events.jpg,397.98277852290454,Credit Card,Failed,6
2022,France,Ryan Martin,christinasawyer@example.org,0188966224,Software Assistance,"(16,)",No,/event.php,255.16714329516606,PayPal,Failed,3
2023,China,Michael Allen,amber91@example.com,13021895358,Chatting with Sales Representative,"(25,)",No,/images/events.jpg,402.52593418695494,PayPal,Failed,5
2024,China,Donna Mullins,mercedesmora@example.com,13671131028,Chatting with Sales Representative,"(33,)",Yes,/images/events.jpg,432.33538880288415,Credit Card,Pending,2
2022,China,Amy Miller,whitney58@example.org,14505160290,Chatting with Sales Representative,"(56,)",Yes,/event.php,132.1657766562157,PayPal,Pending,6
2025,India,Ryan Beck,xlawson@example.net,2815805174,Software Assistance,"(14,)",No,/index.html,262.6945202040497,Credit Card,Pending,5
2022,Japan,Amy Rogers,richluke@example.net,090-8661-3579,Chatting with Sales Representative,"(30,)",No,/index.html,270.2916753360219,Debit Card,Resolved,2
2025,Zimbabwe,Monica Weber,snyderperry@example.org,001-223-777-1648x31095,Prototyping solutions,"(6,)",Yes,/scheduledemo.php,419.5916841405348,PayPal,Pending,6
2024,Canada,Philip Thompson,michaelpierce@example.com,1 (734) 063-5694,Software Assistance,"(3,)",Yes,/images/events.jpg,334.90887102725185,PayPal,Pending,4
2024,Spain,Melinda Shelton,nicholasbarton@example.net,204-938-3092,Software Assistance,"(24,)",Yes,/scheduledemo.php,137.99757086153565,Debit Card,Pending,5
2023,Germany,Daniel Barron,williamsonmichelle@example.org,+49(0)7841 14726,Scheduled Demo,"(56,)",No,/images/events.jpg,341.3964498530901,Debit Card,Pending,2
2025,Netherlands,Sandra Garcia,igarcia@example.net,+1-954-884-5369x7529,AI-Powered Virtual Assistant,"(13,)",Yes,/event.php,180.0882483615854,Bank Transfer,Resolved,6
2024,Australia,Jenna Fitzpatrick,shorne@example.org,07.7743.3711,Prototyping solutions,"(31,)",No,/event.php,317.4388349218942,Bank Transfer,Resolved,2
2023,Canada,Debra Cross,bellis@example.net,358-031-5155,Scheduled Demo,"(18,)",Yes,/images/events.jpg,244.02621253708244,Credit Card,Resolved,5
2024,Portugal,Tyler Mills,mannjoseph@example.net,(913)271-1546x10886,Scheduled Demo,"(39,)",Yes,/images/events.jpg,373.5460251870956,Bank Transfer,Failed,3
2023,Russia,Lindsey Wilson,sarahjones@example.org,8 (638) 263-99-31,Software Assistance,"(29,)",No,/images/events.jpg,113.61506452477745,Debit Card,Resolved,6
2024,Jamaica,Edwin Savage MD,jenniferjones@example.org,236.922.7245x85888,Inquiring about Events,"(16,)",No,/index.html,426.7559311749226,Credit Card,Resolved,6
2025,China,Rachel Buchanan,sarahlewis@example.net,18924995649,Chatting with Sales Representative,"(53,)",Yes,/images/events.jpg,405.6297419738052,PayPal,Failed,2
2025,Netherlands,Joseph Fowler,valerie73@example.com,(402)870-4107x136,Chatting with Sales Representative,"(6,)",Yes,/scheduledemo.php,429.39226150248635,Debit Card,Failed,4
2022,Portugal,Alejandra Moss,mmontgomery@example.net,412.258.4434x665,Scheduled Demo,"(17,)",Yes,/index.html,455.161461948986,Bank Transfer,Resolved,2
2024,Zambia,Lynn Nguyen,thomaswalters@example.net,(964)317-5543x886,Inquiring about Events,"(57,)",No,/scheduledemo.php,388.36525370242003,Debit Card,Resolved,4
2024,China,Colton Kirby,whernandez@example.net,18612613957,Prototyping solutions,"(53,)",No,/images/events.jpg,139.31366693295575,Bank Transfer,Pending,3
2022,Germany,Amy Moreno,charvey@example.org,01400856306,Scheduled Demo,"(24,)",No,/images/events.jpg,364.52713377664384,Bank Transfer,Pending,4
2025,Russia,Andrew Sandoval,karen38@example.com,8 (305) 547-1736,Software Assistance,"(46,)",Yes,/index.html,196.99510246354765,Credit Card,Failed,3
2024,Netherlands,Amanda Chase,krystalbenjamin@example.net,761-226-2558x5619,Inquiring about Events,"(55,)",Yes,/images/events.jpg,160.03330650225212,PayPal,Pending,6
2023,USA,Mrs. Glenda Lane DDS,wbarber@example.net,+1-926-808-7433x6053,Software Assistance,"(38,)",No,/scheduledemo.php,191.58265471506715,Bank Transfer,Failed,5
2024,USA,Dr. Allison Chapman MD,hernandezbrian@example.com,(529)309-3928x1348,Software Assistance,"(14,)",Yes,/event.php,222.38435012316833,PayPal,Pending,5
2025,Spain,Allen Lara,santiagomichelle@example.com,001-544-496-9518,Inquiring about Events,"(5,)",Yes,/index.html,342.6639586964151,PayPal,Pending,6
2024,Zimbabwe,Nicolas Young,saraduarte@example.com,(337)385-1674x992,Chatting with Sales Representative,"(53,)",Yes,/scheduledemo.php,311.18556262411016,Debit Card,Failed,2
2025,Zimbabwe,Jessica Robinson,hhardin@example.com,+1-716-794-4705x65306,Chatting with Sales Representative,"(56,)",Yes,/prototype.php,436.3448290935303,Bank Transfer,Resolved,2
2023,Spain,Karen Parks,robin31@example.net,001-982-878-6534x54979,Inquiring about Events,"(9,)",No,/images/events.jpg,135.84765452383655,Bank Transfer,Pending,6
2023,Australia,Phyllis Hardin,bmccarthy@example.net,03.2517.8488,Prototyping solutions,"(30,)",Yes,/index.html,229.54343211089028,Debit Card,Failed,4
2022,USA,Jessica Taylor,galvansamantha@example.org,741-971-2907,Chatting with Sales Representative,"(37,)",Yes,/scheduledemo.php,145.28637306850433,Debit Card,Resolved,3
2023,USA,Deborah Mcdaniel,deborahjimenez@example.com,680-823-6114,Software Assistance,"(40,)",Yes,/index.html,264.8586988286244,Bank Transfer,Pending,3
2025,Jamaica,Philip Rivera,ryan80@example.net,+1-280-467-2757x921,Scheduled Demo,"(23,)",Yes,/scheduledemo.php,373.7120920547758,Credit Card,Resolved,6
2022,Spain,Kyle Baker,matthew12@example.com,246-787-6373,Prototyping solutions,"(22,)",Yes,/event.php,146.53239411204152,Bank Transfer,Resolved,6
2025,Portugal,Jenny Woodard,miranda60@example.net,001-426-796-9393x6882,Chatting with Sales Representative,"(33,)",No,/index.html,266.3616061020125,Debit Card,Failed,4
2024,France,Paul Jones,twallace@example.net,0143219667,Scheduled Demo,"(41,)",Yes,/prototype.php,425.81218137357257,Bank Transfer,Failed,5
2023,France,Joshua Brown,zrice@example.org,+33 (0)2 49 75 82 80,Inquiring about Events,"(29,)",Yes,/scheduledemo.php,188.07946739049044,PayPal,Pending,4
2023,Germany,Victoria Navarro,gmartin@example.com,+49(0)9905 44137,Scheduled Demo,"(44,)",No,/images/events.jpg,375.21685554309295,Credit Card,Failed,4
2022,Germany,Megan Barry,qgonzalez@example.org,+49(0)7917 81495,Scheduled Demo,"(13,)",No,/images/events.jpg,303.4122399284494,Credit Card,Resolved,4
2025,Zimbabwe,Christine Bruce,mmorris@example.net,438-412-0073,Scheduled Demo,"(4,)",Yes,/index.html,348.22871479161716,Bank Transfer,Resolved,2
2024,France,Mrs. Melanie Morgan,harrismichael@example.net,0310946306,Prototyping solutions,"(8,)",Yes,/index.html,231.47139841564191,Credit Card,Pending,3
2023,Canada,Blake Vaughn,tammyprice@example.org,1-871-808-2186,Software Assistance,"(55,)",Yes,/index.html,218.4466230241781,PayPal,Failed,2
2022,USA,Darrell Boyd,crystalclark@example.net,8486421865,Prototyping solutions,"(56,)",No,/scheduledemo.php,193.73443185776918,Debit Card,Failed,6
2022,UK,Michael Fuentes,omaynard@example.org,+1-374-405-1557x74489,Inquiring about Events,"(36,)",No,/prototype.php,413.6401070865352,PayPal,Resolved,3
2024,Russia,Thomas Cooke,sean75@example.net,+72712699867,Software Assistance,"(50,)",Yes,/images/events.jpg,410.83782915264754,Debit Card,Resolved,5
2023,Canada,April Harvey,katrina83@example.org,645-524-3387,Inquiring about Events,"(46,)",No,/images/events.jpg,189.0753207134534,Credit Card,Pending,5
2025,Canada,Jose Neal,victoria25@example.com,(968) 463-3696,Prototyping solutions,"(39,)",No,/index.html,457.81330248573323,Bank Transfer,Pending,6
2024,India,Jennifer Ward,katelyn65@example.org,09300830741,Prototyping solutions,"(13,)",Yes,/index.html,437.94178613153565,Bank Transfer,Failed,6
2022,Australia,Ryan Bell,kimberlydavenport@example.net,+61376126155,Chatting with Sales Representative,"(38,)",Yes,/scheduledemo.php,255.857592236408,PayPal,Resolved,6
2023,Canada,Holly Hill,higginskristin@example.com,(284) 953-5370,Chatting with Sales Representative,"(43,)",Yes,/index.html,275.3979436520704,Credit Card,Failed,3
2022,Brazil,Andrew Steele,huberlacey@example.net,71 9844-9763,Prototyping solutions,"(38,)",No,/prototype.php,302.82240931309485,Bank Transfer,Resolved,3
2024,India,Joseph Coleman,palmerstacey@example.com,+914281469130,Software Assistance,"(24,)",Yes,/images/events.jpg,149.4345023655825,Bank Transfer,Pending,3
2024,France,Lisa Obrien,noah06@example.net,+33 6 87 05 12 88,AI-Powered Virtual Assistant,"(58,)",No,/scheduledemo.php,315.1995448093694,PayPal,Failed,5
2022,USA,Christopher Vazquez,smithmichael@example.com,370.741.6216,Inquiring about Events,"(56,)",Yes,/scheduledemo.php,189.94803340673366,Debit Card,Pending,6
2024,Netherlands,Albert Stewart,mdecker@example.net,+1-599-750-2761x60779,Prototyping solutions,"(6,)",No,/event.php,238.76509931558058,Debit Card,Pending,3
2023,Russia,Jesse White,dominique13@example.net,+7 (245) 228-9409,Inquiring about Events,"(22,)",Yes,/index.html,355.0526772429199,Credit Card,Failed,2
2024,USA,Sandra Singleton,lisa44@example.org,752-931-4166x07122,Scheduled Demo,"(21,)",No,/prototype.php,463.40641414082216,Credit Card,Resolved,6
2023,Brazil,Joanna Jacobs,andrew58@example.com,11 5598-7790,Inquiring about Events,"(42,)",Yes,/event.php,412.86894182681544,Debit Card,Failed,5
2025,Russia,Kerry Raymond,millercynthia@example.com,8 870 681 9998,Prototyping solutions,"(60,)",Yes,/prototype.php,330.16914185718935,PayPal,Pending,4
2024,Canada,Richard Macias,joedaniels@example.com,+1 (253) 594-0889,Prototyping solutions,"(10,)",Yes,/images/events.jpg,451.10780069337915,Bank Transfer,Failed,3
2024,Brazil,Jacqueline Schaefer,jerry19@example.org,+55 (081) 4982-1105,Chatting with Sales Representative,"(51,)",Yes,/event.php,365.6223685936113,PayPal,Pending,4
2024,Germany,Barbara Smith,brian35@example.org,01962953805,Prototyping solutions,"(16,)",No,/event.php,106.88699466695711,Debit Card,Pending,6
2025,Australia,Larry Gonzales,washingtonmarissa@example.org,+61 474 366 397,Prototyping solutions,"(58,)",Yes,/index.html,448.6793829350935,PayPal,Pending,4
2023,UK,Tammy Kennedy,moorezachary@example.org,+1-667-594-1317x085,Software Assistance,"(46,)",Yes,/event.php,204.4508672057193,Bank Transfer,Failed,6
2022,Japan,Stacy Jackson,robertbrooks@example.net,23-9628-6991,Inquiring about Events,"(18,)",No,/event.php,263.58358874835346,Debit Card,Failed,5
2023,Portugal,Ronald Roach,gina66@example.com,5367868829,Scheduled Demo,"(57,)",Yes,/images/events.jpg,200.72521560333342,PayPal,Resolved,2
2025,Australia,Miguel Howell,mmoyer@example.net,+61-3-3510-5726,Inquiring about Events,"(54,)",Yes,/prototype.php,303.79087939373915,PayPal,Resolved,6
2024,Spain,Eric Sanford,daviddaniels@example.com,+1-247-749-7185x734,AI-Powered Virtual Assistant,"(39,)",No,/prototype.php,352.61897547807274,Credit Card,Resolved,4
2023,Australia,Mark Brown,paulconley@example.net,(03)-8976-2749,Scheduled Demo,"(44,)",No,/event.php,497.33047366098646,PayPal,Resolved,4
2022,Zambia,Thomas Jones,laura34@example.org,(904)739-3669,Chatting with Sales Representative,"(12,)",Yes,/images/events.jpg,355.3437262072224,PayPal,Resolved,5
2025,Russia,Danielle Allen,chad88@example.org,82771261739,AI-Powered Virtual Assistant,"(6,)",No,/scheduledemo.php,268.5947238054679,Bank Transfer,Resolved,6
2023,China,Joshua Scott,davidochoa@example.net,15173836546,Chatting with Sales Representative,"(48,)",No,/prototype.php,204.4525465806557,Debit Card,Resolved,5
2022,Jamaica,John Smith,edwardramirez@example.net,(263)888-8407,Prototyping solutions,"(19,)",No,/images/events.jpg,289.1274018077032,Credit Card,Pending,5
2025,Zimbabwe,Antonio Hayes,joelhiggins@example.org,(781)271-0650x0163,Prototyping solutions,"(60,)",Yes,/index.html,468.59268501727655,PayPal,Failed,4
2023,France,Natasha Larson,nwilcox@example.com,+33 (0)7 41 66 57 67,Scheduled Demo,"(44,)",No,/images/events.jpg,402.47133411246824,Debit Card,Pending,6
2022,Jamaica,Ronald Cochran,fcameron@example.com,(742)281-8001x054,Chatting with Sales Representative,"(46,)",No,/prototype.php,297.56806628103504,PayPal,Pending,2
2024,France,Nicholas Bailey,jenniferluna@example.org,0229812184,Prototyping solutions,"(49,)",Yes,/scheduledemo.php,275.361822728653,Bank Transfer,Pending,4
