Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2024,USA,Tami Parker,blane@example.com,001-348-936-9112x974,Prototyping solutions,"(40,)",Yes,/event.php,449.020247853676,Debit Card,Pending,5
2022,France,Linda Ramos,ethanbarnett@example.net,0636169772,Chatting with Sales Representative,"(1,)",No,/prototype.php,198.2859332786137,Bank Transfer,Pending,4
2023,UK,Larry Beck,maryguerrero@example.com,643.447.8111,Inquiring about Events,"(30,)",No,/index.html,256.59131139668415,PayPal,Resolved,6
2022,Brazil,Aaron Mitchell,gjones@example.org,(071) 5460 8728,Chatting with Sales Representative,"(47,)",No,/scheduledemo.php,385.979457780555,Credit Card,Pending,7
2025,Australia,Vanessa Morales,omiller@example.com,07 2083 1604,Chatting with Sales Representative,"(34,)",Yes,/event.php,147.87690491773628,Bank Transfer,Resolved,3
2023,Spain,Brent Delgado,lydiafuller@example.com,736.921.9713,AI-Powered Virtual Assistant,"(36,)",Yes,/event.php,255.13900846185362,Credit Card,Failed,6
2024,France,Angela Bond,gonzalezlaura@example.net,+33 6 30 09 56 06,AI-Powered Virtual Assistant,"(39,)",No,/index.html,178.9175814258943,Credit Card,Resolved,4
2022,Australia,Anita Reilly,lindsaykennedy@example.net,2809 2077,Software Assistance,"(56,)",Yes,/prototype.php,399.98666569898995,PayPal,Failed,6
2022,USA,Darlene Dawson,gary19@example.com,(959)901-2848x17747,AI-Powered Virtual Assistant,"(40,)",No,/scheduledemo.php,262.3592145817676,PayPal,Resolved,4
2025,China,Melinda Rich,awilson@example.org,18023908996,Software Assistance,"(54,)",No,/scheduledemo.php,495.5431407346145,PayPal,Resolved,5
2023,Russia,Jacob Lane,patelrobert@example.org,8 (750) 836-4395,Scheduled Demo,"(19,)",Yes,/prototype.php,386.89846537751845,Bank Transfer,Pending,3
2022,India,Joshua Willis,stephanie98@example.org,+914869360598,AI-Powered Virtual Assistant,"(43,)",Yes,/event.php,213.86125667146683,PayPal,Pending,4
2025,Netherlands,Judith Glover,stantonwendy@example.org,+1-363-526-7281x2884,Inquiring about Events,"(31,)",Yes,/images/events.jpg,387.10481130095826,Credit Card,Resolved,7
2024,Spain,Yolanda Watts,emendoza@example.com,3968176760,Scheduled Demo,"(28,)",Yes,/event.php,288.71050438088696,Bank Transfer,Resolved,3
2024,China,Erin Kennedy,griffithbarbara@example.org,15141084696,Scheduled Demo,"(43,)",Yes,/scheduledemo.php,271.4595393782492,PayPal,Resolved,7
2022,Brazil,Patricia Underwood,zdixon@example.net,(081) 2279-1552,Chatting with Sales Representative,"(43,)",No,/index.html,246.0629185183016,Debit Card,Resolved,5
2023,Russia,Hannah Lewis,jonathanmiller@example.net,+7 132 472 75 39,AI-Powered Virtual Assistant,"(10,)",No,/images/events.jpg,489.7196550775898,PayPal,Pending,4
2025,Russia,Thomas Diaz,hardingjennifer@example.org,8 (181) 282-96-25,Software Assistance,"(31,)",No,/scheduledemo.php,194.8504300719998,Debit Card,Failed,4
2025,Netherlands,Timothy Garcia,johnlawson@example.com,(618)884-0400x56998,Scheduled Demo,"(36,)",Yes,/event.php,202.59393843246824,Debit Card,Pending,3
2023,Spain,Krista Grimes,dawnhernandez@example.net,358-343-2318x709,AI-Powered Virtual Assistant,"(10,)",No,/images/events.jpg,424.2842301873515,PayPal,Pending,4
2023,Canada,Heidi Wagner,irivera@example.com,+1 (595) 065-0397,Prototyping solutions,"(34,)",No,/index.html,107.01565589766973,Credit Card,Pending,3
2022,Brazil,Brandon Horton,karenwilliamson@example.net,81 2086-2916,Inquiring about Events,"(57,)",No,/images/events.jpg,480.23715561537665,Bank Transfer,Pending,5
2022,Australia,Walter Hammond,romeroashlee@example.org,(03)-2521-8896,Chatting with Sales Representative,"(32,)",No,/images/events.jpg,422.8100557604668,Debit Card,Failed,3
2022,Jamaica,Mrs. Kathryn Davis,randy41@example.org,956-625-2684x438,Software Assistance,"(21,)",No,/event.php,154.03854125052723,PayPal,Pending,3
2023,Portugal,Richard Wilson,perryzachary@example.org,5634690402,Scheduled Demo,"(11,)",Yes,/prototype.php,364.16110260518,Bank Transfer,Resolved,4
2025,Portugal,Teresa Watkins,jessicaholloway@example.net,5105347930,Chatting with Sales Representative,"(20,)",Yes,/index.html,482.2454783443181,PayPal,Resolved,4
2022,Brazil,Kathleen Robles,derek01@example.org,61 2832 9310,Prototyping solutions,"(53,)",Yes,/index.html,395.6776094217995,PayPal,Resolved,7
2023,Netherlands,James Sullivan,daniel93@example.com,(241)296-8996x335,Chatting with Sales Representative,"(13,)",No,/images/events.jpg,195.73798129330098,Debit Card,Failed,3
2022,Japan,Anna Edwards,deborah13@example.org,070-5904-5511,Prototyping solutions,"(41,)",Yes,/event.php,386.89247400589574,Bank Transfer,Resolved,4
2023,Jamaica,Austin Jackson,stuartmegan@example.com,501.656.5897,Inquiring about Events,"(7,)",No,/scheduledemo.php,398.069747384086,Debit Card,Failed,7
2025,Russia,Nathan Robinson,mrodriguez@example.net,+7 296 292 96 92,Scheduled Demo,"(53,)",Yes,/images/events.jpg,131.5778809416789,Bank Transfer,Resolved,3
2025,India,John Crawford,jerrybanks@example.com,05989693099,Inquiring about Events,"(60,)",Yes,/scheduledemo.php,470.1848613644235,Credit Card,Pending,7
2024,Russia,Andrew Hernandez,lisacunningham@example.org,+72109254647,Software Assistance,"(35,)",No,/prototype.php,363.4945571981248,Debit Card,Resolved,5
2023,China,Katelyn Dean,jdennis@example.com,18875665754,Software Assistance,"(21,)",No,/event.php,197.7956753171788,Debit Card,Failed,4
2025,Zimbabwe,Gilbert Gonzales,ysummers@example.com,001-927-922-1737x301,Software Assistance,"(57,)",Yes,/index.html,362.58940267837255,PayPal,Resolved,5
2025,Germany,Heather Rodriguez,wilsonzoe@example.com,+49(0) 818180755,Scheduled Demo,"(12,)",No,/index.html,131.16720111004537,PayPal,Resolved,6
2024,China,Sara Hampton,alexis83@example.net,13967217738,Inquiring about Events,"(23,)",No,/index.html,464.0825314466792,PayPal,Resolved,7
2023,China,Timothy Turner,david10@example.com,15081688606,Inquiring about Events,"(15,)",Yes,/prototype.php,199.23534261499563,PayPal,Pending,4
2024,UK,Michael Lopez,marywagner@example.org,(290)946-0769x13321,Software Assistance,"(39,)",No,/index.html,121.96216123516325,PayPal,Failed,4
2023,Brazil,Joseph Parker,millerchristopher@example.com,0500 591 4486,Software Assistance,"(6,)",Yes,/event.php,292.96201697418,Bank Transfer,Failed,7
2022,France,Jenny Ross,cynthiagarcia@example.net,+33 2 79 01 24 03,Prototyping solutions,"(43,)",Yes,/images/events.jpg,144.77073356088948,Credit Card,Failed,5
2025,Germany,Francisco Griffin,pmendoza@example.org,+49(0) 649100884,AI-Powered Virtual Assistant,"(42,)",Yes,/scheduledemo.php,196.05651138711107,Debit Card,Failed,6
2022,Netherlands,Kelly Ellis,laneadam@example.org,+1-637-977-6265x94573,AI-Powered Virtual Assistant,"(32,)",No,/index.html,431.33752892752494,Credit Card,Pending,5
2024,France,Edward Tucker,ashleebaird@example.org,01 69 50 01 87,Inquiring about Events,"(11,)",Yes,/index.html,264.6511741433366,Debit Card,Pending,4
2023,China,Jaime Kim,tlang@example.com,14596403531,Chatting with Sales Representative,"(28,)",No,/prototype.php,200.6646692295639,Credit Card,Resolved,5
2025,Portugal,Lisa Little,shirley37@example.com,001-226-250-6936x138,Inquiring about Events,"(17,)",Yes,/prototype.php,490.52279540318204,PayPal,Resolved,6
2023,Canada,Shannon Brown,arush@example.org,(655) 347-4689,Chatting with Sales Representative,"(41,)",No,/scheduledemo.php,228.28263036509847,Bank Transfer,Failed,3
2025,China,Jay Ward Jr.,christy41@example.net,15241505324,Software Assistance,"(45,)",Yes,/prototype.php,361.75806291340956,Bank Transfer,Pending,6
2024,Zambia,Jeffrey Parker,david72@example.com,266.246.7207,AI-Powered Virtual Assistant,"(15,)",Yes,/images/events.jpg,146.41424922189148,Debit Card,Failed,5
2022,Brazil,Brandon Waller,ericsmith@example.net,21 7539-2053,Scheduled Demo,"(22,)",No,/prototype.php,246.2156946655511,Debit Card,Resolved,4
2023,Netherlands,Isaac Erickson,michellebradford@example.com,824.569.2683,Prototyping solutions,"(29,)",Yes,/index.html,372.25676802662076,PayPal,Pending,5
2022,China,Sara Harris,kimjames@example.net,14533723395,Software Assistance,"(33,)",Yes,/prototype.php,473.2153718427679,PayPal,Pending,5
2025,Zimbabwe,Debra Mueller,williamjohnson@example.com,001-728-507-0176x02298,AI-Powered Virtual Assistant,"(26,)",Yes,/images/events.jpg,346.23068317501685,Debit Card,Failed,7
2023,France,Jacqueline Cook,petermoses@example.net,+33 (0)6 37 60 78 09,Prototyping solutions,"(40,)",No,/prototype.php,201.49683104431614,Debit Card,Resolved,5
2024,Japan,Jessica Watson,beverly14@example.net,90-2492-0115,Prototyping solutions,"(5,)",No,/images/events.jpg,365.9341780123046,Bank Transfer,Failed,7
2023,USA,Brittney Jackson,loveamber@example.net,001-276-368-2304x20700,Inquiring about Events,"(1,)",No,/event.php,237.87763434133944,Debit Card,Pending,3
2022,Portugal,James Rice,tiffanyyork@example.com,+1-579-960-4153x0764,Prototyping solutions,"(44,)",No,/event.php,200.47230964700802,Bank Transfer,Failed,6
2023,Zambia,Sherry Bell,crystalwalker@example.org,976-527-3831x2875,AI-Powered Virtual Assistant,"(51,)",Yes,/prototype.php,431.9934770108041,Bank Transfer,Pending,3
2024,China,Rachel Davis,anthonybradley@example.com,13485783749,Prototyping solutions,"(18,)",No,/scheduledemo.php,348.21673002838617,Debit Card,Resolved,6
2024,Russia,Patricia Jones,cody24@example.net,+7 740 952 99 40,Software Assistance,"(58,)",Yes,/scheduledemo.php,162.92876082785526,Debit Card,Pending,7
2023,India,Max Gonzalez,michaelmartinez@example.org,05604331478,AI-Powered Virtual Assistant,"(1,)",No,/index.html,482.08233428708735,Debit Card,Resolved,3
2025,Jamaica,Patrick Watts,christinaparker@example.org,(561)617-1426x4572,Inquiring about Events,"(36,)",No,/index.html,374.7610262029472,Bank Transfer,Failed,3
2024,Portugal,Brenda Phillips,duffyhaley@example.net,+1-418-901-9567x4386,AI-Powered Virtual Assistant,"(22,)",Yes,/scheduledemo.php,357.736040364123,Debit Card,Pending,4
2024,Australia,Andrea Morris,brittneyweber@example.com,07 4233 5141,Inquiring about Events,"(42,)",No,/index.html,253.35284000493354,Bank Transfer,Failed,6
2024,France,Charles Dougherty,sarah49@example.com,0586734906,Inquiring about Events,"(35,)",No,/event.php,126.35613254035727,Debit Card,Failed,6
2025,India,Darrell Hernandez,deborahrhodes@example.net,02167758861,Inquiring about Events,"(1,)",No,/images/events.jpg,385.5233521516407,Bank Transfer,Resolved,5
2023,UK,Matthew Lowe,john40@example.org,4343596270,Inquiring about Events,"(34,)",No,/event.php,436.8374668580752,PayPal,Resolved,3
2025,Netherlands,Steve Smith,tracytorres@example.com,985-433-1590x388,Chatting with Sales Representative,"(43,)",No,/images/events.jpg,464.6971729776505,PayPal,Pending,5
2024,Russia,Joshua Riggs,julie13@example.org,+7 715 968 8396,AI-Powered Virtual Assistant,"(23,)",Yes,/images/events.jpg,195.22431677760602,Credit Card,Failed,4
2022,Netherlands,Christina Sandoval,alexander41@example.org,+1-868-723-1268x22825,Software Assistance,"(34,)",Yes,/scheduledemo.php,301.8778466077256,Bank Transfer,Resolved,7
2025,Japan,Paula Matthews,sergio83@example.org,090-7826-9116,Software Assistance,"(15,)",No,/prototype.php,475.5486626601984,Credit Card,Failed,7
2024,Japan,Christina Wells,nwilliams@example.org,090-2361-3113,Inquiring about Events,"(4,)",No,/images/events.jpg,426.0342733749191,Debit Card,Resolved,4
2024,Australia,Mr. Zachary Robinson,amberwalsh@example.com,+61-423-728-357,Scheduled Demo,"(10,)",Yes,/scheduledemo.php,373.2298705711366,Debit Card,Pending,4
2024,India,Matthew Rojas,pamela42@example.org,08475824966,Inquiring about Events,"(50,)",Yes,/prototype.php,314.7781650212563,Debit Card,Resolved,6
2024,Australia,Evan Smith,elizabeth52@example.net,+61264981439,AI-Powered Virtual Assistant,"(9,)",Yes,/index.html,445.9109108475895,PayPal,Failed,3
2023,France,Steven Owen,jeffrey92@example.org,+33 4 66 89 78 28,Prototyping solutions,"(5,)",Yes,/images/events.jpg,388.14788124574295,PayPal,Resolved,3
2025,Australia,William Alexander,alexanderbennett@example.com,07-7117-1158,Chatting with Sales Representative,"(59,)",Yes,/prototype.php,168.10765392548188,Debit Card,Pending,7
2023,Australia,Shelly Daniel,schmidtjason@example.net,+61 473 444 755,AI-Powered Virtual Assistant,"(45,)",No,/event.php,134.04551548697196,Debit Card,Failed,5
2024,France,Donald Alexander,kimberly21@example.net,0175741485,Chatting with Sales Representative,"(59,)",Yes,/event.php,356.78887585403805,Credit Card,Failed,6
2023,USA,Michael Navarro,samanthaanderson@example.org,(726)499-3605,Inquiring about Events,"(56,)",Yes,/images/events.jpg,445.96085104627264,Bank Transfer,Pending,7
2022,Australia,Karen Newton,robert52@example.net,4968-0846,Prototyping solutions,"(50,)",Yes,/scheduledemo.php,163.29545435734974,PayPal,Failed,7
2024,India,Diane Anthony,laurenodonnell@example.net,0614777512,Scheduled Demo,"(51,)",No,/images/events.jpg,436.3915796436266,PayPal,Resolved,4
2025,Brazil,Angela Chavez,franklinsteven@example.com,+55 (051) 7137 7938,Software Assistance,"(46,)",Yes,/scheduledemo.php,309.67951502363417,Debit Card,Resolved,3
2025,Jamaica,Dawn Baker,nfowler@example.org,001-967-604-6590x261,Inquiring about Events,"(28,)",Yes,/images/events.jpg,273.0716785449365,Credit Card,Failed,5
2024,Spain,Ryan Flores,zbailey@example.com,+1-358-245-2145,Inquiring about Events,"(26,)",Yes,/index.html,333.29703303109443,Debit Card,Resolved,6
2023,Japan,Daniel Day,christopher90@example.com,090-7214-4341,Prototyping solutions,"(36,)",No,/event.php,412.71861683695954,Debit Card,Resolved,7
2023,France,Robert Shaw,morsekelsey@example.net,+33 (0)2 21 83 54 64,Chatting with Sales Representative,"(8,)",Yes,/event.php,198.74341995305875,Debit Card,Failed,3
2025,Zambia,Edwin Pierce,charlesgarcia@example.org,(482)842-1429,Inquiring about Events,"(50,)",No,/prototype.php,442.64117634016145,PayPal,Pending,7
2024,USA,Brian Hunter,juan24@example.org,+1-891-434-3540x45627,Scheduled Demo,"(38,)",Yes,/prototype.php,100.7818611606774,Debit Card,Pending,7
2024,USA,Amber Bradshaw,ruizjared@example.net,728.731.7594,AI-Powered Virtual Assistant,"(14,)",No,/event.php,282.54401726978165,Credit Card,Resolved,3
2025,USA,Robert Burgess,jamesrodriguez@example.com,512.881.3022x546,Prototyping solutions,"(23,)",Yes,/scheduledemo.php,494.1255159466474,Credit Card,Resolved,5
2025,Zimbabwe,Anthony Carter,ramirezsteve@example.com,(218)773-3509x751,Software Assistance,"(46,)",Yes,/index.html,110.34350489297746,Bank Transfer,Resolved,7
2022,Germany,Ashley Walker,abigail07@example.net,+49(0)6494759635,Chatting with Sales Representative,"(28,)",No,/index.html,206.57686038399584,Credit Card,Failed,6
2022,Japan,Dylan Cook,fkim@example.org,080-4255-9056,Chatting with Sales Representative,"(4,)",Yes,/prototype.php,201.13610752183587,Debit Card,Failed,3
2023,Portugal,Allen Klein,kimberly13@example.org,+1-407-212-5037,AI-Powered Virtual Assistant,"(27,)",Yes,/event.php,236.464016138474,Credit Card,Resolved,4
2022,India,Shannon Romero,kristinnunez@example.com,+919836242606,AI-Powered Virtual Assistant,"(16,)",No,/event.php,358.94170060244676,Bank Transfer,Pending,6
2025,UK,Melissa Baker,wsanders@example.org,001-359-239-8361,Software Assistance,"(22,)",Yes,/prototype.php,437.3770955193406,Debit Card,Pending,5
2022,France,Jennifer Ramirez,collierdustin@example.org,07 31 27 49 61,Scheduled Demo,"(58,)",No,/prototype.php,168.9706566166837,Debit Card,Failed,6
2025,Netherlands,Wendy Moody,tamaralarson@example.net,(960)451-5716,Chatting with Sales Representative,"(27,)",No,/scheduledemo.php,457.9810994922114,Debit Card,Failed,4
2024,Russia,Ashley Reese,elaineharmon@example.net,8 (161) 628-0180,Prototyping solutions,"(35,)",No,/images/events.jpg,100.27482476322156,Bank Transfer,Pending,5
2022,Australia,Emily Hebert,allensampson@example.com,+61-2-7870-8490,Prototyping solutions,"(21,)",No,/images/events.jpg,194.04345979500826,Credit Card,Pending,5
2024,UK,Timothy Evans,glong@example.com,001-224-649-9827x28807,Prototyping solutions,"(60,)",No,/event.php,344.7438091883916,Credit Card,Resolved,3
2023,Zambia,Zachary Jenkins,uwells@example.org,941-438-0939x2166,AI-Powered Virtual Assistant,"(41,)",No,/scheduledemo.php,223.30273514796335,PayPal,Pending,5
2024,UK,Evelyn Stafford,timothylewis@example.net,+1-265-681-5991,Prototyping solutions,"(52,)",Yes,/scheduledemo.php,306.93299661513606,Credit Card,Pending,7
2025,Portugal,James Cabrera Jr.,richard55@example.org,905-574-4995x6376,Inquiring about Events,"(18,)",Yes,/scheduledemo.php,338.89676595811,Credit Card,Failed,6
2025,Zambia,Natasha Dudley,jamierobertson@example.net,437.367.1268,Chatting with Sales Representative,"(53,)",Yes,/prototype.php,456.19350945247646,Debit Card,Pending,6
2024,Zimbabwe,Patricia Stewart,johnle@example.org,(770)442-5673x176,Prototyping solutions,"(30,)",No,/scheduledemo.php,270.8911036525467,Debit Card,Failed,4
2024,Canada,Cory Reed,cruzadrian@example.org,1 (577) 699-0107,Inquiring about Events,"(6,)",Yes,/images/events.jpg,205.50146092589011,Debit Card,Pending,3
2023,India,Benjamin Mitchell,angelacarlson@example.net,01501194648,Software Assistance,"(18,)",No,/index.html,100.93978416706717,Bank Transfer,Resolved,7
2022,Portugal,Deborah Hernandez,franciscojohnson@example.com,370-403-6897,Chatting with Sales Representative,"(5,)",Yes,/index.html,106.4390656942357,Debit Card,Failed,3
2025,Russia,Bobby Davies,laurakramer@example.org,+7 (926) 036-99-06,Chatting with Sales Representative,"(26,)",Yes,/event.php,473.1577035466333,Bank Transfer,Resolved,6
2024,Zambia,David Harris,hharrison@example.org,(652)447-2303x8226,Chatting with Sales Representative,"(27,)",Yes,/scheduledemo.php,488.87533067409265,PayPal,Pending,6
2024,Russia,Daniel Brown,dgonzalez@example.net,8 103 893 2591,Software Assistance,"(48,)",Yes,/prototype.php,388.2703521752212,Debit Card,Resolved,4
2024,India,Luis Hill,jenniferbeasley@example.org,04855894726,Prototyping solutions,"(5,)",Yes,/event.php,413.4304026215242,Bank Transfer,Resolved,3
2024,USA,Monica Hall DVM,meghan15@example.org,8288175528,Inquiring about Events,"(35,)",No,/scheduledemo.php,321.84910702008983,PayPal,Failed,5
2023,USA,Dr. Alexander Hill,garciabrandi@example.com,3668240721,Software Assistance,"(42,)",Yes,/index.html,485.4999164707745,Debit Card,Failed,4
2024,Netherlands,Sara Rogers,mooremichelle@example.net,365.833.6214x8900,Software Assistance,"(40,)",No,/scheduledemo.php,205.8405712056283,PayPal,Failed,5
2023,Germany,Brooke Wright,hendersonmelanie@example.org,09974517462,Inquiring about Events,"(38,)",No,/images/events.jpg,178.9027342104318,Credit Card,Resolved,5
2024,China,Audrey Jimenez,pamelacooke@example.com,15639645519,AI-Powered Virtual Assistant,"(12,)",No,/index.html,462.29348692388885,Credit Card,Failed,5
2025,Zimbabwe,Michelle Shields,karenjackson@example.com,001-904-570-2583x19509,Inquiring about Events,"(46,)",No,/index.html,378.7452716463543,Credit Card,Resolved,4
2022,USA,Sandra Mercer,paul45@example.net,918.442.7783,Scheduled Demo,"(28,)",Yes,/images/events.jpg,347.4016018413483,Credit Card,Resolved,7
2022,USA,Victoria Sanchez,nwilliams@example.org,358.787.6622x47365,Scheduled Demo,"(20,)",No,/scheduledemo.php,467.022277830686,Credit Card,Resolved,4
2023,Zambia,Nicole Taylor,robbinsalexandria@example.org,642.674.8164x990,AI-Powered Virtual Assistant,"(20,)",No,/event.php,109.52141806688887,PayPal,Pending,3
2024,Germany,Nancy Jones,juliajones@example.com,05192 56093,Inquiring about Events,"(52,)",Yes,/images/events.jpg,121.33751828433125,PayPal,Resolved,4
2024,Brazil,Jennifer Martin,elliottkristie@example.com,+55 31 1858 8912,Scheduled Demo,"(19,)",No,/event.php,317.9155957370256,Debit Card,Failed,5
2025,Zimbabwe,Kevin Frazier,katieblackwell@example.com,3069988785,Chatting with Sales Representative,"(29,)",No,/scheduledemo.php,414.9837647197157,Credit Card,Resolved,3
2024,Japan,Michael Wright,sandra47@example.com,30-7452-1065,Software Assistance,"(57,)",Yes,/scheduledemo.php,390.1748826616117,PayPal,Resolved,5
2024,Spain,Carol Wilkins,lisaporter@example.org,+1-994-887-8475x43829,Scheduled Demo,"(29,)",Yes,/scheduledemo.php,327.5868099654058,Debit Card,Resolved,3
2024,Canada,Joseph Pierce,daniel14@example.org,(580) 797-0805 x451,AI-Powered Virtual Assistant,"(6,)",No,/scheduledemo.php,357.46782429858075,Credit Card,Failed,7
2022,Germany,Kendra Walker,tfigueroa@example.com,08611260657,AI-Powered Virtual Assistant,"(60,)",Yes,/index.html,130.95706928540687,Credit Card,Pending,5
2023,UK,Deborah Richmond,nweber@example.net,(871)657-4782,Software Assistance,"(8,)",No,/scheduledemo.php,257.85939692828333,Bank Transfer,Pending,5
2024,France,Debra Gonzales,vfields@example.org,04 58 35 28 43,Chatting with Sales Representative,"(13,)",Yes,/scheduledemo.php,143.34044432607178,Bank Transfer,Resolved,3
2024,Russia,Thomas Harris DVM,tim81@example.com,8 (333) 610-08-42,Chatting with Sales Representative,"(3,)",No,/prototype.php,238.63107844174402,Debit Card,Failed,3
2023,China,Leslie Pennington,plopez@example.com,18293987165,Software Assistance,"(5,)",No,/prototype.php,397.96756745431696,Credit Card,Pending,4
2025,Germany,Dustin Johnson,nathan76@example.org,04292 60001,Chatting with Sales Representative,"(43,)",Yes,/scheduledemo.php,440.503660890807,Debit Card,Resolved,7
2023,Netherlands,Patrick Patel,chad04@example.net,(211)557-5753x72446,AI-Powered Virtual Assistant,"(12,)",No,/prototype.php,494.9141471924927,PayPal,Resolved,7
2022,Germany,Jeremiah Marquez,jamesmiles@example.com,(02170) 08683,Software Assistance,"(60,)",No,/images/events.jpg,243.11608705935467,Bank Transfer,Pending,7
2025,France,Shelly Hubbard,barberdonna@example.com,0563407215,Scheduled Demo,"(18,)",Yes,/images/events.jpg,181.71688704018447,Bank Transfer,Pending,5
2024,Russia,Kristina Vance,richard91@example.com,+7 940 090 68 66,AI-Powered Virtual Assistant,"(49,)",No,/scheduledemo.php,452.94634381202957,Debit Card,Pending,5
2025,Canada,Jessica Arnold,ilewis@example.net,638 330 6244,Scheduled Demo,"(57,)",Yes,/prototype.php,102.50309638814885,Bank Transfer,Pending,4
2024,Brazil,Joanne Taylor,patricia93@example.net,+55 (071) 3272-0540,Chatting with Sales Representative,"(48,)",No,/prototype.php,238.46501706987607,Bank Transfer,Pending,3
2022,Australia,Kyle Adams,kimpatrick@example.com,02.2512.3969,Software Assistance,"(26,)",No,/event.php,454.48294149302257,Bank Transfer,Resolved,7
2025,India,Angela Brown,shaynes@example.com,+917540213057,Scheduled Demo,"(30,)",No,/index.html,477.92792130868304,Debit Card,Resolved,7
2024,India,Sean Khan,troy98@example.net,+914014741848,Inquiring about Events,"(42,)",Yes,/images/events.jpg,365.1855866560103,PayPal,Resolved,6
2023,Netherlands,Megan Boyer,ehickman@example.com,001-964-841-7273,Prototyping solutions,"(57,)",Yes,/index.html,465.6330189567766,PayPal,Failed,6
2024,USA,Zachary Miller PhD,ajohnson@example.com,(522)304-7707,Software Assistance,"(6,)",No,/event.php,475.5187093580703,Bank Transfer,Pending,4
2025,Zimbabwe,Oscar Hernandez,jblake@example.com,+1-818-539-0727x57766,AI-Powered Virtual Assistant,"(1,)",No,/index.html,340.19659827328405,Debit Card,Resolved,3
2022,India,Shawn Reed,jason50@example.com,08407862527,Prototyping solutions,"(56,)",No,/scheduledemo.php,312.3179451374027,Credit Card,Failed,4
2025,USA,Michelle Sharp,boydjustin@example.org,+1-419-408-4079x86106,Prototyping solutions,"(35,)",Yes,/scheduledemo.php,162.6124283689257,Bank Transfer,Pending,7
2025,Germany,Gregory Bryant,johnsonmonique@example.net,05352 78625,Scheduled Demo,"(1,)",No,/index.html,375.18418039002273,PayPal,Failed,4
2025,Jamaica,David Gilbert,parksaaron@example.com,001-802-202-0745x17574,Chatting with Sales Representative,"(56,)",Yes,/index.html,495.52067619295923,Debit Card,Failed,5
2025,Zimbabwe,William Olson,drogers@example.net,447-411-9098x0912,AI-Powered Virtual Assistant,"(59,)",No,/prototype.php,250.37921433740053,Credit Card,Failed,4
2023,Zimbabwe,Amy Edwards,jennifer38@example.net,(504)231-1520,Scheduled Demo,"(36,)",No,/event.php,432.7299267901837,PayPal,Pending,6
2025,Australia,Catherine Hess,elizabethbarber@example.com,08-4688-1304,Chatting with Sales Representative,"(2,)",Yes,/scheduledemo.php,432.8778587835543,PayPal,Pending,5
2022,Zambia,Debra Hill,belindagarcia@example.net,+1-403-898-7033,AI-Powered Virtual Assistant,"(18,)",Yes,/event.php,209.69125946075724,PayPal,Resolved,7
2024,Jamaica,Robert Price,brownerika@example.net,665.510.8655,Inquiring about Events,"(42,)",No,/event.php,428.67488305435245,Credit Card,Pending,5
2023,Japan,Gregg Davis,saramiller@example.net,090-0782-5782,Inquiring about Events,"(25,)",Yes,/event.php,248.31647387837617,Debit Card,Resolved,5
2024,Japan,James Jones,brian24@example.net,080-0781-6839,Inquiring about Events,"(17,)",No,/prototype.php,391.48705675972127,Credit Card,Failed,3
2025,France,William Edwards,heathercarter@example.net,+33 3 20 82 92 89,Scheduled Demo,"(39,)",Yes,/scheduledemo.php,148.31581983926463,Debit Card,Failed,5
2023,Zimbabwe,Kevin Williams,carrkristi@example.com,4703776145,AI-Powered Virtual Assistant,"(45,)",No,/prototype.php,116.06700979101343,PayPal,Pending,6
2024,France,Debra Leach,fmiller@example.com,05 55 24 16 24,Prototyping solutions,"(8,)",Yes,/prototype.php,257.39106750343655,Bank Transfer,Failed,5
2022,Russia,Isaac Fletcher,markrandall@example.org,+78401424768,Chatting with Sales Representative,"(36,)",Yes,/scheduledemo.php,390.6085733363509,Bank Transfer,Resolved,6
2025,Spain,Steven Kline,bradleycourtney@example.net,8507723165,Software Assistance,"(12,)",Yes,/prototype.php,273.42649461995956,Credit Card,Failed,6
2023,Russia,Matthew Jones,karen36@example.com,+79493123660,Software Assistance,"(3,)",No,/index.html,390.892077264788,Bank Transfer,Resolved,4
2023,France,Joseph Craig,paul91@example.com,+33 4 20 17 41 32,Inquiring about Events,"(11,)",No,/event.php,387.64209863020864,Debit Card,Pending,5
2023,Spain,Sarah Molina,matthew53@example.com,001-500-420-8453,Prototyping solutions,"(30,)",No,/index.html,126.58208518777289,Bank Transfer,Resolved,6
2023,Zambia,Holly Fuller,shane03@example.net,001-924-390-8974x848,Software Assistance,"(23,)",Yes,/scheduledemo.php,256.52680466848324,Debit Card,Failed,4
2025,India,Kristina Booth,aharper@example.org,+914598399704,AI-Powered Virtual Assistant,"(49,)",No,/event.php,281.74790144260743,Credit Card,Resolved,7
2023,Canada,Barbara Boone,robert21@example.com,1 (630) 268-8048,Prototyping solutions,"(44,)",No,/index.html,237.9738014902216,PayPal,Pending,6
2025,Russia,Jamie Smith,mitchelldana@example.com,+7 871 004 71 75,Scheduled Demo,"(1,)",Yes,/index.html,288.4301945684565,Bank Transfer,Resolved,7
2025,China,Stephanie Norton,tammygrant@example.net,13413669930,Scheduled Demo,"(42,)",No,/index.html,106.35494603671644,Credit Card,Pending,4
2025,Brazil,Mary Nunez MD,zclarke@example.net,+55 (061) 1230 5370,Inquiring about Events,"(14,)",No,/index.html,489.3946774186157,Debit Card,Failed,7
